ou_mean,ou_std,ITS4_V_num_-200_0,ITS4_V_mean_-200_0,ITS4_V_median_-200_0,ITS4_V_num_-200_-70,ITS4_V_mean_-200_-70,ITS4_V_median_-200_-70,ITS4_V_num_-70_-50,ITS4_V_mean_-70_-50,ITS4_V_median_-70_-50,ITS4_V_num_-50_0,ITS4_V_mean_-50_0,ITS4_V_median_-50_0
0.0004736842105263,0.0023684210526315,318642,-83.83897206651528,-83.80103776777204,268497,-87.85910210096253,-86.50623272758209,47292,-64.07052775126716,-64.96267537088632,2853,-33.18927515019314,-37.756317810336164
0.0002894736842105,0.0003947368421052,319996,-81.59109867797956,-81.57502539512225,319996,-81.59109867797956,-81.57502539512225,0,,,0,,
0.0023157894736842,0.001578947368421,316686,-73.50338588659869,-74.53305312171116,204820,-79.98534002039762,-79.49271344284688,104803,-63.554415708409486,-64.3557606911378,7063,-33.15906702776737,-37.793107499934884
-0.0002631578947368,0.0071052631578947,314992,-98.10304927728936,-94.82211339220872,256836,-107.62830534363363,-102.53683855614966,45223,-62.18068751831815,-62.87909295670073,12933,-34.551537545314496,-37.77138392645839
0.0010263157894736,0.0047368421052631,316399,-87.39131700207528,-85.73753362375317,251442,-94.76851673218243,-91.23787532794913,56372,-62.61261914961089,-63.45584734577358,8585,-34.02927865630081,-38.87876938937246
0.0012105263157894,0.0007894736842105,319272,-72.40206104867246,-71.74682412366678,190857,-77.21845746749706,-75.73630506401534,126885,-65.62948194853905,-66.42050443783451,1530,-33.24894197208901,-37.705617355337424
0.0017631578947368,0.0035526315789473,316418,-81.05861636094754,-80.54415375512013,237445,-87.96787534970225,-85.58449820137153,71164,-63.216214089709574,-64.19375130987547,7809,-33.57080929800985,-38.30334222660367
0.0021315789473684,0.0,317235,-71.25198850068873,-71.21881068652088,168851,-79.71035329651872,-80.54632956654486,142492,-62.796050377243304,-62.93866275973612,5892,-33.35317331828772,-37.98845363817528
0.0023157894736842,0.0063157894736842,314587,-84.44846987963818,-81.67891909338941,225175,-95.50773117188601,-91.076345928079,71756,-62.004325681728346,-62.733606678734176,17656,-34.620244323640655,-37.792413335366916
0.0006578947368421,0.0003947368421052,319996,-76.7576908809521,-76.74062066998923,316274,-76.84796150947109,-76.77980791470856,3722,-69.08701576966182,-69.420777767662,0,,
0.0008421052631578,0.0023684210526315,318201,-81.83994584859774,-81.95772450045399,256651,-86.55216042005001,-85.40813757176691,57762,-64.08547488256714,-65.10934802878418,3788,-33.30223992517141,-37.92167530909043
0.0023157894736842,0.0047368421052631,315279,-81.45606712177391,-79.93626497405086,228922,-90.06420316634963,-86.92996416223838,74424,-62.53518055531204,-63.328114606340215,11933,-34.32427647616835,-38.75878865616771
-0.0002631578947368,0.0047368421052631,317515,-93.97178715194816,-92.32418325102192,269842,-100.06109306467023,-96.80783315000119,41991,-62.98348777500051,-64.01769661164039,5682,-33.79565076276627,-38.66097798671771
0.0019473684210526,0.0035526315789473,316269,-80.17883723283248,-79.55698338586667,233886,-87.17955480086208,-84.81544185949315,74197,-63.25222513866593,-64.23395211063271,8186,-33.57903371886942,-38.290235366361074
0.0012105263157894,0.0039473684210526,316695,-84.75078084720352,-83.81332182909848,249348,-91.46551643574024,-88.67813811787323,60081,-63.07566025727596,-64.03844972386658,7266,-33.54750953327254,-38.29025542992327
0.0019473684210526,0.0059210526315789,315118,-85.36110937104672,-82.72870542746067,232250,-95.36690232274674,-91.02955866237795,68023,-62.2642320168357,-63.03277521383503,14845,-34.655381869071356,-38.41884853320763
0.0010263157894736,0.0051315789473684,316211,-88.13344760968394,-86.14716541281663,250608,-95.97173619179621,-91.92055304320024,55438,-62.579202825308485,-63.42667985447751,10165,-34.2562609269704,-37.53212185884873
0.0021315789473684,0.0059210526315789,314944,-84.56088530065351,-81.88515559491367,229458,-94.70737042300654,-90.47395282445352,70554,-62.1325189621997,-62.75484936110107,14932,-34.615718908903695,-38.38328048260621
