ou_mean,ou_std,NGF1_r,NGF1_cv,NGF2_r,NGF2_cv,NGF3_r,NGF3_cv,NGF4_r,NGF4_cv,NGF5A_r,NGF5A_cv,NGF5B_r,NGF5B_cv,NGF6_r,NGF6_cv
-0.0191379310344827,0.0289655172413793,24.602649006622517,1.2390467103590703,26.727272727272727,1.3144319671161382,25.346666666666668,1.2367028199013506,25.642857142857142,1.166992093597633,23.875,1.2357852861810716,25.916666666666668,1.1949869141372897,23.473684210526315,1.1798623837839035
0.0103448275862068,0.0258620689655172,72.25165562913908,1.2475651767844278,71.9090909090909,1.3791584177363025,72.77333333333333,1.28314659857069,73.21428571428571,1.395732349347458,72.125,1.3505841374310132,75.83333333333333,1.190113838723932,69.36842105263158,1.256033794360861
-0.0206896551724137,0.0051724137931034,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0056896551724137,0.003103448275862,18.00662251655629,0.7895784939321688,17.818181818181817,0.9056679677927325,18.0,0.7926555908129652,18.428571428571427,0.7423294955664387,18.125,0.818504140859709,18.541666666666668,0.793349599510893,17.210526315789473,0.7734006228065587
0.0087931034482758,0.003103448275862,25.205298013245034,0.756962042852508,24.90909090909091,0.8075200657525976,25.373333333333335,0.7769864207061136,25.428571428571427,0.7985793093376586,25.0,0.7837741722285992,26.041666666666668,0.7179074694564158,24.342105263157894,0.7584301987433681
-0.03,0.0124137931034482,0.3576158940397351,,0.45454545454545453,,0.44666666666666666,1.0710189054100023,0.35714285714285715,,0.125,,0.4583333333333333,,0.3684210526315789,
0.0025862068965517,0.0217241379310344,45.35761589403973,1.2064488572960947,46.18181818181818,1.2894958859001138,46.11333333333334,1.2449724603448664,46.5,1.3085055143530782,46.0,1.193007282042203,48.041666666666664,1.183850290998217,44.026315789473685,1.2245924592644297
0.0041379310344827,0.0093103448275862,25.927152317880793,1.017315184431659,26.545454545454547,1.0769406727253077,26.30666666666667,1.037524127297592,26.5,0.9949318670478863,26.125,1.059844682598083,27.458333333333332,0.9888488437569632,25.157894736842106,0.9954404668858781
-0.0268965517241379,0.0020689655172413,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0237931034482758,0.0062068965517241,0.006622516556291391,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0237931034482758,0.0103448275862068,0.4105960264900662,,0.45454545454545453,,0.48,1.0691004318214012,0.35714285714285715,,0.25,,0.4583333333333333,,0.47368421052631576,
-0.0051724137931034,0.0144827586206896,19.774834437086092,1.0943641548145258,20.636363636363637,1.2132404184425623,20.36,1.105930434216265,20.928571428571427,1.018895378177249,19.625,1.06336070527263,21.083333333333332,1.0324185920222284,19.05263157894737,1.054346258078291
-0.0005172413793103,0.0093103448275862,17.62251655629139,1.02274166475449,18.363636363636363,1.138802792845694,18.14666666666667,1.0137628303161557,18.857142857142858,0.9673993442393233,17.75,0.9400274097571247,19.083333333333332,0.9765366581073412,17.07894736842105,0.9840068216133557
-0.03,0.0289655172413793,14.874172185430464,1.15537257131521,16.363636363636363,1.2375124923584633,15.86,1.1922491804539352,15.0,1.142413264081566,15.0,1.2342624101227702,15.75,1.191614851765412,14.394736842105264,1.1710273996504685
-0.0051724137931034,0.0279310344827586,41.311258278145694,1.2592584932188389,43.27272727272727,1.356553744629204,42.26,1.28782708868364,42.92857142857143,1.296505311793026,42.25,1.269952044610329,43.416666666666664,1.2420718406910052,40.39473684210526,1.2618941035881648
0.0056896551724137,0.016551724137931,42.87417218543046,1.1528376723301967,43.0,1.2172922320016852,43.38666666666666,1.1797390116793538,43.857142857142854,1.257049943379758,43.125,1.143061029838229,44.958333333333336,1.124515205520038,41.3421052631579,1.153301495406548
0.0010344827586206,0.0144827586206896,29.47682119205298,1.1130671179546636,30.454545454545453,1.2108076601008864,29.873333333333335,1.138929746857532,30.571428571428573,1.092375259494376,29.125,1.1597644624994503,31.041666666666668,1.0921581078832108,28.605263157894736,1.0936415482581772
-0.0082758620689655,0.0144827586206896,15.754966887417218,1.0531060505009835,16.636363636363637,1.153204695228889,16.533333333333335,1.0753196708734207,16.642857142857142,0.990641002281443,15.125,1.0444565715013852,16.75,1.0770970636315071,15.078947368421053,1.091787908864716
0.0087931034482758,0.0062068965517241,30.801324503311257,0.9111281196500567,30.09090909090909,0.9746902088094903,30.993333333333332,0.9293156801967848,31.285714285714285,0.9654516019176187,31.375,0.9304224616806201,31.791666666666668,0.8949703805978598,29.473684210526315,0.9144800055236594
0.0087931034482758,0.0051724137931034,28.980132450331126,0.8736021524340258,28.727272727272727,0.9237341302207622,29.066666666666666,0.8812692892894349,29.214285714285715,0.9207083616311899,29.25,0.8875802475613926,29.791666666666668,0.8405667073869395,27.81578947368421,0.8701110258398453
0.0056896551724137,0.0134482758620689,36.96026490066225,1.10874774749701,37.36363636363637,1.168717027717248,37.5,1.1210546870692288,38.0,1.157864782302757,37.625,1.1260195032386662,38.416666666666664,1.104425431028532,36.0,1.115934934460519
0.015,0.0237931034482758,82.82781456953643,1.2199088362251802,81.9090909090909,1.3303534834429842,83.6,1.2461759356878925,83.5,1.3789408590670025,83.375,1.281428365690719,86.875,1.1623215489919985,79.89473684210526,1.2389623633750022
-0.0036206896551724,0.0144827586206896,21.960264900662253,1.0971534570890022,23.181818181818183,1.2289494064976396,22.393333333333334,1.1170788156680898,23.142857142857142,1.0365421505015662,21.875,1.0503982105838894,22.958333333333332,1.0444400176378943,21.07894736842105,1.0584304632883323
-0.0191379310344827,0.0268965517241379,21.728476821192054,1.1975654074487907,23.727272727272727,1.3519098587883664,22.673333333333332,1.2237813084132805,23.142857142857142,1.1430525487925502,20.875,1.2435815087979245,23.5,1.1649150730307565,20.763157894736842,1.1697697348022418
-0.0005172413793103,0.0010344827586206,0.2582781456953642,,0.2727272727272727,,0.37333333333333335,,0.35714285714285715,,0.375,,0.375,,0.2631578947368421,
-0.0036206896551724,0.0258620689655172,40.72185430463576,1.2423592506793528,42.45454545454545,1.3217024852684949,41.4,1.2668912971574067,42.285714285714285,1.2804369424044542,41.375,1.2627137101499764,42.666666666666664,1.2322987599887336,39.60526315789474,1.245215381000762
-0.0020689655172413,0.0227586206896551,38.37748344370861,1.2208920273903623,39.09090909090909,1.3232592657990156,38.93333333333333,1.2377038983567783,39.57142857142857,1.2338774014441307,38.875,1.2356019278402568,40.083333333333336,1.1891401047032766,37.36842105263158,1.2137653442752525
-0.0237931034482758,0.016551724137931,5.271523178807947,1.0096644252094686,6.181818181818182,0.940964514253434,5.673333333333333,1.0352574018745173,5.928571428571429,0.8552652029574961,5.375,1.0956401465735381,6.0,0.9590889372538525,5.2105263157894735,1.0489647836779352
-0.0113793103448275,0.0175862068965517,16.8476821192053,1.087991526645681,17.90909090909091,1.2093246548101393,17.613333333333333,1.1011286076153826,18.071428571428573,1.042955140282115,16.5,1.111331170312761,18.541666666666668,1.1212763409814999,16.473684210526315,1.1242317240837132
