ou_mean,ou_std,IT2_r,IT2_cv,IT3_r,IT3_cv
0.0292105263157894,0.0128947368421052,41.0887573964497,0.590889820098067,20.62645707240529,2.205220706681255
0.0031578947368421,0.035,14.417529585798816,0.7640691090901186,10.998655010087424,0.7732402263091127
-0.02,0.0184210526315789,0.0003698224852071006,,2.8020623178659493e-05,
-0.0113157894736842,0.0036842105263157,0.0,,0.0,
0.0176315789473684,0.035,30.012943786982248,0.6313941311528912,25.281467159829635,0.6403730442699314
-0.0113157894736842,0.0092105263157894,0.0,,0.0,
0.0089473684210526,0.0184210526315789,12.332470414201184,0.5937076387367715,8.632005155794666,0.6163110107611955
0.0147368421052631,0.0276315789473684,24.413831360946745,0.6156671250057318,19.78009414929388,0.6170342951921015
0.0060526315789473,0.0036842105263157,0.0003698224852071006,,0.0,
0.0002631578947368,0.035,11.6875,0.7908666312307348,8.633882537547635,0.797809579380988
0.0060526315789473,0.0257894736842105,12.794008875739644,0.695316861744867,9.269110065007846,0.7108332387839965
0.0060526315789473,0.0331578947368421,16.498150887573964,0.7293498871796174,12.798671822461332,0.7378029464134552
0.0147368421052631,0.0128947368421052,18.165310650887573,0.41027952446611593,13.688046402151985,0.4061409007518609
0.0205263157894736,0.0092105263157894,26.340236686390533,0.2950873142903139,20.88500336247478,0.27509597273267866
0.0118421052631579,0.016578947368421,15.499260355029586,0.5190864046535529,11.380183815288053,0.5256548508823072
0.0060526315789473,0.0018421052631578,0.0,,0.0,
-0.0026315789473684,0.0147368421052631,0.2921597633136095,0.7446208196994503,0.04713068818650527,0.7904286957607599
-0.0055263157894736,0.0294736842105263,4.519970414201183,0.8340644324347201,2.720438242546514,0.8350596627719504
0.0205263157894736,0.0331578947368421,32.76997041420118,0.6015919363224694,27.780150190540237,0.6073294934183263
0.0234210526315789,0.0184210526315789,33.678994082840234,0.46861100775142545,27.713713292983638,0.47225640425507714
-0.0084210526315789,0.0313157894736842,3.6852810650887573,0.8563408558852574,2.1962284241201524,0.8429751478016054
-0.0026315789473684,0.0276315789473684,5.5673076923076925,0.7977161988001864,3.408512665321677,0.818994101391376
-0.0142105263157894,0.0202631578947368,0.045488165680473376,,0.006388702084734364,
-0.0055263157894736,0.0036842105263157,0.0,,0.0,
-0.0113157894736842,0.0128947368421052,0.0,,0.0,
0.0176315789473684,0.0073684210526315,20.906065088757398,0.24025181725918665,16.11600537995965,0.22626316047413145
0.0118421052631579,0.0184210526315789,16.4582100591716,0.5469649253407541,12.270623178659493,0.5496976441701213
0.0118421052631579,0.0147368421052631,14.519600591715976,0.48826992819862175,10.473324366733916,0.5011655613986288
0.0205263157894736,0.0313157894736842,32.4012573964497,0.591624317429603,27.344177314503476,0.596300752714607
0.0002631578947368,0.0110526315789473,0.12721893491124261,0.5951993867741159,0.008938578793992378,
-0.0084210526315789,0.0294736842105263,2.9789201183431953,0.8498365438682238,1.649770230889935,0.8291030194481224
