ou_mean,ou_std,IT2_V_num_-200_0,IT2_V_mean_-200_0,IT2_V_median_-200_0,IT2_V_num_-200_-70,IT2_V_mean_-200_-70,IT2_V_median_-200_-70,IT2_V_num_-70_-50,IT2_V_mean_-70_-50,IT2_V_median_-70_-50,IT2_V_num_-50_0,IT2_V_mean_-50_0,IT2_V_median_-50_0,IT3_V_num_-200_0,IT3_V_mean_-200_0,IT3_V_median_-200_0,IT3_V_num_-200_-70,IT3_V_mean_-200_-70,IT3_V_median_-200_-70,IT3_V_num_-70_-50,IT3_V_mean_-70_-50,IT3_V_median_-70_-50,IT3_V_num_-50_0,IT3_V_mean_-50_0,IT3_V_median_-50_0
0.0321052631578947,0.0221052631578947,308919,-55.17897727184909,-57.22884366834377,43674,-76.00105091188459,-74.48900453840045,170759,-59.923373357587344,-59.90770134594963,94486,-36.98017982715369,-40.03693697968646,310877,-53.69087516508291,-55.99751330876294,36799,-75.69116749983826,-74.41162948300347,165207,-59.8569279040326,-59.87865007631062,108871,-36.89793827215157,-38.81478499874665
0.0176315789473684,0.0257894736842105,312772,-67.52700655801705,-68.40091224583742,143371,-81.68767597810498,-79.6041797411502,129014,-61.34692129475818,-61.872102764029336,40387,-36.99956418117927,-41.29117730460428,314211,-67.41826884350122,-68.40823344056275,142296,-80.33231519711097,-78.55912580589174,136748,-61.75450431683812,-62.49315908739824,35167,-37.18797713703973,-41.18088513810448
0.0292105263157894,0.035,309230,-61.32674033287131,-62.3436839401504,102482,-81.99462936860425,-79.63036140940288,127312,-60.47229973695332,-60.682399466952475,79436,-36.03208724091708,-38.90784346225557,310588,-60.8521040434911,-62.25783449624678,97685,-80.78239242367447,-78.46803348420752,134009,-60.69488968369188,-61.03121391703627,78894,-36.441856353224715,-39.174182223598876
0.0321052631578947,0.0147368421052631,309705,-51.81716703467203,-54.888488037115565,13521,-73.36900756686397,-72.62238119992732,185843,-59.24494703008576,-59.087455785905505,110341,-36.665923584608706,-37.74512566692004,315855,-41.92930093756166,-36.723682472150074,5204,-73.36949335682534,-72.29068515529761,84188,-58.958413135303125,-58.6830356997365,226463,-34.87622092425572,-34.45783473541629
-0.0171052631578947,0.0092105263157894,319996,-116.15648058959077,-116.11237181452526,319996,-116.15648058959077,-116.11237181452526,0,,,0,,,319996,-111.7145767365156,-111.72538457741896,319996,-111.7145767365156,-111.72538457741896,0,,,0,,
0.0118421052631579,0.0276315789473684,314396,-73.52163138332462,-73.78967054072358,184231,-85.6334247776595,-83.6403704462252,102346,-61.76614499631387,-62.485991069924395,27819,-36.55981395398825,-40.99747653358149,315705,-73.36122298854382,-74.17523894846208,190826,-83.91690895814908,-82.04399219994038,100762,-62.071776807978964,-62.831246035818005,24117,-37.00710950884853,-41.28235259008674
0.0263157894736842,0.0202631578947368,310298,-59.378443940129884,-61.04084236801445,65171,-76.32633196770763,-74.84060502328094,184560,-60.64939154736197,-60.8273039026369,60567,-37.26942581085111,-41.50058094328459,311806,-59.26430511817165,-61.12643629370915,60602,-75.75016062512562,-74.41161216765099,191589,-60.764447764709494,-61.08433068237123,59615,-37.68438991327435,-41.41742609276257
-0.0084210526315789,0.0276315789473684,319323,-100.41878196623901,-100.12914321906425,296616,-103.47996982444373,-102.04023984554097,20366,-63.30473633606538,-64.37966861381041,2341,-35.43260321992229,-40.56284984282156,319682,-98.83325147537545,-98.85989881546189,303657,-100.7996136722382,-99.98889402235913,14814,-63.66490816173779,-64.70595815195934,1211,-35.979570414658454,-41.29950408910868
-0.0084210526315789,0.0018421052631578,319996,-101.15749761005185,-101.14544358944505,319996,-101.15749761005185,-101.14544358944505,0,,,0,,,319996,-99.14712741830944,-99.14507370743414,319996,-99.14712741830944,-99.14507370743414,0,,,0,,
-0.0055263157894736,0.0128947368421052,319988,-95.39986890874404,-95.34546460254339,317682,-95.61349477572426,-95.43892704700733,2279,-66.32950887809787,-67.558871814609,27,-35.631640606361835,-41.193580957521775,319996,-94.65115300889816,-94.66334635424663,319487,-94.6937762893179,-94.68168493507955,509,-67.89754988228341,-68.69187646853452,0,,
