ou_mean,ou_std,TC_V_num_-200_0,TC_V_mean_-200_0,TC_V_median_-200_0,TC_V_num_-200_-70,TC_V_mean_-200_-70,TC_V_median_-200_-70,TC_V_num_-70_-50,TC_V_mean_-70_-50,TC_V_median_-70_-50,TC_V_num_-50_0,TC_V_mean_-50_0,TC_V_median_-50_0,TCM_V_num_-200_0,TCM_V_mean_-200_0,TCM_V_median_-200_0,TCM_V_num_-200_-70,TCM_V_mean_-200_-70,TCM_V_median_-200_-70,TCM_V_num_-70_-50,TCM_V_mean_-70_-50,TCM_V_median_-70_-50,TCM_V_num_-50_0,TCM_V_mean_-50_0,TCM_V_median_-50_0,HTC_V_num_-200_0,HTC_V_mean_-200_0,HTC_V_median_-200_0,HTC_V_num_-200_-70,HTC_V_mean_-200_-70,HTC_V_median_-200_-70,HTC_V_num_-70_-50,HTC_V_mean_-70_-50,HTC_V_median_-70_-50,HTC_V_num_-50_0,HTC_V_mean_-50_0,HTC_V_median_-50_0
0.0166842105263157,0.0078947368421052,302478,-57.437396877964254,-59.15983347863245,45415,-71.93143718826845,-71.73495695720595,199640,-60.01859875891144,-59.76422325997427,57423,-37.00032489975412,-42.984797636386546,302517,-57.416241996306326,-59.14904185393171,46067,-71.97314115017583,-71.77206156945412,198642,-59.98447713164031,-59.73500512924578,57808,-36.99083310697758,-43.01286040890345,302254,-56.827757701769244,-58.687182441768286,31963,-71.42951638498621,-71.18110773466927,211046,-60.20048320638417,-60.02264217189479,59245,-36.93550958566446,-42.93720622694692
0.0017631578947368,0.0086842105263157,315745,-68.43843507318985,-67.48097387090327,132547,-81.2545600239503,-78.43486779182201,166157,-61.40296408228205,-61.71975328134552,17041,-37.35186970659329,-43.47589925491161,315889,-68.25106045654464,-67.36370043835406,131526,-80.62922286958081,-77.83460708293467,168200,-61.52559668468724,-61.88749717315886,16163,-37.51251048991836,-43.68199274385194,315992,-67.96815000533822,-66.96418035611116,126919,-80.68035097776783,-77.75868682155055,173179,-61.45072420044366,-61.70101789165847,15894,-37.46993987862665,-43.63426695554099
0.0117105263157894,0.0142105263157894,307419,-61.31474111191313,-62.4235501333644,75193,-76.68944032570091,-74.02262264024395,190007,-60.68358376817704,-60.817783343896885,42219,-36.772581312507974,-42.76514988004315,307498,-61.23077748179349,-62.35287195950342,75050,-76.35269896165138,-73.87139905451316,190606,-60.62436782205866,-60.72184188784809,41842,-36.86973146439669,-42.8522512008463,307321,-60.83534354893912,-61.92592522363803,66715,-76.5889874992155,-73.95612421379103,198036,-60.69893780022204,-60.796754230776294,42570,-36.781053972012685,-42.74685106675798
0.0166842105263157,0.0110526315789473,303019,-57.95724914127433,-59.883652366544254,48633,-72.67709805734248,-72.03803656868155,198817,-60.29376575996967,-60.22758654436301,55569,-36.715016297165256,-42.65048708352784,303003,-57.97415149489279,-59.91906310051585,48269,-72.68832049634389,-72.07938271384586,198991,-60.34772449456508,-60.2985514918246,55743,-36.75968710817459,-42.70311395986868,302854,-57.41513517301658,-59.45535907855931,35999,-72.36885744764632,-71.61246991801202,209986,-60.476239286918585,-60.43291589893085,56869,-36.646209103871335,-42.598835648955415
0.0133684210526315,0.0102631578947368,305783,-59.02356487162822,-60.43897206000852,54767,-73.19555071139203,-72.43330240225797,204542,-60.219474760446346,-60.054753460879304,46474,-37.05922031413429,-43.07343503977342,305780,-59.08233620191324,-60.52506131720402,56112,-73.13394274977618,-72.43866956003825,203127,-60.24452656810018,-60.08407473598202,46541,-37.06871403809781,-43.09419756808938,305559,-58.492664437489246,-60.03677717914539,44950,-72.69830346700581,-71.94018249581586,212873,-60.30197896027874,-60.15699652256477,47736,-37.04768193400063,-43.063479126874384
0.0067368421052631,0.015,311175,-65.99330992423636,-65.32279133494468,110766,-82.354947867071,-77.99525872048832,167979,-60.81691320837735,-61.00436312402985,32430,-36.92185619488873,-42.94379097464177,311185,-65.71987176548733,-65.09419835892766,108431,-81.91687615980165,-77.68996239860087,170578,-60.85489787815642,-61.0482201608953,32176,-36.92822992912584,-42.98369335886869,311127,-65.50177506724027,-64.7861885370276,103453,-82.42610410416935,-78.02882667012749,174715,-60.87682681592883,-61.05066325217311,32959,-36.895786471422795,-42.93157685284654
0.0017631578947368,0.0047368421052631,318162,-65.26532773212928,-64.80446212236743,87474,-75.23565001876962,-74.15355538060112,224111,-62.16638068315464,-62.4049402957,6577,-38.2566840330522,-44.52330106502998,318286,-65.16124156661746,-64.79921036000233,82737,-75.17256407230013,-73.94748783129077,229454,-62.26318633440582,-62.53974100345884,6095,-38.36281254270208,-44.63398072062413,318281,-64.99717624401606,-64.55846464602752,78312,-75.20434348259371,-73.87425139917809,233832,-62.280591467012634,-62.478414862098944,6137,-38.25459367741624,-44.51166710923702
-0.0115,0.0142105263157894,257838,-156.44001923916912,-160.2037705690273,255131,-157.58075283691616,-160.57314006041526,1452,-60.20843885977808,-60.47492185286821,1255,-35.87567755317693,-39.21142475964189,261124,-159.73490861399642,-162.80705173119506,260417,-160.03996899171855,-162.89529976309603,312,-60.45013270391282,-61.27455876839062,395,-37.03602683850417,-40.120882573858914,262169,-158.25052867333653,-162.21608830093197,260126,-159.1151310932787,-162.47859224723564,1061,-59.739403800084226,-59.79748499303207,982,-35.6586085110515,-39.56632048709104
0.0150263157894736,0.0063157894736842,303683,-57.753592132416344,-59.18398046962606,48390,-72.0403588172848,-71.93802236401487,201456,-59.79907911429495,-59.45395238212615,53837,-37.25816584005017,-43.32596075103863,303673,-57.74466107414966,-59.11549451603563,48940,-72.04290382129189,-71.93888705177818,200832,-59.75080227459743,-59.35321141800541,53901,-37.287650079669575,-43.35151426902527,303406,-57.13850617518097,-58.69485931041574,35596,-71.38076087377358,-71.2262915190943,212125,-59.9707002656006,-59.62839201332788,55685,-37.245420610282615,-43.31165304419266
-0.0015526315789473,0.0063157894736842,317778,-78.32105636316244,-78.45164951118178,214037,-87.96584616733882,-86.45885933680256,88874,-62.22411221585931,-63.01108643782078,14867,-35.693622370488924,-41.21276659149347,317851,-77.86610210481899,-78.35934953928786,213544,-87.31550038860351,-86.13979886112233,89971,-62.17121392497976,-62.83140656369395,14336,-35.61041553365783,-41.12303190097119,317996,-78.46311098598704,-78.21142442342565,213714,-87.99817683005335,-86.62002219419057,90499,-62.45769378644403,-63.32278687433422,13783,-35.707338610064404,-41.17052314782412
-0.0015526315789473,0.0102631578947368,316967,-81.32119656254106,-79.6382437652966,207519,-94.4156896003849,-91.45552147357978,88665,-61.3375450637191,-61.72983127377623,20783,-35.82701186460151,-41.27653303964474,317035,-80.6094416969876,-79.211524201548,206225,-93.59983374719157,-91.08790105681524,90041,-61.20821523176333,-61.640148836849406,20769,-35.73305051791982,-41.13930806590292,317222,-81.45125068155437,-79.48058276103112,207862,-94.36962131135728,-91.61121570009453,89940,-61.4416556673525,-61.879549525128425,19420,-35.85004675391407,-41.19301565179653
0.0150263157894736,0.0126315789473684,304666,-59.0379633719187,-60.78840204380009,56422,-73.81822454916244,-72.60303160070924,198184,-60.47706684807299,-60.471343333939984,50060,-36.682006930436366,-42.625982342520466,304668,-58.9697216175322,-60.67712933317949,56739,-73.67078237366049,-72.59796865400773,197658,-60.40177390964774,-60.36209238671235,50271,-36.74656953786543,-42.70011869841668,304480,-58.50418195885515,-60.36220199296146,46751,-73.58174567642656,-72.27371319425637,205763,-60.58177804528251,-60.60384298298345,51966,-36.713326690184495,-42.68705725515632
-0.0115,0.0023684210526315,319996,-172.8758907202544,-172.86341123997883,319996,-172.8758907202544,-172.86341123997883,0,,,0,,,319996,-173.02151240984176,-173.05476884837685,319996,-173.02151240984176,-173.05476884837685,0,,,0,,,319996,-173.00972736598783,-173.02171422567233,319996,-173.00972736598783,-173.02171422567233,0,,,0,,
0.0166842105263157,0.0063157894736842,302250,-57.2712930844719,-58.94004510594989,45705,-71.81763540400388,-71.71219851933355,197883,-59.895523703646255,-59.588472447547325,58662,-37.08563280476289,-43.11216850256679,302235,-57.28349133562407,-58.911989148290864,46297,-71.84213465644127,-71.72743903522675,197427,-59.85559389907431,-59.534618215230665,58511,-37.08516960777514,-43.118468818196966,301972,-56.657844847990965,-58.50100012486867,32005,-71.2202300292779,-71.05971453831141,209254,-60.115269192426204,-59.89092196995091,60713,-37.06485798360363,-43.10837768042968
0.0067368421052631,0.0023684210526315,312677,-59.60609964036048,-59.146834329137356,46001,-72.96657914888085,-73.11877268332837,241665,-59.26753528063248,-58.523639459548264,25011,-38.3044219034537,-44.499109853453525,312662,-59.60487821294038,-59.10356441904585,46080,-72.97327189687199,-73.12136995960378,241531,-59.25729849849576,-58.47554700380121,25051,-38.3656340731438,-44.55663520006246,312568,-59.03187611206102,-58.705934626904764,36646,-72.15439819796293,-72.27097405995681,250451,-59.22029213206458,-58.39623743814296,25471,-38.29939898176094,-44.48175018931916
0.0166842105263157,0.0094736842105263,302756,-57.66188520574374,-59.46783565749894,46859,-72.21066835555838,-71.87583552952297,199364,-60.14949652575988,-59.951896006713824,56533,-36.83013078229438,-42.79299946558178,302737,-57.677144034230096,-59.51851326473966,46663,-72.22316949915992,-71.8718792607644,199729,-60.15266539435617,-59.98334118892269,56345,-36.855516702494626,-42.82827644653626,302516,-57.11034505194455,-59.0737444912605,33708,-71.78156411583377,-71.36208452274715,210670,-60.35769189688355,-60.2597522333629,58138,-36.8369264267961,-42.78862347410326
-0.0048684210526315,0.0094736842105263,319050,-106.915324382396,-109.25060747664243,285787,-113.27697675102159,-112.53067418100457,21959,-60.87221304582276,-61.37604854948271,11304,-35.52317437951267,-39.70618944728275,319185,-107.57380757846191,-109.84785180504015,289431,-113.21771215545124,-112.64291056030606,20084,-61.00896027859336,-61.497092288098614,9670,-35.35947950689579,-39.717225537017754,319045,-107.13323802020135,-109.99113307997014,284630,-113.70650028346982,-113.13088545693202,23265,-61.05745296027697,-61.56139624569751,11150,-35.47453859643746,-39.71774619504928
-0.0048684210526315,0.0102631578947368,318800,-105.66615317297806,-108.16056867675863,276332,-113.79764509067151,-112.61722975952026,29017,-60.8278238797157,-61.20729730640716,13451,-35.34293382144545,-39.754975897738184,318951,-106.94922354791328,-109.46131151150631,282985,-113.86976141595477,-113.10933473740171,24189,-60.82815197460134,-61.1371472056498,11777,-35.38721214425629,-39.66859923952709,318915,-106.49709850096605,-109.35105763463135,279200,-114.13948563489974,-113.2556265612784,26927,-61.0161433910881,-61.43998724287033,12788,-35.407889121031346,-39.638403438401824
0.0034210526315789,0.0110526315789473,314103,-67.51925287361466,-66.63699814445,124728,-81.61762878348374,-78.15785291282994,166554,-61.110150648093345,-61.31104209547328,22821,-37.240096902505485,-43.35183296433733,314056,-67.30260157028457,-66.5693076668857,123993,-81.09472695903995,-77.63346566793699,167656,-61.10846196841996,-61.29943992648144,22407,-37.32793587484438,-43.476239693543356,314224,-66.94297251247144,-66.05308664296142,115998,-81.26911353513293,-77.64013210077364,176267,-61.21308733033841,-61.50437613321184,21959,-37.25974308728605,-43.40292873449285
0.0100526315789473,0.0031578947368421,308498,-58.76105443769873,-59.0008468893746,50061,-72.58837852637708,-72.74396820325182,219577,-59.27914759797647,-58.55934662803712,38860,-38.0206783940129,-44.18705446039061,308540,-58.77410992131247,-59.01255709497579,49888,-72.58353280842057,-72.73357701068217,219978,-59.2966602649974,-58.57000298181117,38674,-37.9882054765906,-44.17590486325116,308221,-58.17324360718613,-58.66705827495072,39846,-71.7856666055594,-71.84327707488958,228222,-59.349544697856444,-58.67899901981174,40153,-37.97902662942242,-44.145869601398026
0.0001052631578947,0.001578947368421,319928,-69.22845933302214,-69.10168438942296,131518,-73.07890346274485,-72.58009875189194,188164,-66.57775622674048,-67.09447393866708,246,-38.188574119630935,-44.659856649660895,319937,-69.30702579935037,-69.22770763610502,134779,-72.90558816275778,-72.43412095374683,184958,-66.71805988853608,-67.1462485806725,200,-38.503626572858984,-44.21886565268163,319922,-69.30153688732874,-69.1804520284475,130458,-72.86589776551111,-72.31532171483661,189190,-66.88919487140487,-67.37057445794207,274,-37.883998736669774,-44.52831528007119
0.0067368421052631,0.0086842105263157,312269,-62.11930700006418,-62.568595668404875,73739,-74.90554118956922,-73.56323316084124,212488,-60.67489923487787,-60.669908611862574,26042,-37.70010702728967,-43.908969209117984,312369,-62.02647556651115,-62.348906782760636,73347,-74.78433050372139,-73.55529460156306,213519,-60.54560979180793,-60.45808765357935,25503,-37.73296473520899,-43.91593808983507,312179,-61.752594481581276,-62.191598046049,67090,-74.727157548976,-73.20272819469486,218847,-60.6517704270917,-60.60700970997035,26242,-37.762372915441944,-43.87342178475048
0.0017631578947368,0.0102631578947368,315165,-69.92699183776068,-68.419443128084,143867,-83.84306983852733,-80.65180103572344,150409,-61.188812426013,-61.497111438728076,20889,-37.00231537671685,-43.112362018448195,315225,-69.63895704658903,-68.34147866106964,141937,-83.18155784198875,-79.88762896529319,153222,-61.33519866942127,-61.66700916245395,20066,-37.25195101498046,-43.37027310144912,315414,-69.31001205416169,-67.84005847944348,136862,-83.09564659948123,-79.59211268599816,159571,-61.30789915787161,-61.61071679276737,18981,-37.18186505623623,-43.21936241416745
-0.0115,0.0118421052631578,270256,-161.4286341534433,-164.04202199626616,269279,-161.82796439449288,-164.14527746801485,588,-61.89835902836348,-63.63530764428944,389,-35.445481952801565,-39.00956714727628,270963,-164.75853137143338,-166.93096304779192,270963,-164.75853137143338,-166.93096304779192,0,,,0,,,270570,-164.09045731961544,-166.83290436482537,270308,-164.20289604710422,-166.8648843559463,126,-60.16907228851905,-60.4247796403147,136,-36.89197911295119,-40.21989350345675
0.0017631578947368,0.0071052631578947,316516,-67.12729133041127,-66.46846071457375,120074,-78.80746861505986,-76.66236202231696,183265,-61.58157429071698,-61.82323899742492,13177,-37.822459122980504,-43.99746339080458,316664,-66.9387013752893,-66.32260434915784,117530,-78.33454197227945,-76.07984106150579,186850,-61.68079938897591,-61.982655877660434,12284,-37.88349466561862,-44.0154494575529,316818,-66.72523225932248,-66.21151598616811,112212,-78.20303122020545,-75.73036427001276,192538,-61.84907657332787,-62.236822649565894,12068,-37.797364051784974,-44.034936651546886
0.02,0.0063157894736842,299723,-56.39787191209524,-58.5305913907915,39470,-71.44206811748585,-71.30562499086346,193130,-60.15963328236284,-60.024936485374795,67123,-36.72796148397748,-42.673015744192746,299699,-56.42405670467191,-58.575962727818,39706,-71.43367258965893,-71.30607034907771,193001,-60.16956714122009,-60.0577822822566,66992,-36.73724233738131,-42.6724115723011,299529,-55.80736819266746,-58.10258546003509,23753,-70.94080116839798,-70.78471073634239,206510,-60.48524834424711,-60.48620513677308,69266,-36.67108973606184,-42.635146000108705
0.0183421052631578,0.0,300476,-56.66234235803984,-58.57603007419995,44748,-71.45324242682197,-71.62445521675416,190480,-59.89362753621668,-59.679570621560124,65248,-37.085368396891795,-43.09504410168849,300476,-56.66234235803984,-58.57603007419995,44748,-71.45324242682197,-71.62445521675416,190480,-59.89362753621668,-59.679570621560124,65248,-37.085368396891795,-43.09504410168849,300112,-56.044469636368774,-58.09460582341026,30968,-70.70956764929325,-70.79823855175314,201720,-60.12539211703473,-59.98311437412791,67424,-37.099399067073236,-43.08533915276264
0.0100526315789473,0.0142105263157894,308721,-62.43348930042187,-63.08934954848425,84512,-77.86838419058817,-74.75407671947634,185664,-60.7073807179593,-60.82460367537006,38545,-36.90598604180458,-42.94278387600159,308856,-62.39444519564415,-63.177362253308324,84513,-77.59249451985583,-74.47710342385747,186238,-60.710578201588774,-60.86579272862901,38105,-36.91661495556519,-42.949868795691685,308692,-62.04729831362857,-62.837763121378146,77095,-77.83454058556022,-74.73736599026601,192652,-60.81772534203425,-60.99804821611191,38945,-36.87750114246461,-42.891340276715475
-0.0098421052631578,0.0126315789473684,299231,-148.7247133849438,-151.01578345952845,295152,-150.1011615725641,-151.54780759157435,2225,-60.50606267853559,-61.07473939322937,1854,-35.469622958430726,-39.10151205996719,303303,-150.8878921962869,-152.76833751001683,301453,-151.52445275142622,-152.99316529333632,895,-59.33346141257276,-58.601042174512756,955,-35.755040387911876,-39.3447286790192,299438,-150.1492153671642,-152.74468904493412,296166,-151.27106809351483,-153.11282074676052,1715,-60.332873687079775,-60.46942862513811,1557,-35.68575449946056,-39.266019282656174
0.0083947368421052,0.015,309915,-64.23201861452046,-64.28353260632021,98614,-80.27334862722414,-76.44562169801958,175470,-60.791393832603774,-60.94934693449416,35831,-36.932381780777746,-42.95326741980541,309980,-64.20339930840207,-64.3273805942943,99217,-80.06624432130256,-76.29425086302967,175367,-60.74577379723168,-60.86798509499131,35396,-36.86950619540822,-42.92330525843613,309893,-63.86970108825427,-63.885089790772554,91675,-80.56361668527903,-76.46321504292717,181918,-60.84107927613187,-61.03215371566253,36300,-36.88750027449224,-42.94984370254974
0.02,0.0023684210526315,299352,-56.278493457878824,-58.444924977365304,41524,-71.24394499605339,-71.28816599788922,188915,-60.07593791863801,-59.95271430683261,68913,-36.85081464581892,-42.83410065273163,299347,-56.279731907800695,-58.44332779838004,41428,-71.24413488862261,-71.28830724112177,189063,-60.07339445397933,-59.94375140111338,68856,-36.85968850333838,-42.847948543107634,299143,-55.6486093540626,-57.94448048188474,25178,-70.56279777006657,-70.52533901589211,202820,-60.40435318056242,-60.386757311650456,71145,-36.81285984490747,-42.796449952039666
0.0150263157894736,0.0094736842105263,304185,-58.247532552915835,-59.839081585383475,50858,-72.48115088163824,-72.06550357998738,201586,-60.11146686986804,-59.87839898315778,51741,-36.9948234019662,-43.0001591618697,304155,-58.24119380990176,-59.844908610928655,51026,-72.50304188045911,-72.09950372075735,201368,-60.09300927539512,-59.878922973542295,51761,-36.97766651514844,-42.98953261744139,303947,-57.66287829805494,-59.42312018687674,38011,-72.07358734965621,-71.53299339293183,212348,-60.30893772032865,-60.14449405240676,53588,-36.95580044552464,-42.994495230279824
-0.0098421052631578,0.0110526315789473,304099,-152.53616999803353,-153.77029656653198,302821,-152.97062387896676,-153.89916830620663,710,-60.8198323788833,-62.17214300106495,568,-35.558777447894165,-39.28290494125831,307224,-153.9872903065614,-155.2153644614304,306409,-154.26139117954725,-155.29786431323683,487,-61.00158744417048,-62.10596724872694,328,-35.99053086524169,-39.61288274849287,303240,-154.66590055028385,-156.17653025718266,303012,-154.74783026721522,-156.19911623949702,96,-59.28109111833536,-57.84728465237637,132,-35.96328175225738,-39.169251696689955
0.0083947368421052,0.0142105263157894,309982,-63.85078386474611,-64.133932557863,96133,-79.34382535336411,-75.78336000404946,178723,-60.79669018491126,-60.94830285461924,35126,-36.98875082129721,-43.038751607755415,310021,-63.76191748813855,-63.98864475723207,95591,-79.13349235588663,-75.68807833673199,179813,-60.73963041437972,-60.86988838330251,34617,-37.01385417851861,-43.06639808930761,309971,-63.37011588937383,-63.64266794510045,86970,-79.56257990673464,-75.76097220639828,187550,-60.854971797586686,-61.03140457386873,35451,-36.952149649346765,-42.994731611999285
0.0150263157894736,0.0134210526315789,304819,-59.25050719530311,-60.991027891858785,58597,-74.2683650985153,-72.765904772944,196302,-60.53390751084912,-60.541858548042626,49920,-36.57551784640802,-42.52242731949021,304768,-59.22383710576884,-60.956069901636695,58766,-74.14307753259662,-72.81190018972516,196017,-60.50037070517459,-60.52296421273758,49985,-36.677745888850325,-42.605533943504405,304531,-58.76943503969538,-60.614303054003635,49031,-74.24406710676001,-72.66064707341158,203932,-60.64940649575772,-60.739973671643526,51568,-36.621532777479416,-42.53605984359009
0.0117105263157894,0.0118421052631578,307362,-60.32709021555157,-61.53983416061372,65697,-74.6699928678631,-73.13445308817033,200166,-60.4444821637958,-60.42214298166543,41499,-37.054636607966664,-43.05690273485318,307407,-60.32188467431834,-61.575870436944754,66068,-74.52000627781209,-73.10135876420188,199780,-60.456660054787854,-60.402427898439925,41559,-37.10268008301852,-43.13458334294238,307237,-59.84129026856683,-61.213992947280296,55132,-74.42254343094345,-72.7802810649339,209962,-60.5990231460243,-60.63066444320573,42143,-36.990786987716696,-43.01990964938636
-0.0115,0.001578947368421,319996,-172.98814812311178,-172.9791710924086,319996,-172.98814812311178,-172.9791710924086,0,,,0,,,319996,-173.08522928213947,-173.10756403123787,319996,-173.08522928213947,-173.10756403123787,0,,,0,,,319996,-173.07737265833478,-173.0853542217925,319996,-173.07737265833478,-173.0853542217925,0,,,0,,
0.0183421052631578,0.0071052631578947,301087,-56.90080216638188,-58.826502186658885,42691,-71.68568119093561,-71.53728326000616,195986,-60.07022650137255,-59.86251664999933,62410,-36.83440145888783,-42.82418690401181,301052,-56.91762191482052,-58.862031787685694,43232,-71.707953303329,-71.5369638851715,195310,-60.05885668890602,-59.86785681479026,62510,-36.87394617790422,-42.86565023611374,300845,-56.30134647820981,-58.40807146281023,27933,-71.15881850493324,-70.968417068536,208532,-60.332270975583874,-60.222336746667985,64380,-36.798542604198076,-42.76681509792728
0.0117105263157894,0.0031578947368421,306651,-58.33667732806345,-58.95014264597532,50359,-72.38300013159115,-72.51829505278795,211160,-59.37059221791363,-58.71945661628813,45132,-37.826169524207636,-44.03480065989375,306617,-58.336885882052115,-58.96144573618041,50236,-72.37522375967191,-72.51599919762275,211440,-59.35270134837279,-58.723872087563855,44941,-37.86529059447627,-44.02074825134294,306311,-57.709980227880784,-58.47350669305788,39682,-71.59727448604973,-71.63506777118462,220058,-59.41163561354348,-58.76200937967091,46571,-37.836271447506206,-43.98396731593366
0.0133684210526315,0.0023684210526315,304859,-57.88312364917249,-58.87080422857032,49948,-72.15534257629832,-72.32251744106085,203762,-59.45133149806039,-58.92420430242537,51149,-37.69876112640212,-43.872594952078906,304813,-57.91215909207931,-58.90254793095504,50007,-72.15554338112231,-72.32369473608333,203872,-59.461491535917276,-58.95002658208054,50934,-37.726538050489964,-43.83721044819502,304501,-57.27518690944713,-58.442471668394596,38706,-71.37032260122166,-71.43072024503158,212932,-59.57886493523737,-59.09621612126193,52863,-37.67559756579677,-43.8364114681953
0.0133684210526315,0.001578947368421,304718,-57.886780810707236,-58.86304301452692,50088,-72.15592685400756,-72.35931894326959,203391,-59.43721212108332,-58.91964885799875,51239,-37.78379750374316,-43.85507969683732,304791,-57.88117260693777,-58.8635269852643,50002,-72.15266383032655,-72.358123057867,203568,-59.4407282268467,-58.923163016453074,51221,-37.75117275169274,-43.888511945472004,304427,-57.253406830506556,-58.39833299186604,38910,-71.36395528141009,-71.47608950200006,212453,-59.54653685442811,-59.047160705144464,53064,-37.72559525963261,-43.83480056543776
0.0100526315789473,0.0086842105263157,308809,-60.085690242442475,-61.01242843535631,61753,-73.37185721131848,-72.79945780421896,210240,-60.137943046074106,-59.946403361277696,36816,-37.50185988975576,-43.60382248258959,308922,-60.05177348320059,-60.98762023097529,59682,-73.27927907968925,-72.73729119887116,212889,-60.19718539192776,-60.01874173902555,36351,-37.48291472149814,-43.5904546841911,308664,-59.50137867386429,-60.60012047976157,49141,-72.9082371951267,-72.09987258857221,221652,-60.2851303334013,-60.151341822300914,37871,-37.51762969884233,-43.65048234741054
0.0034210526315789,0.0078947368421052,315320,-64.97733323765506,-64.77577894456826,99654,-77.02087491056048,-74.86920192589938,199126,-61.20310787973614,-61.3798361462846,16540,-37.852744165663296,-44.044164262854274,315301,-64.94880959595805,-64.76682435255657,98002,-77.06818777127201,-75.05876848896227,200607,-61.27144527859257,-61.45902482805935,16692,-37.98869239470115,-44.21603158773706,315439,-64.51667948985242,-64.20618783579152,89102,-76.96493602430357,-74.56615643961082,210281,-61.27869879917388,-61.38524947203763,16056,-37.842617698864984,-43.96183083389815
0.0017631578947368,0.0110526315789473,314937,-70.77170826550814,-68.9909130363531,149072,-85.19287623659022,-81.65501392817146,143412,-61.10691931015311,-61.39773765203363,22453,-36.756403490209685,-42.85900379484527,315024,-70.42318096436662,-68.83078654672718,147364,-84.43621711355176,-81.04766403249567,146185,-61.206265964302624,-61.5408381691977,21475,-37.00560984426585,-43.079075215403904,315078,-70.1021239914602,-68.37541629361127,142579,-84.42911117774412,-80.7935668438497,151410,-61.22067782753436,-61.561766860238464,21089,-37.004881715716195,-43.11000416547188
-0.0032105263157894,0.0110526315789473,317781,-91.61017738768724,-91.5047536274126,238732,-103.80922479837237,-101.43398293666274,59521,-61.08537913527172,-61.555911886813924,19528,-35.51449581939214,-40.431941188657625,317934,-91.78455928780282,-92.8531988575655,243171,-103.25219335113782,-101.45073999703135,55733,-60.95289735257786,-61.313110703967695,19030,-35.544147927879045,-40.37026016958589,317883,-92.18998118944606,-92.8183593696246,240940,-104.09892153265942,-101.88219369004759,58049,-61.14520854922446,-61.63787849358851,18894,-35.7052728533817,-40.49241657962189
0.0001052631578947,0.0110526315789473,315851,-75.31141561175707,-72.33666053803223,174006,-90.04349056061767,-87.08971135206536,119352,-61.17625669773754,-61.49341895145939,22493,-36.347740386336355,-42.18039442118073,316012,-74.95387831569018,-72.61455790090628,176894,-88.75397884215612,-85.41232523599965,117990,-61.16939135929174,-61.47747876183696,21128,-36.3925678961892,-42.23574878962482,316106,-74.71315763657839,-71.79734883402438,172178,-88.77520814123463,-85.03003493099308,123990,-61.33458469486797,-61.638902487076855,19938,-36.476299739696685,-42.28112125082361
0.02,0.0102631578947368,300420,-56.74490894703964,-58.98380381814533,38791,-71.92810923003587,-71.57575297868728,197500,-60.34447337431731,-60.2944441721086,64129,-36.47505448860358,-42.32670136919984,300463,-56.77855026211342,-59.002597367376346,39991,-71.95110273043902,-71.59046423110173,196091,-60.35914459393398,-60.29351523756759,64381,-36.44820638920314,-42.35549167304006,300281,-56.233306004996045,-58.685674797993755,25916,-71.60989062192432,-71.19178130405416,208353,-60.59090575995484,-60.67493276411288,66012,-36.442683865426815,-42.330995093607825
-0.0098421052631578,0.0086842105263157,313227,-156.51190979511253,-157.0026329292356,313227,-156.51190979511253,-157.0026329292356,0,,,0,,,314166,-157.19585378940985,-157.79120000899013,314166,-157.19585378940985,-157.79120000899013,0,,,0,,,313183,-156.72243327907253,-157.4959359237822,312882,-156.82352186962842,-157.51867119563133,191,-61.00918061522677,-61.05441501745218,110,-35.38089571992342,-39.74066641146133
0.0017631578947368,0.0,319996,-63.5091822741046,-63.508682947018876,0,,,319996,-63.5091822741046,-63.508682947018876,0,,,319996,-63.5091822741046,-63.508682947018876,0,,,319996,-63.5091822741046,-63.508682947018876,0,,,319996,-63.50918222466411,-63.50868289756779,0,,,319996,-63.50918222466411,-63.50868289756779,0,,
-0.0098421052631578,0.0023684210526315,319996,-158.48993300343602,-158.47767527543985,319996,-158.48993300343602,-158.47767527543985,0,,,0,,,319996,-158.6355546085805,-158.6689648223381,319996,-158.6355546085805,-158.6689648223381,0,,,0,,,319996,-158.623769347171,-158.63579891867715,319996,-158.623769347171,-158.63579891867715,0,,,0,,
0.0150263157894736,0.015,304994,-59.82345882259688,-61.53648761782139,64329,-75.5303771672102,-73.33380643104405,190561,-60.66138959831639,-60.79199156944789,50104,-36.47028788330027,-42.42041218518866,304965,-59.735205319868655,-61.40845840446283,63007,-75.29995517701626,-73.32958030732252,192274,-60.63476612982634,-60.743099166217974,49684,-36.515449474463594,-42.43772683432252,304744,-59.29003451976849,-61.06454088407584,54819,-75.56986451498896,-73.23825704762147,198161,-60.71758871895315,-60.904602211445436,51764,-36.58449460452583,-42.50860485820104
-0.0048684210526315,0.0078947368421052,319385,-108.21925470838444,-110.39377404748492,295577,-112.6986675007574,-112.30947571310068,15742,-61.405062381293654,-62.002976915551216,8066,-35.436911624059626,-39.50101362219411,319530,-109.141290093512,-111.2510243393493,300524,-112.69975684533772,-112.76867412452427,12913,-61.12005252202908,-61.66903791077713,6093,-35.39987841370024,-39.52978636719486,319435,-108.7303326906386,-111.0107487762406,299319,-112.53627979055507,-112.52187293522722,13056,-61.19595077261903,-61.78413087365708,7060,-35.2765947758763,-39.57283083216835
