ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0183421052631578,0.0039473684210526,62.46813725490196,0.562215323905281,62.40931372549019,0.5566722622872943
0.0067368421052631,0.0063157894736842,38.29656862745098,0.8318208829959102,38.306372549019606,0.8304622822316072
0.0001052631578947,0.0134210526315789,20.772058823529413,1.507155193064758,20.686274509803923,1.4741524600555629
0.0100526315789473,0.0071052631578947,47.32843137254902,0.8070291367169455,47.29656862745098,0.8043290497239589
-0.0098421052631578,0.0039473684210526,0.0,,0.0,
0.02,0.0078947368421052,65.36029411764706,0.7259119512872084,65.31127450980392,0.7149246710432166
0.02,0.0110526315789473,66.05147058823529,0.8159558249691256,65.93382352941177,0.8050166350193285
0.0183421052631578,0.0094736842105263,63.208333333333336,0.7856436888092763,63.134803921568626,0.7783565726033541
0.0017631578947368,0.0102631578947368,23.379901960784313,1.2339304304979883,23.254901960784313,1.246270840833937
0.005078947368421,0.0094736842105263,34.666666666666664,0.9967414528377533,34.57843137254902,0.993759262798847
-0.0032105263157894,0.015,10.370098039215685,1.790737011909215,10.232843137254902,1.7791629360317964
0.005078947368421,0.0047368421052631,32.25735294117647,0.7904084825515861,32.2328431372549,0.7863094356011538
0.0017631578947368,0.0118421052631578,25.33823529411765,1.2744005443044029,25.28921568627451,1.2784292966775457
0.02,0.0102631578947368,65.85539215686275,0.7966392421702709,65.75245098039215,0.7830882979467687
0.0017631578947368,0.001578947368421,13.455882352941176,0.60337357134072,13.468137254901961,0.6078643381740435
-0.0015526315789473,0.0142105263157894,15.313725490196079,1.6581089583197826,15.117647058823529,1.6730451031016909
0.0001052631578947,0.0023684210526315,0.7352941176470589,0.7341180258279741,0.8112745098039216,0.7709072372247323
0.0150263157894736,0.0110526315789473,58.3235294117647,0.862208108042784,58.23529411764706,0.8562318719617935
-0.0081842105263157,0.0102631578947368,0.041666666666666664,,0.0196078431372549,
0.0133684210526315,0.0110526315789473,55.345588235294116,0.8787051045491092,55.3235294117647,0.8778890204352824
0.0017631578947368,0.0007894736842105,13.426470588235293,0.43357659045853536,13.438725490196079,0.43774003817303014
-0.0098421052631578,0.0134210526315789,0.0784313725490196,,0.05392156862745098,
