ou_mean,ou_std,TC_r,TC_cv,TCM_r,TCM_cv,HTC_r,HTC_cv
-0.04,0.0378947368421052,13.956896551724139,1.381170391843317,14.980645161290322,1.3732640962478628,14.447368421052632,1.2868165592639393
-0.0252631578947368,0.0126315789473684,0.19827586206896552,,0.17419354838709677,,0.18421052631578946,
-0.0178947368421052,0.0168421052631578,5.103448275862069,1.1159436753299872,5.554838709677419,1.1314736431390982,5.315789473684211,1.1660228985179273
-0.0031578947368421,0.0042105263157894,0.46551724137931033,0.5774788521514939,0.5419354838709678,,0.5789473684210527,
0.0226315789473684,0.0063157894736842,163.05172413793105,0.22439394913060004,163.20645161290324,0.22644950642239997,164.73684210526315,0.23290898791856063
-0.0326315789473684,0.0105263157894736,0.008620689655172414,,0.0,,0.0,
0.0152631578947368,0.0231578947368421,116.12931034482759,1.0861026462139518,116.54193548387097,1.0853047606196602,116.73684210526316,1.1240717546795034
0.0152631578947368,0.0105263157894736,111.48275862068965,0.7218583399312676,111.59354838709677,0.7275831211167434,112.0,0.7554383930157748
0.0078947368421052,0.0273684210526315,91.81896551724138,1.2600638457574656,92.35483870967742,1.2589099005678424,91.6842105263158,1.2932249741511224
-0.0363157894736842,0.0105263157894736,0.008620689655172414,,0.0,,0.0,
-0.04,0.0,0.0,,0.0,,0.0,
-0.0178947368421052,0.0273684210526315,23.31896551724138,1.401836616499405,24.335483870967742,1.4057687093518056,23.5,1.3323928054003653
-0.0178947368421052,0.0252631578947368,19.21551724137931,1.3562831986635333,20.16774193548387,1.362529427858816,20.07894736842105,1.2665497130855674
-0.0178947368421052,0.0336842105263157,35.25,1.4611733364153072,36.4,1.4695251586607252,35.23684210526316,1.4345769989814545
0.011578947368421,0.0231578947368421,100.80172413793103,1.1531887766102589,101.24516129032259,1.1489934857533541,100.47368421052632,1.1965420804558438
0.0005263157894736,0.0336842105263157,77.59482758620689,1.3490610086273074,77.89032258064516,1.3577241860547646,77.21052631578948,1.412724666114367
-0.0178947368421052,0.0126315789473684,1.2155172413793103,1.0239302738269045,1.2,1.388151766424436,1.3421052631578947,1.026602330803291
0.0263157894736842,0.0231578947368421,163.42241379310346,0.8399849950700223,163.8774193548387,0.8421350230311363,163.23684210526315,0.8696764897447513
0.011578947368421,0.0063157894736842,86.71551724137932,0.5999868450577149,86.70322580645161,0.6050430844199626,87.28947368421052,0.6376097997889896
-0.021578947368421,0.0126315789473684,0.46551724137931033,,0.4838709677419355,,0.4473684210526316,
-0.0178947368421052,0.031578947368421,31.18103448275862,1.4407608302213328,32.49032258064516,1.4583718748752703,31.68421052631579,1.413474315372039
0.0078947368421052,0.0042105263157894,55.543103448275865,0.6199781108442144,55.464516129032255,0.6175206459339414,55.31578947368421,0.6711358074189586
0.0005263157894736,0.0105263157894736,25.724137931034484,1.1415796857200873,26.561290322580646,1.1289940168264994,26.05263157894737,1.1399798619812958
0.011578947368421,0.0,91.0,0.0018567683809944725,91.0,0.0018567683809944723,93.0,0.0021109962273314787
0.03,0.0084210526315789,197.8448275862069,0.2005797588865333,198.04516129032257,0.20243468121310862,199.1315789473684,0.20553470218737657
0.0042105263157894,0.0210526315789473,67.58620689655173,1.250113617825346,68.14193548387097,1.2533078533624091,67.78947368421052,1.2851432966512182
-0.0252631578947368,0.04,33.96551724137931,1.4739536273451055,35.148387096774194,1.5004325578954547,34.05263157894737,1.4605308451043766
-0.0178947368421052,0.0021052631578947,0.0,,0.0,,0.0,
-0.0252631578947368,0.0252631578947368,10.318965517241379,1.2592230802930553,11.03225806451613,1.296475013750875,10.81578947368421,1.193781683019914
-0.0326315789473684,0.0336842105263157,15.068965517241379,1.3808828597465739,16.129032258064516,1.3787659096156382,15.736842105263158,1.295035411858323
-0.0326315789473684,0.0189473684210526,1.043103448275862,1.037521501192666,0.896774193548387,1.3969242655409155,0.9736842105263158,0.9855578432729146
0.03,0.0189473684210526,183.7155172413793,0.6400915167605793,183.83870967741936,0.6275754400902804,184.10526315789474,0.6517165753898828
-0.0142105263157894,0.0147368421052631,5.25,1.0961257310169914,5.787096774193548,1.1297355286936481,5.526315789473684,1.1486662434032993
-0.0326315789473684,0.0042105263157894,0.0,,0.0,,0.0,
-0.0326315789473684,0.0126315789473684,0.034482758620689655,,0.01935483870967742,,0.0,
