ou_mean,ou_std,IT2_V_num_-200_0,IT2_V_mean_-200_0,IT2_V_median_-200_0,IT2_V_num_-200_-70,IT2_V_mean_-200_-70,IT2_V_median_-200_-70,IT2_V_num_-70_-50,IT2_V_mean_-70_-50,IT2_V_median_-70_-50,IT2_V_num_-50_0,IT2_V_mean_-50_0,IT2_V_median_-50_0,IT3_V_num_-200_0,IT3_V_mean_-200_0,IT3_V_median_-200_0,IT3_V_num_-200_-70,IT3_V_mean_-200_-70,IT3_V_median_-200_-70,IT3_V_num_-70_-50,IT3_V_mean_-70_-50,IT3_V_median_-70_-50,IT3_V_num_-50_0,IT3_V_mean_-50_0,IT3_V_median_-50_0
-0.0063157894736842,0.0105263157894736,319996,-97.00036552226095,-96.95251524058672,319713,-97.02618001246584,-96.96135965744783,283,-67.83701532126304,-68.36172620110621,0,,,319996,-95.93391646425756,-95.9409790396975,319984,-95.93490336104861,-95.94132004732111,12,-69.61798456576956,-69.60177042960026,0,,
-0.0044736842105263,0.0105263157894736,319996,-93.76038326370399,-93.7067464471485,319048,-93.83946182350286,-93.73853921731155,948,-67.14661074608698,-67.65529824238254,0,,,319996,-93.13682655194317,-93.13910145959103,319894,-93.14473019130534,-93.14149433072942,102,-68.34930880557887,-68.15911672557647,0,,
0.025,0.0178947368421052,310739,-59.90558522850177,-61.56702851211261,62328,-75.63324609587387,-74.32228481889669,196738,-60.867363847470905,-61.122160244042874,51673,-37.27302957118915,-42.03621994579581,312276,-59.753202225429284,-61.529297679651904,56699,-75.12174855234473,-73.96978874640475,204649,-60.90399173873536,-61.29471603302878,50928,-38.0188099206392,-42.54834509024826
0.0121052631578947,0.0052631578947368,317278,-64.47558454787108,-65.17740652950152,73399,-73.1444042206992,-72.60866105673091,233639,-62.9911844194143,-63.46495858116453,10240,-36.20713400554731,-41.732191266982255,318541,-64.57083903246335,-64.58115599424319,64562,-72.97334963566429,-72.63243357821469,247885,-63.064434199056365,-63.35681715408567,6094,-36.82752964047608,-42.385314194282245
0.0047368421052631,0.02,317698,-79.28572698759325,-79.41558719921267,235188,-85.9998894149441,-84.4152794735347,73618,-63.05283506529134,-64.06677146627567,8892,-36.09438697097418,-41.56381603553602,318729,-79.13078032476989,-79.22894984937825,244689,-84.44268661320453,-83.16679533601523,68406,-63.58662423701636,-64.57025015789011,5634,-37.16210860451438,-42.39210501763108
-0.01,0.0178947368421052,319964,-102.86151036029678,-102.77850157444095,316978,-103.2252859347568,-102.94286031912016,2884,-65.29935788229506,-66.7256564191176,102,-34.433997667740265,-39.85447829227029,319996,-101.07874215574178,-101.11259217266084,318896,-101.19660416759017,-101.1640723619628,1100,-66.90990203719298,-67.82920863772378,0,,
0.0231578947368421,0.0052631578947368,312203,-57.993131509413594,-59.99183963482961,1739,-70.85411209413509,-70.62597340503848,279364,-60.29030486335813,-60.61509929812438,31100,-36.639022760596966,-42.17199639418354,313719,-58.19543906822325,-60.13083808851566,1194,-71.18447436882127,-70.8177615898133,282891,-60.27500385262834,-60.71621337881417,29634,-37.82022581405379,-43.39194479614357
0.0194736842105263,0.0063157894736842,313732,-60.18216853345564,-61.881096602298385,16478,-71.90723258788168,-71.48141924535199,272928,-61.58619459139527,-62.06908847104633,24326,-36.48720719866221,-41.98190864515874,315149,-60.575450449539375,-62.17396096792013,14394,-71.60797299494779,-71.11866006332039,278718,-61.825002872881484,-62.344083166281266,22037,-37.56529108811676,-43.13877468250349
0.025,0.0157894736842105,310768,-59.45018325183794,-61.119635067575445,50871,-74.74779630750581,-73.54540265865148,211803,-60.77946966773738,-61.01639900870571,48094,-37.415174217413025,-42.741535548617435,312430,-59.220435495197044,-60.951102405220375,44964,-74.24458147306746,-73.24116666700809,219400,-60.79731057346741,-61.060752404136316,48066,-37.968155465207275,-42.550094789825934
0.0010526315789473,0.0178947368421052,319042,-84.05406597016797,-83.99981156860824,269557,-88.11821972055414,-86.8941144945574,45990,-63.908050452756164,-64.9837933818115,3495,-35.697602780735686,-41.07873491627722,319649,-84.08906721649807,-84.10860452457132,282853,-86.76297652257114,-85.82537101328182,35418,-64.58418850641718,-65.7497920989421,1378,-36.55679232750112,-41.970043866578635
0.0176315789473684,0.0178947368421052,313474,-65.15912216207434,-66.23514398018725,114967,-77.70374513828422,-76.30287124191209,167505,-61.73306896489309,-62.30022654097283,31002,-37.15007020052086,-42.47008690349685,314986,-65.0710594408984,-66.2232734202981,109975,-76.55013707159387,-75.2586734861883,177784,-62.17774337785174,-62.847442199919755,27227,-37.59736570001459,-42.528297388574344
0.0176315789473684,0.0010526315789473,314737,-60.37819394079302,-62.51343918715505,0,,,294251,-62.038526590979885,-63.01664937869396,20486,-36.52997844483845,-42.06031692817358,315928,-60.939120426548,-62.76776377146477,0,,,297908,-62.36379959772194,-63.23487125164471,18020,-37.386216845744734,-42.99039791023391
0.0102631578947368,0.0136842105263157,316899,-69.9616755704215,-70.50419296289834,164577,-78.33120664589781,-77.21801768570171,140576,-62.983319628807,-63.79171323588166,11746,-36.21036014727694,-41.63649320404474,317995,-70.10723495145862,-70.7076350179565,168349,-77.35098556392751,-76.36707314537747,140896,-63.49282042924101,-64.41909001696924,8750,-37.24624942732732,-42.789385622845984
0.0084210526315789,0.02,316635,-74.54571653542105,-74.84140584821938,200731,-83.23840770874226,-81.57821414855802,102165,-62.58604556022656,-63.41453529308179,13739,-36.47651159101568,-41.91691306666688,317691,-74.56927392409338,-75.08145130382867,208424,-81.89603092872876,-80.57385801372071,98696,-63.11233817934103,-64.09302262771413,10571,-37.07818777613617,-42.21294058520182
0.0121052631578947,0.0031578947368421,317444,-63.68819643630971,-64.08142638087749,63724,-72.1498302776718,-71.86872540374216,244000,-62.567483808363605,-62.63320512064717,9720,-36.34711889638131,-41.900989188171465,318927,-63.35177888176421,-62.88778339093012,43119,-72.56252534142705,-72.44532900041929,271350,-62.323468359019536,-62.34920732718432,4458,-36.85422027982694,-42.42898866761473
0.0010526315789473,0.0042105263157894,319996,-83.31473739277592,-83.28630454590683,319972,-83.31578349418106,-83.28675173705315,24,-69.36793910914785,-69.27557025634599,0,,,319996,-83.75744474011464,-83.74678318801216,319996,-83.75744474011464,-83.74678318801216,0,,,0,,
0.0194736842105263,0.0178947368421052,312652,-63.803298609732316,-64.96599122957801,101477,-77.05114039720046,-75.68930087940954,176033,-61.47742705556733,-61.99733336904487,35142,-37.19920397161883,-42.54317815356827,314313,-63.52425769229411,-64.8557033565789,93675,-76.0016085075851,-74.74454641715536,187954,-61.794611577869155,-62.325442909457294,32684,-37.70973279228916,-42.437052180495186
-0.01,0.0073684210526315,319996,-103.50676785967518,-103.46571157152454,319996,-103.50676785967518,-103.46571157152454,0,,,0,,,319996,-101.3462100062833,-101.34839226158977,319996,-101.3462100062833,-101.34839226158977,0,,,0,,
0.0028947368421052,0.0063157894736842,319996,-79.10513502160889,-79.06136707837368,306022,-79.62002519641017,-79.35461313068934,13974,-67.82935707162719,-68.39660815003228,0,,,319996,-80.21728718030852,-80.19947275166263,317115,-80.32200265543796,-80.24927755910434,2881,-68.69113379756783,-69.0436249577949,0,,
0.0194736842105263,0.0042105263157894,313903,-59.74412525958255,-61.712391293961225,4171,-71.07348902246211,-70.79699838803188,285794,-61.523316385455374,-62.13471566089673,23938,-36.528446218615564,-42.05086988869529,315219,-60.195819981480994,-62.02074767275376,4129,-71.05261389733451,-70.81956724811737,289396,-61.74093340268598,-62.391905255042516,21694,-37.51778247241894,-43.11914624337487
0.0084210526315789,0.0,319996,-66.70006264809119,-66.70006232062346,0,,,319996,-66.70006264809119,-66.70006232062346,0,,,319996,-69.00187087372974,-69.0018712637476,0,,,319996,-69.00187087372974,-69.0018712637476,0,,
0.0176315789473684,0.0168421052631578,313523,-64.84109933697253,-65.93108190814215,110318,-77.16514776937338,-75.88187011725654,173636,-61.740128129074286,-62.29937522567424,29569,-37.0713357903199,-42.5138005483057,315099,-64.74065339282713,-65.89255968602508,103150,-76.09229367197602,-74.84117171183641,185906,-62.248487324520426,-62.91890652313185,26043,-37.56970266904007,-42.573414467665145
0.0121052631578947,0.0010526315789473,317601,-62.95177541832509,-63.130757936042706,57557,-71.40439243540403,-71.38296119980822,250776,-61.99307197145395,-61.77719164793471,9268,-36.39939496305371,-42.01459820863995,319870,-60.977542896785245,-60.85370892876833,5022,-72.17581228800572,-72.28861640053115,314326,-60.8389949294217,-60.83517512876236,522,-36.67010900177433,-42.403903391099135
0.006578947368421,0.0010526315789473,319996,-70.84625656358517,-70.83970285193242,266112,-71.11233391189876,-71.02932778115076,53884,-69.53220461283122,-69.63300817357984,0,,,319996,-72.71972760158695,-72.71774829735247,319996,-72.71972760158695,-72.71774829735247,0,,,0,,
-0.0026315789473684,0.02,319434,-90.32288852292824,-90.17522210839289,288998,-93.2920746960743,-92.06009012357686,28476,-63.97447106136178,-64.99845854309635,1960,-35.32731197634931,-40.6196125664831,319809,-90.00243695523933,-90.01112575872558,299837,-91.76532219528508,-91.0661090412293,19222,-64.60244669263466,-65.69337502360943,750,-36.21629176614862,-41.687745272828636
0.0139473684210526,0.0126315789473684,315526,-66.18991319164984,-67.12907608505418,118794,-75.98219722857019,-74.86938379633341,179165,-62.611490391252964,-63.387128100066406,17567,-36.467338543229424,-42.02328454944746,316702,-66.4079139793461,-67.35623755598188,118990,-75.39719714593839,-74.47867043710446,182823,-62.916853931019396,-63.72766553543705,14889,-37.434260088717224,-42.999321365517304
-0.0026315789473684,0.0136842105263157,319931,-90.13503918492457,-90.07373424771612,308397,-91.06571577039578,-90.56233156735733,11321,-65.82105757963676,-66.83297487857944,213,-34.927146339380776,-39.78182866920698,319996,-90.06401697079144,-90.05967965412837,315308,-90.40819122625211,-90.2337292203074,4688,-66.91536165065692,-67.63375389285946,0,,
-0.0007894736842105,0.0189473684210526,319288,-87.16621342953383,-87.01927755491589,280144,-90.65820745318952,-89.36929725373054,36662,-63.97397801267552,-65.08896454218305,2482,-35.599960846880435,-40.79643205630502,319761,-87.06291402737007,-87.08894871584803,292716,-89.22953490850566,-88.42684158684892,26134,-64.55441439846109,-65.59392134165567,911,-36.60466096415699,-41.998767334894715
0.0213157894736842,0.0126315789473684,312433,-60.9599995116016,-62.36654044549566,54843,-74.19088046252705,-73.21595604517243,224022,-61.284755980583604,-61.665243753150435,33568,-37.17622336509634,-42.78097765128357,313954,-60.9717998321714,-62.439143006585674,47003,-73.59640257002928,-72.74053928254729,235464,-61.52190835182644,-61.96373069538184,31487,-38.01232592358707,-43.319311627401724
0.0084210526315789,0.0073684210526315,318867,-68.67380846295966,-68.93488691297166,139989,-74.9836928600508,-74.21494160820606,174726,-64.39176787480199,-65.18686227800421,4152,-36.127906955743825,-41.596878166837676,319752,-69.50807446755798,-69.53566754582994,148395,-74.15146962078785,-73.43274966693254,170372,-65.6530946971896,-66.30854229662525,985,-36.7405512935988,-42.41146352481446
0.0010526315789473,0.0105263157894736,319931,-83.026339526963,-82.97524547563543,297985,-84.29001883808554,-83.72843363498912,21725,-66.17762621106559,-67.05667440094341,221,-35.42822759497892,-40.71092663118909,319996,-83.74211978697896,-83.71864239747421,310611,-84.23574237721022,-83.99561419517639,9385,-67.40492145194216,-68.13514748518237,0,,
-0.0044736842105263,0.0094736842105263,319996,-93.8637604128997,-93.81408007784623,319590,-93.89653464429416,-93.82663991288769,406,-68.06495102528379,-68.53764814985806,0,,,319996,-93.17560635540204,-93.17545634768845,319979,-93.17686279069203,-93.17567524943595,17,-69.52661178764,-69.53869719156657,0,,
-0.0044736842105263,0.0063157894736842,319996,-94.14438852741294,-94.1100113717603,319996,-94.14438852741294,-94.1100113717603,0,,,0,,,319996,-93.26409176815727,-93.25999533203381,319996,-93.26409176815727,-93.25999533203381,0,,,0,,
0.0084210526315789,0.0136842105263157,317538,-72.10049709955389,-72.58611755641344,189077,-79.38476870869373,-78.39317203059713,119300,-63.32196663534008,-64.24106988552552,9161,-36.07718756340916,-41.55865802286032,318623,-72.1649311478517,-72.52933928248245,194511,-78.23513624606277,-77.21429080438985,118346,-63.905206177948564,-64.91387546492984,5766,-36.92104412565733,-42.4470911766749
-0.01,0.0157894736842105,319988,-102.95997618360153,-102.8907640244507,318699,-103.11381986389746,-102.95254968566611,1263,-65.53552772174044,-66.16569827578894,26,-35.16195082580326,-40.67800983810514,319996,-101.13754991466332,-101.1664298539126,319743,-101.16450904051325,-101.17553202017335,253,-67.06643617302674,-67.74401327565366,0,,
-0.0081578947368421,0.0052631578947368,319996,-100.54462677037466,-100.5141799397378,319996,-100.54462677037466,-100.5141799397378,0,,,0,,,319996,-98.756688244451,-98.75490237233215,319996,-98.756688244451,-98.75490237233215,0,,,0,,
0.0047368421052631,0.0,319996,-75.11203300231132,-75.11203282560275,319996,-75.11203300231132,-75.11203282560275,0,,,0,,,319996,-76.41726545199049,-76.41726565729915,319996,-76.41726545199049,-76.41726565729915,0,,,0,,
-0.0063157894736842,0.0042105263157894,319996,-97.50649319902688,-97.48319865702607,319996,-97.50649319902688,-97.48319865702607,0,,,0,,,319996,-96.09104584893531,-96.08874969707375,319996,-96.09104584893531,-96.08874969707375,0,,,0,,
0.0139473684210526,0.0084210526315789,316049,-64.46982187776821,-65.56977274984632,81562,-73.98217698490141,-73.28900037421573,219441,-62.865416512619404,-63.61205471098925,15046,-36.30456935122389,-41.80570356978989,317211,-64.83590854188948,-65.79672617802836,83202,-73.43211147400848,-72.8068366178546,222129,-63.10407575644046,-63.8140194729624,11880,-37.01343450492348,-42.53369179508844
-0.0044736842105263,0.011578947368421,319996,-93.65280069607513,-93.59591256255882,318102,-93.81397222271907,-93.66693679146636,1894,-66.58364284576452,-67.43896725001464,0,,,319996,-93.09428049749025,-93.09920034186807,319687,-93.11858321916607,-93.10910427573411,309,-67.95103070986264,-68.44862149671403,0,,
-0.0007894736842105,0.0126315789473684,319889,-86.71874302161288,-86.67043930415439,302471,-87.95611493226446,-87.36189732310649,17068,-65.84406522723243,-66.80172465004728,350,-35.346975615312935,-40.67547303341104,319996,-86.99863443362597,-86.98505198205899,311959,-87.51456060798806,-87.26860888266565,8037,-66.97277734418657,-67.79468099652689,0,,
-0.0044736842105263,0.0031578947368421,319996,-94.36122604455915,-94.34316768725878,319996,-94.36122604455915,-94.34316768725878,0,,,0,,,319996,-93.30150348555523,-93.29777340447818,319996,-93.30150348555523,-93.29777340447818,0,,,0,,
0.025,0.0010526315789473,311490,-56.57268103621772,-59.321167046029856,0,,,277315,-59.023307995625395,-59.9421705520922,34175,-36.68692784680619,-42.20253808185853,313080,-56.826680035054935,-59.39037560744039,0,,,279880,-59.077448562042356,-60.00583145237482,33200,-37.85243017562007,-43.44337975733312
0.0102631578947368,0.0021052631578947,319604,-62.71602167247667,-62.454030400843166,16854,-72.8786549450301,-72.79350400392674,301257,-62.278279909511305,-62.316096582124544,1493,-36.32067613332008,-41.92293458955299,319996,-65.30019636942345,-65.31015626156953,74,-70.14825930546681,-70.07710517764667,319922,-65.29907498153119,-65.30977638548435,0,,
0.0028947368421052,0.0073684210526315,319988,-79.06543142320193,-79.02579067600522,296947,-79.9892214047499,-79.58609664229981,23012,-67.19854960479267,-67.8541028596145,29,-36.44545744043435,-42.20897862486672,319996,-80.22901353800803,-80.20740897442472,312841,-80.50215704762428,-80.35655638041874,7155,-68.28624782286313,-68.73297003594885,0,,
0.0139473684210526,0.011578947368421,315631,-65.70849821354622,-66.6940086073229,109366,-75.52310216814624,-74.47410488402437,189212,-62.66901967508352,-63.45962816528685,17053,-36.489113772146666,-42.022365622958226,316846,-66.01312766314368,-66.9505138488978,109870,-74.97418194755765,-74.13375731561493,193003,-62.99023951617513,-63.797763704096,13973,-37.30601013654303,-42.916099327400296
0.0084210526315789,0.0010526315789473,319996,-66.65794821983924,-66.65406335083769,0,,,319996,-66.65794821983924,-66.65406335083769,0,,,319996,-69.02386837121949,-69.02254640111428,27557,-70.33523086865522,-70.26474848960936,292439,-68.90029656191282,-68.94381953379464,0,,
-0.0081578947368421,0.0,319996,-100.78056742734368,-100.78056772343145,319996,-100.78056742734368,-100.78056772343145,0,,,0,,,319996,-98.7534956909506,-98.75349534285328,319996,-98.7534956909506,-98.75349534285328,0,,,0,,
-0.0044736842105263,0.0010526315789473,319996,-94.46035309126,-94.45385813000652,319996,-94.46035309126,-94.45385813000652,0,,,0,,,319996,-93.2939643003085,-93.29234659886178,319996,-93.2939643003085,-93.29234659886178,0,,,0,,
0.025,0.0094736842105263,311032,-58.075846709343864,-59.92732319677897,14286,-72.19996117270937,-71.66649156663081,258428,-60.40361510391444,-60.56087866537112,38318,-37.110826878044605,-42.72749248428498,313848,-54.31234495631537,-58.25635201697473,9285,-72.25004505832689,-71.7059320873994,221154,-60.39890532591821,-60.5964652697253,83409,-36.17738688912451,-35.78670738004202
-0.01,0.0,319996,-103.83996482797333,-103.83996519167874,319996,-103.83996482797333,-103.83996519167874,0,,,0,,,319996,-101.36021538830897,-101.3602149687984,319996,-101.36021538830897,-101.3602149687984,0,,,0,,
0.0102631578947368,0.0,319996,-62.239548188853746,-62.239547693954165,0,,,319996,-62.239548188853746,-62.239547693954165,0,,,319996,-65.28882280820993,-65.28882331238557,0,,,319996,-65.28882280820993,-65.28882331238557,0,,
-0.01,0.0084210526315789,319996,-103.44123353903198,-103.39601489125124,319996,-103.44123353903198,-103.39601489125124,0,,,0,,,319996,-101.32715464180954,-101.33134249752726,319996,-101.32715464180954,-101.33134249752726,0,,,0,,
-0.0081578947368421,0.0084210526315789,319996,-100.32435083648875,-100.28203460310375,319996,-100.32435083648875,-100.28203460310375,0,,,0,,,319996,-98.69382765780513,-98.69736782642633,319996,-98.69382765780513,-98.69736782642633,0,,,0,,
0.006578947368421,0.0063157894736842,319801,-70.97358992515484,-71.01224404701313,183674,-74.74592266151241,-74.11526982794422,135426,-66.03804064497578,-66.81438592274787,701,-36.05526438990754,-41.51853997695706,319996,-72.83728114141708,-72.82939269857945,237806,-74.71693384893517,-74.27096869573852,82190,-67.39875222349461,-67.96369110764928,0,,
-0.0081578947368421,0.0021052631578947,319996,-100.70952978318545,-100.69579128232874,319996,-100.70952978318545,-100.69579128232874,0,,,0,,,319996,-98.7728425031561,-98.77049605620438,319996,-98.7728425031561,-98.77049605620438,0,,,0,,
0.025,0.011578947368421,310921,-58.57025027857259,-60.37780477728956,27039,-73.0110185877296,-72.32154244599151,241855,-60.647678167688994,-60.82582903098674,42027,-37.32437842396614,-42.98893323903138,313159,-56.79758444811621,-59.57825888500367,19308,-72.85592240473491,-72.14734534628818,232974,-60.65226875147827,-60.86729267757603,60877,-36.95272333213035,-37.49336133577715
-0.01,0.0010526315789473,319996,-103.80950420893755,-103.80232738104978,319996,-103.80950420893755,-103.80232738104978,0,,,0,,,319996,-101.37321114264971,-101.37229722925944,319996,-101.37321114264971,-101.37229722925944,0,,,0,,
-0.0063157894736842,0.0,319996,-97.69423426418227,-97.69423449988444,319996,-97.69423426418227,-97.69423449988444,0,,,0,,,319996,-96.07891066566738,-96.0789103860602,319996,-96.07891066566738,-96.0789103860602,0,,,0,,
0.025,0.0031578947368421,311437,-56.729944867968364,-59.13623147547499,0,,,277062,-59.21669850974135,-59.735225620674285,34375,-36.68674668624033,-42.20930659728411,313012,-57.009726265128414,-59.337791981457485,0,,,279738,-59.285387550446224,-59.928295397282355,33274,-37.87800369999555,-43.43084426323383
0.0213157894736842,0.011578947368421,312519,-60.60924871156239,-62.01179567272872,46616,-73.78465400883162,-72.89846951518493,233741,-61.22710302282957,-61.54458591525433,32162,-37.02232694340757,-42.639994833204895,314140,-60.19489190161893,-61.96000097044236,38512,-73.27596533754289,-72.47093961346977,240138,-61.45606654701948,-61.86492156089203,35490,-37.46639775787418,-40.896270815368496
0.0194736842105263,0.0126315789473684,313171,-62.18003782679951,-63.37843127714315,68361,-74.49214316263806,-73.58307198418845,216701,-61.58192588086388,-62.038977379982526,28109,-36.84806671195851,-42.440372616363575,314702,-62.21392015069552,-63.463321709015574,59403,-74.07408892808772,-73.16396475940745,229113,-61.92366245080043,-62.440303380882796,26186,-37.84869470628426,-43.39616200895645
-0.01,0.0147368421052631,319996,-103.02139654879203,-102.9510772590737,319163,-103.1174898173303,-102.990269499761,833,-66.20337029851657,-66.89689597828306,0,,,319996,-101.1672890043253,-101.19279353531351,319869,-101.18061505342392,-101.19676493307314,127,-67.6035882238729,-67.74522915967464,0,,
-0.0063157894736842,0.0136842105263157,319987,-96.7084840893432,-96.65292565382659,317625,-96.93808601195293,-96.75780779203619,2338,-66.14420469362277,-67.4360179002646,24,-35.54075735018412,-40.24826439763944,319996,-95.80365334650473,-95.82020938592572,319431,-95.85326020379986,-95.84074533906028,565,-67.75769222677998,-68.62324776446788,0,,
0.0176315789473684,0.0147368421052631,313745,-64.15280012837552,-65.3130839994023,97734,-76.00684079636288,-74.83939653575578,189358,-61.862093566878166,-62.45684069036532,26653,-36.95964372672984,-42.52605431022536,315283,-64.11132696416308,-65.24859288943617,90150,-75.26516077504546,-74.20287799261743,200770,-62.31460941982616,-63.00908273115133,24363,-37.64532783948541,-42.81320819850213
0.0010526315789473,0.0021052631578947,319996,-83.41193528188595,-83.39802069770084,319996,-83.41193528188595,-83.39802069770084,0,,,0,,,319996,-83.73481250628701,-83.72953778447334,319996,-83.73481250628701,-83.72953778447334,0,,,0,,
0.0139473684210526,0.0136842105263157,315414,-66.53552245662719,-67.40852529946648,124616,-76.53147843186973,-75.36158856141711,172490,-62.49423763936302,-63.2257988875916,18308,-36.571854569314524,-42.164503584618174,316603,-66.80689960960817,-67.79293987589688,126851,-75.84765835564698,-74.8366435529848,174472,-62.81425001656444,-63.6374914905602,15280,-37.34199595147677,-42.91295972484057
-0.0007894736842105,0.0168421052631578,319523,-86.92425700565332,-86.8438515483161,286559,-89.67350223797125,-88.5967670881897,31280,-64.49018891363065,-65.56730289993308,1684,-35.805899161642095,-41.33669101309649,319888,-86.98320015030022,-86.97894871681086,299192,-88.53112305839828,-87.93085609555843,20285,-65.18091913907675,-66.16204592961036,411,-36.21220159311128,-41.69659756519976
0.0047368421052631,0.0136842105263157,318903,-76.83600562811088,-76.89776483175652,235868,-81.7825112631484,-80.67061388086628,79122,-64.11390130595406,-65.11372903545787,3913,-35.91495964105804,-41.3374613689134,319593,-77.3559248729798,-77.38866564599604,252351,-80.82217116460767,-79.90910583470045,65631,-65.03105099979317,-66.11136297461437,1611,-36.50122545182936,-41.95246414938493
0.0231578947368421,0.0168421052631578,311487,-60.70010607519468,-62.23555213480438,67952,-75.53289854513383,-74.37379923895887,197986,-60.99512529978717,-61.31523589467746,45549,-37.28954623595627,-42.13157701585195,312881,-61.01278097144006,-62.43887219723758,63394,-75.03969352561585,-73.93651201670696,208860,-61.228349843002604,-61.59715615901173,40627,-38.017093153634875,-43.02138792841478
0.0047368421052631,0.0073684210526315,319916,-74.98978924693121,-74.97468018708757,253270,-77.26904577744688,-76.65312655165414,66362,-66.4601878619496,-67.26400965971838,284,-35.46199215691004,-41.03127626687912,319996,-76.57426155957454,-76.55362019175968,289679,-77.5167330402217,-77.16524887471398,30317,-67.5689445413214,-68.07952721981593,0,,
0.0194736842105263,0.0021052631578947,313903,-59.43732905900573,-61.6949771462488,40,-70.48505664822997,-70.56703682162399,289934,-61.32498177701113,-62.19969037929366,23929,-36.547253742622026,-42.07379851259864,315231,-59.92936567498555,-61.95471659938814,19,-70.06827088222839,-70.05886917183425,293617,-61.577350790950085,-62.4435590618546,21595,-37.51357104691903,-43.132922332859046
-0.0081578947368421,0.0105263157894736,319996,-100.15835299943848,-100.10736286233573,319946,-100.16338878835664,-100.10913558553554,50,-67.93474257535941,-68.3669761644685,0,,,319996,-98.63216096506505,-98.63919934181095,319996,-98.63216096506505,-98.63919934181095,0,,,0,,
-0.0081578947368421,0.0178947368421052,319930,-99.64597128180145,-99.5593961998809,314138,-100.29897504468445,-99.89067470929736,5588,-65.31276559295422,-66.70093084907506,204,-34.55115424620315,-39.56739436478124,319988,-98.37096944034607,-98.40509418573387,317535,-98.61898866762985,-98.52362605746968,2424,-66.62875695617996,-67.60362248586755,29,-35.899856545404944,-42.372943718213186
0.0010526315789473,0.0,319996,-83.49373478770228,-83.49373476511869,319996,-83.49373478770228,-83.49373476511869,0,,,0,,,319996,-83.6991332719483,-83.69913329099661,319996,-83.6991332719483,-83.69913329099661,0,,,0,,
-0.0081578947368421,0.0126315789473684,319996,-99.98548089323577,-99.92881786636448,319406,-100.04597727751342,-99.95043549560343,590,-67.2347891701953,-68.04346303985315,0,,,319996,-98.55983725340745,-98.5728340426902,319927,-98.5663423718737,-98.57511909195573,69,-68.39805412975048,-68.21060675380001,0,,
-0.0044736842105263,0.02,319606,-93.36914773420033,-93.28374597957006,297839,-95.63447825473274,-94.60152328969579,20374,-64.19916141043343,-65.48512330412096,1393,-35.65595638858935,-41.059225716770904,319889,-92.80465789957387,-92.84967174810737,306632,-94.04634191969282,-93.54898704445296,12856,-64.96537714229521,-65.86533098205183,401,-35.85138846933436,-41.27019017522261
-0.0007894736842105,0.0042105263157894,319996,-87.23651900248069,-87.20941282689664,319996,-87.23651900248069,-87.20941282689664,0,,,0,,,319996,-87.14974623477215,-87.14064221933111,319996,-87.14974623477215,-87.14064221933111,0,,,0,,
-0.01,0.0136842105263157,319996,-103.091688598565,-103.02406797056385,319537,-103.14329884779231,-103.04473946042384,459,-67.16274697037224,-68.00824350603465,0,,,319996,-101.19688812563007,-101.21771318480472,319936,-101.2030214026203,-101.21995547390239,60,-68.49261967307513,-68.47419937710183,0,,
0.0231578947368421,0.0126315789473684,311677,-59.76758775273368,-61.40224611536217,43215,-73.68227204598553,-72.85569091400406,229411,-60.981097603524496,-61.25518170622962,39051,-37.24023659366868,-42.776395068332576,313203,-59.88980198132256,-61.44181580811565,36548,-73.29505307528882,-72.52929998612575,240499,-61.11296260307062,-61.42810328589471,36156,-38.20311032981053,-43.64812235171877
0.0010526315789473,0.0189473684210526,318913,-84.22742731936002,-84.14709564917867,266341,-88.69239287582273,-87.34673325081833,48575,-63.716338330318926,-64.75106888527948,3997,-35.9719247846676,-41.390772864340114,319516,-84.2666634679724,-84.31287941510257,279998,-87.26282551477418,-86.23207633977276,37619,-64.37643158429637,-65.59424164444343,1899,-36.52114079898696,-41.903009144434925
0.0157894736842105,0.0010526315789473,315560,-61.426931302601915,-63.28702307280256,358,-70.16290060705937,-70.13032611261346,297974,-62.860350768580986,-63.73646527455362,17228,-36.4530974874964,-42.01968866454363,316703,-61.96845321709825,-63.32007654954855,3904,-70.28044703939564,-70.18752608820368,298445,-63.05046651051739,-63.62262670179557,14354,-37.21079115518352,-42.84422450893187
0.0047368421052631,0.0094736842105263,319632,-75.44322000419179,-75.49254747183826,242667,-78.77907609398922,-77.97820372469039,75667,-65.42692033184126,-66.38148040414855,1298,-35.690644938612905,-41.12295705425186,319956,-76.64719627111646,-76.65383160421356,271248,-78.47842744753034,-77.9178981198138,48552,-66.5465121280791,-67.39428459245894,156,-36.20246789187031,-41.70176118835191
0.0213157894736842,0.0157894736842105,312195,-61.91888931336599,-63.33813482931644,75328,-75.60139151298954,-74.45822025791088,199841,-61.346894141630294,-61.79634589108701,37026,-37.1695931815016,-42.42794780596611,313739,-61.816630195017126,-63.20828886608557,68501,-74.84947520781509,-73.81430819404382,210361,-61.53550325813815,-62.013511066686476,34877,-37.91478162280953,-42.94887717040361
0.0139473684210526,0.0147368421052631,315287,-66.92923655608779,-67.7607618662115,129939,-77.18774302766789,-75.91758458301453,166028,-62.412053334409954,-63.13145952576811,19320,-36.75319222472578,-42.356981086139456,316448,-67.21930582331399,-68.27639840099053,134522,-76.35915688654686,-75.26876168427783,165731,-62.71779288105707,-63.586982078683846,16195,-37.36621515983583,-42.907606535012526
