,data,loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/ou_tuple,config/saveFolder,config/simLabel,logdir
600,"saveFolder    ./exp_results/batch_ougrid_ngf_0
simLabel              batch_ougrid_ngf_0_00600
ou_tuple          [0.0010344827586200001, 0.0]
NGF1                                       0.0
NGF2                                       0.0
NGF3                                       0.0
NGF4                                       0.0
NGF5A                                      0.0
NGF5B                                      0.0
NGF6                                       0.0
loss                                       700
dtype: object",700,1744738279,,False,1,857e4_00600,2025-04-15_13-31-19,18.96251916885376,18.96251916885376,2136324,node16,10.0.0.16,18.96251916885376,1,"(0.0010344827586206, 0.0)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00600,857e4_00600
601,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00601
ou_tuple      [0.0010344827586200001, 0.0010344827586200001]
NGF1                                                3.635762
NGF2                                                4.181818
NGF3                                                    3.78
NGF4                                                3.857143
NGF5A                                                   3.25
NGF5B                                               3.958333
NGF6                                                3.526316
loss                                                     700
dtype: object",700,1744738279,,False,1,857e4_00601,2025-04-15_13-31-19,16.68738317489624,16.68738317489624,2136969,node16,10.0.0.16,16.68738317489624,1,"(0.0010344827586206, 0.0010344827586206)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00601,857e4_00601
602,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00602
ou_tuple      [0.0010344827586200001, 0.0020689655172410003]
NGF1                                                6.225166
NGF2                                                6.909091
NGF3                                                    6.46
NGF4                                                6.928571
NGF5A                                                   5.75
NGF5B                                               6.833333
NGF6                                                5.815789
loss                                                     700
dtype: object",700,1744738285,,False,1,857e4_00602,2025-04-15_13-31-25,20.706639289855957,20.706639289855957,2137031,node16,10.0.0.16,20.706639289855957,1,"(0.0010344827586206, 0.0020689655172413)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00602,857e4_00602
603,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00603
ou_tuple      [0.0010344827586200001, 0.0031034482758620003]
NGF1                                                8.483444
NGF2                                                8.727273
NGF3                                                8.826667
NGF4                                                9.214286
NGF5A                                                   8.25
NGF5B                                               8.583333
NGF6                                                     8.0
loss                                                     700
dtype: object",700,1744738282,,False,1,857e4_00603,2025-04-15_13-31-22,15.07462215423584,15.07462215423584,2138228,node16,10.0.0.16,15.07462215423584,1,"(0.0010344827586206, 0.003103448275862)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00603,857e4_00603
604,"saveFolder                 ./exp_results/batch_ougrid_ngf_0
simLabel                           batch_ougrid_ngf_0_00604
ou_tuple      [0.0010344827586200001, 0.004137931034482001]
NGF1                                              10.589404
NGF2                                              11.090909
NGF3                                                   10.8
NGF4                                              11.071429
NGF5A                                                10.125
NGF5B                                             11.208333
NGF6                                              10.052632
loss                                                    700
dtype: object",700,1744738287,,False,1,857e4_00604,2025-04-15_13-31-27,19.059478998184204,19.059478998184204,2138230,node16,10.0.0.16,19.059478998184204,1,"(0.0010344827586206, 0.0041379310344827)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00604,857e4_00604
605,"saveFolder                 ./exp_results/batch_ougrid_ngf_0
simLabel                           batch_ougrid_ngf_0_00605
ou_tuple      [0.0010344827586200001, 0.005172413793103001]
NGF1                                              12.569536
NGF2                                                   13.0
NGF3                                              12.926667
NGF4                                                   13.0
NGF5A                                                12.375
NGF5B                                             13.458333
NGF6                                              11.947368
loss                                                    700
dtype: object",700,1744738289,,False,1,857e4_00605,2025-04-15_13-31-29,17.542240381240845,17.542240381240845,2138905,node16,10.0.0.16,17.542240381240845,1,"(0.0010344827586206, 0.0051724137931034)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00605,857e4_00605
606,"saveFolder                 ./exp_results/batch_ougrid_ngf_0
simLabel                           batch_ougrid_ngf_0_00606
ou_tuple      [0.0010344827586200001, 0.006206896551724001]
NGF1                                              14.384106
NGF2                                              14.818182
NGF3                                              14.966667
NGF4                                              15.428571
NGF5A                                                 14.25
NGF5B                                             15.541667
NGF6                                              13.815789
loss                                                    700
dtype: object",700,1744738298,,False,1,857e4_00606,2025-04-15_13-31-38,20.790841817855835,20.790841817855835,2140671,node16,10.0.0.16,20.790841817855835,1,"(0.0010344827586206, 0.0062068965517241)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00606,857e4_00606
607,"saveFolder                  ./exp_results/batch_ougrid_ngf_0
simLabel                            batch_ougrid_ngf_0_00607
ou_tuple      [0.0010344827586200001, 0.0072413793103440005]
NGF1                                               16.417219
NGF2                                               17.272727
NGF3                                               16.946667
NGF4                                               17.642857
NGF5A                                                   16.5
NGF5B                                              17.583333
NGF6                                               15.657895
loss                                                     700
dtype: object",700,1744738303,,False,1,857e4_00607,2025-04-15_13-31-43,24.40677833557129,24.40677833557129,2140732,node16,10.0.0.16,24.40677833557129,1,"(0.0010344827586206, 0.0072413793103448)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00607,857e4_00607
608,"saveFolder              ./exp_results/batch_ougrid_ngf_0
simLabel                        batch_ougrid_ngf_0_00608
ou_tuple      [0.0010344827586200001, 0.008275862068965]
NGF1                                           18.350993
NGF2                                           19.363636
NGF3                                           18.546667
NGF4                                           19.857143
NGF5A                                             18.375
NGF5B                                             19.625
NGF6                                           17.631579
loss                                                 700
dtype: object",700,1744738302,,False,1,857e4_00608,2025-04-15_13-31-42,23.067697048187256,23.067697048187256,2140734,node16,10.0.0.16,23.067697048187256,1,"(0.0010344827586206, 0.0082758620689655)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00608,857e4_00608
609,"saveFolder                 ./exp_results/batch_ougrid_ngf_0
simLabel                           batch_ougrid_ngf_0_00609
ou_tuple      [0.0010344827586200001, 0.009310344827586001]
NGF1                                              20.384106
NGF2                                              20.818182
NGF3                                                  20.58
NGF4                                              21.357143
NGF5A                                                 20.25
NGF5B                                             21.458333
NGF6                                                   19.5
loss                                                    700
dtype: object",700,1744738301,,False,1,857e4_00609,2025-04-15_13-31-41,20.782686233520508,20.782686233520508,2140796,node16,10.0.0.16,20.782686233520508,1,"(0.0010344827586206, 0.0093103448275862)",./exp_results/batch_ougrid_ngf_0,batch_ougrid_ngf_0_00609,857e4_00609
