ou_mean,ou_std,IRE_V_num_-200_0,IRE_V_mean_-200_0,IRE_V_median_-200_0,IRE_V_num_-200_-70,IRE_V_mean_-200_-70,IRE_V_median_-200_-70,IRE_V_num_-70_-50,IRE_V_mean_-70_-50,IRE_V_median_-70_-50,IRE_V_num_-50_0,IRE_V_mean_-50_0,IRE_V_median_-50_0,IREM_V_num_-200_0,IREM_V_mean_-200_0,IREM_V_median_-200_0,IREM_V_num_-200_-70,IREM_V_mean_-200_-70,IREM_V_median_-200_-70,IREM_V_num_-70_-50,IREM_V_mean_-70_-50,IREM_V_median_-70_-50,IREM_V_num_-50_0,IREM_V_mean_-50_0,IREM_V_median_-50_0,TI_V_num_-200_0,TI_V_mean_-200_0,TI_V_median_-200_0,TI_V_num_-200_-70,TI_V_mean_-200_-70,TI_V_median_-200_-70,TI_V_num_-70_-50,TI_V_mean_-70_-50,TI_V_median_-70_-50,TI_V_num_-50_0,TI_V_mean_-50_0,TI_V_median_-50_0,TIM_V_num_-200_0,TIM_V_mean_-200_0,TIM_V_median_-200_0,TIM_V_num_-200_-70,TIM_V_mean_-200_-70,TIM_V_median_-200_-70,TIM_V_num_-70_-50,TIM_V_mean_-70_-50,TIM_V_median_-70_-50,TIM_V_num_-50_0,TIM_V_mean_-50_0,TIM_V_median_-50_0
-0.0042105263157894,0.0031578947368421,319996,-123.72245175748034,-123.68683554585868,319996,-123.72245175748034,-123.68683554585868,0,,,0,,,319996,-123.58063246581231,-123.60356867925138,319996,-123.58063246581231,-123.60356867925138,0,,,0,,,319996,-95.11410752831912,-95.07404431440726,319996,-95.11410752831912,-95.07404431440726,0,,,0,,,319996,-94.93598053368436,-94.97606721455568,319996,-94.93598053368436,-94.97606721455568,0,,,0,,
-0.0057894736842105,0.0142105263157894,281004,-118.73088619181921,-125.57687135350066,226487,-137.31807827671386,-137.29874669940017,20144,-59.09912401646305,-58.658176573811346,34373,-31.20477102959431,-33.87985996799421,284716,-120.52603227245902,-127.8001557519037,234374,-137.5810757058754,-138.33337146375695,18455,-59.26448526448645,-58.75666687353041,31887,-30.62491584158161,-32.94486416769648,319701,-107.55498418854023,-106.51948366837254,295605,-111.29585413822,-109.35476755629499,22965,-62.85193163072602,-63.76771323805675,1131,-37.515851133829855,-43.4728348726026,319739,-107.1830794148821,-106.6914036585389,300774,-110.08721682284133,-108.53739643272753,17974,-62.42472450255458,-63.22309379790022,991,-37.5540647354095,-43.164571088840496
-0.0010526315789473,0.0007894736842105,319996,-89.05093401437053,-89.09134304239802,319996,-89.05093401437053,-89.09134304239802,0,,,0,,,319996,-89.01804791575265,-89.06329682116018,319996,-89.01804791575265,-89.06329682116018,0,,,0,,,319996,-77.08208153161321,-77.06513987334782,319996,-77.08208153161321,-77.06513987334782,0,,,0,,,319996,-77.04825696640643,-77.06867025533562,319996,-77.04825696640643,-77.06867025533562,0,,,0,,
-0.0184210526315789,0.0142105263157894,18353,-179.0250325882043,-183.25866279749837,18353,-179.0250325882043,-183.25866279749837,0,,,0,,,17174,-179.53361881158185,-184.11348165790486,17174,-179.53361881158185,-184.11348165790486,0,,,0,,,158285,-180.59890326690825,-183.19387507159934,158285,-180.59890326690825,-183.19387507159934,0,,,0,,,162573,-181.97365948892275,-185.14021452439567,162573,-181.97365948892275,-185.14021452439567,0,,,0,,
-0.0026315789473684,0.0078947368421052,310240,-96.8691737504539,-100.3237323638011,242627,-110.83994909861923,-108.89057556416418,33642,-59.776380561340275,-59.73943943118418,33971,-33.820939611595826,-37.259675944808414,310104,-96.26948791369485,-100.0586030446645,242231,-110.16544792134098,-108.66827043913868,33810,-59.63654187000783,-59.44006606133705,34063,-33.81249989516799,-37.137676787052044,319750,-89.18840905133808,-88.92259237099307,274632,-93.54264890821841,-91.95648114548302,44159,-63.229568093316765,-64.26193116055823,959,-37.575121763023546,-43.83516296267177,319744,-88.69909507712669,-88.74696839521323,283149,-92.1208520423736,-90.96246655724059,35572,-62.93419258401882,-63.774719430166144,1023,-37.51830185340512,-43.974739825321706
-0.0089473684210526,0.001578947368421,319996,-176.05577868151596,-176.03718543156944,319996,-176.05577868151596,-176.03718543156944,0,,,0,,,319947,-175.98116080763904,-175.99477600519162,319947,-175.98116080763904,-175.99477600519162,0,,,0,,,319996,-128.70738777832833,-128.68853682020716,319996,-128.70738777832833,-128.68853682020716,0,,,0,,,319996,-128.58651636791285,-128.60231140177814,319996,-128.58651636791285,-128.60231140177814,0,,,0,,
-0.0026315789473684,0.001578947368421,319996,-106.64571798031989,-106.6299047497215,319996,-106.64571798031989,-106.6299047497215,0,,,0,,,319996,-106.57542253551165,-106.58865062488661,319996,-106.57542253551165,-106.58865062488661,0,,,0,,,319996,-86.00600142767091,-85.97329243792893,319996,-86.00600142767091,-85.97329243792893,0,,,0,,,319996,-85.93999520201962,-85.9666669190828,319996,-85.93999520201962,-85.9666669190828,0,,,0,,
0.01,0.0063157894736842,292742,-52.82533015981303,-54.792673255663175,6041,-73.1763356329723,-71.99650337418794,182309,-59.764098065345735,-60.03340116603114,104392,-39.52986439468622,-43.0639474842013,292599,-52.70641898221165,-54.619671974941255,5582,-73.07462834046888,-71.88186198114084,180794,-59.76570105813848,-60.09596596147847,106223,-39.6210119773925,-43.136532732798166,316376,-59.393933549989356,-59.05662526441782,17319,-73.09647589645438,-72.43956607275956,285146,-59.616412616334166,-58.9815819047934,13911,-37.77411134091846,-44.11123109996345,316388,-59.45171135632206,-59.18715405729699,18323,-72.87691343431209,-72.173840928109,283906,-59.66729699283558,-59.094395787725745,14159,-37.755544014347294,-44.1065386887781
-0.0010526315789473,0.0039473684210526,311907,-81.13019313655765,-84.65588134872674,233741,-90.85689075713287,-89.81088132387485,50378,-60.88825535017976,-61.256543805352564,27788,-36.010728377355285,-39.807660379835795,311319,-80.73798470687177,-84.48776241456086,232893,-90.56026051132044,-89.93157903365477,48876,-60.94552366649037,-61.3906186927971,29550,-36.062419457606765,-39.83821437778276,319892,-77.856330718234,-78.03895935028541,259501,-80.9974833897657,-80.19048818870041,59996,-64.53469169470245,-65.52937588860168,395,-37.63555968191266,-44.00244726042542,319920,-77.79280441034066,-78.11460328876073,268943,-80.2372513410919,-79.70330953978252,50680,-65.05720615529893,-66.23059117623762,297,-37.46697501129074,-44.31814263154943
-0.0136842105263157,0.0007894736842105,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,319996,-164.8980124760114,-164.8884773677484,319996,-164.8980124760114,-164.8884773677484,0,,,0,,,319996,-164.83711496348144,-164.84498853044852,319996,-164.83711496348144,-164.84498853044852,0,,,0,,
0.0021052631578947,0.0071052631578947,306102,-65.2005452238944,-64.0177237184065,107410,-84.1773691944709,-81.43068943548053,145591,-60.54597829233086,-60.91295322728982,53101,-39.57696735254812,-43.37461976434526,306648,-64.79353326760594,-64.07349901170844,102662,-83.42885673451657,-80.07155564158538,152212,-60.776615678586936,-61.26286640867728,51774,-39.65125108542535,-43.42796016557209,318377,-66.87984977219664,-65.85105904701575,112000,-77.85673539402636,-76.35950901202277,200294,-61.63141219059103,-61.747356274622845,6083,-37.588277739514645,-43.81135893094781,318377,-66.30975753520482,-65.66869072270879,104506,-76.89406605495317,-75.34619223900486,207875,-61.814052818635275,-62.092618747564444,5996,-37.69415910159494,-43.82980789074299
0.0068421052631578,0.0094736842105263,298208,-58.230015424993624,-59.07993587558201,52103,-80.65437628439759,-77.41172609013528,167440,-60.181954539570455,-60.52717028964146,78665,-39.22271663643109,-42.93087605123353,298263,-58.00807955303188,-59.082683756513276,48744,-80.22499688372567,-76.8738838539712,170453,-60.31074477973437,-60.743265221082304,79066,-39.347244121184346,-43.06908361806829,316938,-63.57626501219104,-62.71023012976739,76773,-76.37442611286279,-75.13870237673248,228231,-60.62377432138582,-60.306893699613084,11934,-37.70871688677592,-43.92752770867299,316930,-63.20746702877415,-62.49889906095743,68746,-76.08801620040099,-74.9350247966812,236327,-60.745676051506,-60.50009542989883,11857,-37.59402711414097,-43.809322559999266
-0.0152631578947368,0.0094736842105263,28530,-184.59562612887058,-188.1811620246359,28530,-184.59562612887058,-188.1811620246359,0,,,0,,,26369,-184.66339156776067,-188.04498638112312,26369,-184.66339156776067,-188.04498638112312,0,,,0,,,294731,-173.95618234563625,-174.80494136531735,294731,-173.95618234563625,-174.80494136531735,0,,,0,,,304491,-174.31189346392097,-175.06221873076237,304491,-174.31189346392097,-175.06221873076237,0,,,0,,
-0.0026315789473684,0.0047368421052631,315534,-100.68100960822582,-104.21784727258077,284197,-106.77192195123419,-106.4716095475506,14622,-60.08144684582273,-60.12568225303964,16715,-32.63600760798127,-35.58650490563401,316050,-100.90032062466527,-104.06127167690468,288823,-106.20283288383744,-105.8615072614241,12407,-59.77583012318531,-59.35658750453578,14820,-31.98966309571592,-34.66015940769364,319977,-86.69839075821287,-86.73699966651706,306665,-87.6237328036051,-87.25044084525659,13251,-65.5048985042739,-66.72734081139846,61,-38.58277611478196,-44.5010461628773,319971,-86.86326538567758,-86.88238896018616,310200,-87.54878372027065,-87.22065198843009,9672,-65.38943197075994,-66.98942941881023,99,-36.834269409068305,-42.53297584668526
0.0036842105263157,0.0118421052631578,300017,-67.45106063456065,-63.57029834549229,113652,-92.12148873989858,-87.49590411479807,122151,-59.98681540032919,-60.129546382187456,64214,-37.98585872498859,-41.979607143408714,300218,-66.58240714849077,-63.2878259277937,109227,-90.83228599541681,-85.82409843272366,127110,-60.04628482084128,-60.14700331783729,63881,-38.12425828191605,-42.12170786407387,317548,-68.27355545512255,-66.83940783609972,128661,-80.49696407042498,-78.33180994174214,179290,-61.14996631670737,-61.093355422413325,9597,-37.48396712262683,-43.54260764380576,317568,-67.49931865950316,-66.45289267640891,122068,-79.32633752275999,-77.4850423044463,185958,-61.27682236447853,-61.3250610907551,9542,-37.466037107434616,-43.5511375449088
-0.0121052631578947,0.0078947368421052,115734,-181.41170888061984,-184.8144768642518,115734,-181.41170888061984,-184.8144768642518,0,,,0,,,114380,-182.028968122118,-185.58013666821466,114380,-182.028968122118,-185.58013666821466,0,,,0,,,319937,-152.51246005994778,-152.42193587880752,319937,-152.51246005994778,-152.42193587880752,0,,,0,,,319996,-151.9130141383179,-151.99234204329312,319996,-151.9130141383179,-151.99234204329312,0,,,0,,
-0.0026315789473684,0.0118421052631578,303851,-95.98133149563196,-95.93362299137657,210188,-117.9208658034259,-114.92052641853198,46264,-59.687290173255086,-59.40947746741378,47399,-34.11674976715373,-37.66584747255132,303850,-95.88307534762092,-96.79028895148915,214492,-116.60233715591262,-113.19100244100517,42649,-59.4699577568056,-59.17701490200502,46709,-33.9863776736517,-37.43299186638901,319331,-89.46086940395408,-86.7993610251696,253515,-96.7936277532195,-92.88670460020737,63205,-62.20880046875682,-62.77831385809745,2611,-37.1831153385046,-43.28464872195134,319355,-88.97869612613879,-87.30066404231826,258920,-95.42014140475374,-92.47508236524814,57936,-62.41889707045304,-63.0443632874395,2499,-37.33784240514016,-43.4121507888663
0.0005263157894736,0.0142105263157894,299894,-81.56239063176393,-74.90270655459324,163639,-108.5242341714288,-103.91130265927451,76243,-59.6036282574555,-59.43065825734349,60012,-35.94139490952792,-39.79904386110321,300010,-79.51122866435671,-73.06756578594373,159364,-105.77586160020327,-99.90424749231454,80876,-59.609155764895895,-59.440335446450234,59770,-36.412066620330435,-40.31149957002028,318218,-76.46176705312546,-74.03473820395556,188112,-87.64040323086785,-84.11048174934268,123332,-61.55493104224029,-61.77075150960978,6774,-37.43819017491642,-43.22819768770425,318220,-75.0745586142017,-73.29802840120989,185156,-85.77509110042674,-82.71054880504315,126123,-61.440130398617534,-61.5260519942243,6941,-37.37785739170301,-43.446457783051926
-0.02,0.0039473684210526,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,8872,-197.99163107135445,-198.29077730375772,8872,-197.99163107135445,-198.29077730375772,0,,,0,,,7479,-197.16260756083804,-197.8673877007777,7479,-197.16260756083804,-197.8673877007777,0,,,0,,
-0.0073684210526315,0.0031578947368421,319996,-158.42488046901988,-158.3878716586199,319996,-158.42488046901988,-158.3878716586199,0,,,0,,,319848,-158.26242385650954,-158.29882250102338,319848,-158.26242385650954,-158.29882250102338,0,,,0,,,319996,-116.75733793388925,-116.71688065821664,319996,-116.75733793388925,-116.71688065821664,0,,,0,,,319996,-116.5214188169503,-116.55307331205299,319996,-116.5214188169503,-116.55307331205299,0,,,0,,
0.0052631578947368,0.0094736842105263,300586,-60.74956208030048,-60.6257996114973,71758,-82.80279226253968,-79.35480899397314,158812,-60.26600490834245,-60.529477720107046,70016,-39.244463105435855,-42.98591826115158,300617,-60.36722049649263,-60.445151787164384,67943,-82.48949635985363,-79.02864922147984,161837,-60.309721245044415,-60.59682443172289,70837,-39.28010101616859,-43.04565211109431,317270,-64.93594676260159,-64.1177062181613,91777,-77.25495199182842,-75.85641869204575,214977,-61.012933585270645,-60.8508440698407,10516,-37.621022922768766,-43.813006919360035,317271,-64.30642352557113,-63.37928686570542,83305,-76.71370032325619,-75.33847549962219,223532,-60.93019069321384,-60.75958039476504,10434,-37.57725770722119,-43.73273654680794
0.0068421052631578,0.0071052631578947,299339,-56.00814343219669,-57.714094562622606,27471,-76.1830597722092,-74.37392104935269,186988,-60.28540421398406,-60.68855724761154,84880,-40.055957218231754,-43.57038884817917,299199,-55.83667214970574,-57.50933139979444,25337,-76.5782805299485,-74.19262839809961,188163,-60.21069676098976,-60.59920266198939,85699,-40.10066911042588,-43.586586257876675,317006,-61.73061756458872,-61.137782326666546,47131,-74.50668078585608,-73.54122234477629,258340,-60.473257148456426,-60.05637116737156,11535,-37.68881905761508,-43.97046686490581,316984,-61.51524029048196,-60.992544340935446,43667,-74.29815753120941,-73.41412561166109,261731,-60.43742983805609,-60.06919403960265,11586,-37.685166095162046,-43.94379055604132
0.0068421052631578,0.001578947368421,299363,-53.10393041548947,-54.53534853707075,0,,,195247,-59.543213662655205,-59.566486265245565,104116,-41.028449834605006,-44.087393383315586,299276,-53.10444599278987,-54.52089333854981,2,-70.02268634267709,-70.02268634267709,194981,-59.548868072367554,-59.55821621976483,104293,-41.05595090703304,-44.102824540282015,316946,-56.72018066429515,-57.24134982149147,0,,,305723,-57.414743512220205,-57.32987682972969,11223,-37.799763881243614,-44.06382874526064,316944,-56.766383173154615,-57.28907180254451,0,,,305681,-57.463917717002616,-57.39117642057902,11263,-37.8350987109328,-44.127000400735916
-0.0168421052631578,0.0055263157894736,229,-196.38520095585412,-197.4495920188282,229,-196.38520095585412,-197.4495920188282,0,,,0,,,172,-190.27361797335104,-188.40937297894192,172,-190.27361797335104,-188.40937297894192,0,,,0,,,280428,-186.5828569565488,-187.21990432677,280428,-186.5828569565488,-187.21990432677,0,,,0,,,293048,-186.96616090823588,-187.5659441218384,293048,-186.96616090823588,-187.5659441218384,0,,,0,,
0.0084210526315789,0.015,293723,-61.37122297909519,-59.49697536265339,76627,-89.17362494012218,-83.5764412679075,136603,-59.68361577634417,-59.73324687652651,80493,-37.76814633453952,-41.72765496103089,293711,-61.15407907845601,-59.62924985524931,74218,-88.63515943849809,-83.1034940969971,139946,-59.87634528811259,-59.9560951981893,79547,-37.76190729148475,-41.68594888941525,316480,-66.14232787458857,-65.04851906090568,111239,-79.10353968763732,-77.34061580066486,191084,-60.72671521915487,-60.507788218812536,14157,-37.39645571093567,-43.46852506545034,316485,-65.48500334143938,-64.47049950701037,103301,-78.39693641591863,-76.71003623790592,199126,-60.77240174239024,-60.58671523369958,14058,-37.357667126150815,-43.38188559307598
0.0036842105263157,0.015,297407,-71.49973024479263,-64.6394935764035,126626,-99.60742526684558,-93.50650764671275,102968,-59.59220121400249,-59.49064338249404,67813,-37.09525705204082,-41.08159931339896,297662,-70.57321845593535,-64.46722473550739,123826,-97.98976683102191,-91.51041765314878,106900,-59.726393133360496,-59.63598709544381,66936,-37.17779757464265,-41.16642570245379,317340,-70.5832176015583,-68.8893057102292,149008,-82.85563410899219,-80.12032658141885,157816,-61.20061963094032,-61.18652490725299,10516,-37.494195386966275,-43.578197932466935,317334,-69.6050521958264,-68.28645328498033,143318,-81.56412481270802,-79.38267374619119,163553,-61.18787142302214,-61.17017359473688,10463,-37.368102719406934,-43.36137159062938
-0.0089473684210526,0.0007894736842105,319996,-176.19614202729514,-176.18684965938024,319996,-176.19614202729514,-176.18684965938024,0,,,0,,,319996,-176.16067948999083,-176.16595235164493,319996,-176.16067948999083,-176.16595235164493,0,,,0,,,319996,-128.74073846621752,-128.7313243881411,319996,-128.74073846621752,-128.7313243881411,0,,,0,,,319996,-128.68034237525606,-128.68826213832074,319996,-128.68034237525606,-128.68826213832074,0,,,0,,
-0.0010526315789473,0.0094736842105263,305555,-83.69242167288621,-82.62712672391321,190643,-103.95992038426016,-100.75663096899423,67189,-60.07438514125083,-60.10709172114457,47723,-35.97990359337734,-39.88868812144375,305686,-82.82807005206739,-81.92197605331296,190345,-102.601164092646,-98.91621298896867,68389,-59.88376091457931,-59.77124417049244,46952,-36.08732998667577,-39.98188560707845,319181,-80.54180847663532,-78.51823717132693,218907,-89.24478262002252,-86.14160737649797,97110,-62.322926228470166,-62.7588962655961,3164,-37.587855983861196,-43.79049507479021,319195,-79.66039302068992,-78.29615695176756,222754,-87.46765812441079,-85.23282128094786,93392,-62.40906604796004,-62.912037699258995,3049,-37.691353244683036,-43.86626928112723
-0.0073684210526315,0.0039473684210526,319622,-158.23295711432917,-158.21877415403648,319622,-158.23295711432917,-158.21877415403648,0,,,0,,,319663,-158.05535587995664,-158.11726665975297,319663,-158.05535587995664,-158.11726665975297,0,,,0,,,319996,-116.74133888336249,-116.6899158169726,319996,-116.74133888336249,-116.6899158169726,0,,,0,,,319996,-116.44668082154121,-116.48614891031775,319996,-116.44668082154121,-116.48614891031775,0,,,0,,
-0.0152631578947368,0.0126315789473684,50598,-176.75580979280986,-181.87980010788283,50598,-176.75580979280986,-181.87980010788283,0,,,0,,,48095,-176.5634075932388,-182.24754915691256,47786,-177.47099670275804,-182.44305396489273,82,-60.47272898445419,-61.19672226177372,227,-27.441744414530458,-27.657925631823154,274293,-170.65557628738188,-172.16023792672883,274293,-170.65557628738188,-172.16023792672883,0,,,0,,,287392,-171.62967792766875,-173.1548431851536,287392,-171.62967792766875,-173.1548431851536,0,,,0,,
-0.0136842105263157,0.0086842105263157,59201,-183.51322226888485,-187.10364922440948,59201,-183.51322226888485,-187.10364922440948,0,,,0,,,56104,-183.8062987429728,-187.53370695165,56104,-183.8062987429728,-187.53370695165,0,,,0,,,317162,-164.19043904258393,-164.2777536364253,317162,-164.19043904258393,-164.2777536364253,0,,,0,,,318892,-163.74303345137162,-163.91066114513143,318892,-163.74303345137162,-163.91066114513143,0,,,0,,
-0.0057894736842105,0.0063157894736842,318999,-139.93954165759465,-140.31021192702826,317480,-140.4096774164262,-140.43925304621956,631,-59.78108188231555,-59.44199304470166,888,-28.81486531116344,-29.54858047875654,319115,-139.8338974381851,-140.16591598373424,318182,-140.12688857385453,-140.2411497492633,320,-58.381302413701384,-57.39929364747997,613,-30.27488418902606,-31.91160134016357,319996,-105.56314071312,-105.47695832034191,319996,-105.56314071312,-105.47695832034191,0,,,0,,,319996,-105.06714997460503,-105.20830588818848,319519,-105.12812883663142,-105.22728335305362,477,-64.22038893516459,-63.66908561606948,0,,
-0.02,0.0110526315789473,1755,-186.65776877614192,-190.6099677361463,1755,-186.65776877614192,-190.6099677361463,0,,,0,,,1592,-188.67815108989856,-193.94905859808856,1592,-188.67815108989856,-193.94905859808856,0,,,0,,,83045,-189.07075613512058,-191.43340096753298,83045,-189.07075613512058,-191.43340096753298,0,,,0,,,76647,-189.19268151204022,-191.63659233553093,76647,-189.19268151204022,-191.63659233553093,0,,,0,,
-0.0010526315789473,0.0102631578947368,304783,-84.5781375317387,-82.94508549866019,190359,-105.61267180102847,-101.98663556925032,65613,-59.89804970056362,-59.82327511192551,48811,-35.72074255722793,-39.58696855614197,304892,-83.86389183172118,-82.50566890775667,190663,-104.3601140660689,-100.45174859305803,65306,-59.92974802004966,-59.81616859038087,48923,-35.93494176524074,-39.835524535825954,319105,-80.94501818947435,-78.728770878101,218563,-89.9588196849662,-86.95342351469803,97153,-62.182780807566054,-62.607115489741474,3389,-37.48799609014001,-43.38491297130986,319092,-79.99637644576107,-78.62244206463288,222848,-88.11808139532882,-85.45763634892134,92794,-62.06976699223944,-62.61505724218713,3450,-37.554664280202374,-43.656769095712164
-0.0057894736842105,0.0039473684210526,319996,-140.93417424015558,-140.88791463806143,319996,-140.93417424015558,-140.88791463806143,0,,,0,,,319943,-140.74711084268978,-140.78220765301825,319943,-140.74711084268978,-140.78220765301825,0,,,0,,,319996,-105.38669397381251,-105.33124643101041,319996,-105.38669397381251,-105.33124643101041,0,,,0,,,319996,-105.11675652329907,-105.1602545356276,319996,-105.11675652329907,-105.1602545356276,0,,,0,,
-0.0010526315789473,0.0118421052631578,303164,-86.47005602472085,-84.07067991457026,188164,-109.61024351821138,-105.79430401100248,62542,-59.599300294711014,-59.437337841073045,52458,-35.50357932604992,-39.34985112133219,303234,-85.30428197476772,-83.13503051085208,186556,-108.07981300468805,-103.49306452767338,64433,-59.632134605100234,-59.44674939939434,52245,-35.63869684034284,-39.415469917357,318947,-81.4803612457084,-79.00060765714984,217684,-91.00511024506548,-87.38346876845341,97202,-61.9916023631037,-62.29329226017907,4061,-37.392914737680634,-43.447297868735426,318948,-80.66826076050707,-78.782173267317,221735,-89.31487163548702,-86.102821887436,93127,-61.97601569073208,-62.40488371058883,4086,-37.471110552297716,-43.574358398751244
0.0084210526315789,0.0039473684210526,295638,-52.84867253522849,-54.60225820235259,1125,-71.25980174967795,-70.84142354413326,189107,-59.74764274034001,-59.96339322011733,105406,-40.27485245910108,-43.590682853535085,295682,-52.77552342564574,-54.45172799698327,959,-70.95677673810442,-70.64632150632183,188586,-59.70205756904728,-59.88700698898932,106137,-40.30406493431691,-43.61666406297829,316643,-58.094501300871,-58.07150839369514,2892,-71.63704705226034,-71.35422813108426,301118,-58.81415468736523,-58.221995155739336,12633,-37.84075074697427,-44.186968797204784,316646,-58.07878323139106,-58.139705371410926,3320,-71.8853518803152,-71.61249198729897,300576,-58.785978510699245,-58.2811370268288,12750,-37.8118235303895,-44.177846901053144
-0.0026315789473684,0.0102631578947368,306379,-95.96916485534503,-97.63490371595475,220764,-115.0828798055397,-112.26292374304975,41943,-59.590212830859016,-59.31425642620879,43672,-34.28713100066121,-37.83176490691524,306665,-95.52386632597758,-97.23311613005234,222242,-114.05052732694632,-111.24179975322093,41924,-59.73419175788161,-59.5771291090716,42499,-33.94698504443129,-37.34637675148425,319492,-89.55858301671985,-87.6455080485689,261245,-95.7673705758062,-92.83548562937251,56292,-62.555316891096815,-63.1681048226016,1955,-37.411857119051334,-43.63572181185958,319534,-89.16039905891324,-88.30473662098626,266786,-94.54840745665727,-92.48780376607397,50933,-62.781928658382625,-63.665570404622365,1815,-37.419035152402806,-43.47635003202901
0.0021052631578947,0.0094736842105263,303147,-68.58880804708481,-65.31840400676863,125488,-90.34736518606786,-86.49125808892109,120565,-60.257303713714144,-60.491797574535724,57094,-38.358836451052404,-42.287357587227575,303788,-67.89714554914241,-65.2111021731242,121619,-88.96397351901125,-84.60123172575616,127212,-60.450951409194985,-60.707485077745005,54957,-38.51269403365782,-42.47285080274819,318174,-69.0533616048575,-67.66990017505701,136080,-80.28787747639275,-78.21464488631179,175046,-61.58856898755007,-61.77065114914452,7048,-37.539339001379275,-43.69303426316862,318174,-68.17151993922545,-67.12897435524528,128204,-79.20860996411061,-77.36882294253209,183006,-61.607101849910066,-61.69225622682349,6964,-37.489269408335915,-43.67095341288683
0.0036842105263157,0.0086842105263157,302892,-63.140217341076244,-62.340840075472016,89520,-84.35051619554446,-81.06042409483375,150801,-60.41281396964493,-60.790492556349314,62571,-39.36800980664676,-43.13226441842588,303214,-62.744608251846834,-62.1102054674767,85556,-83.71350195023466,-80.05282316795706,156265,-60.463141051808606,-60.78547859793227,61393,-39.32986720245534,-43.07822164008411,317757,-65.85855861860678,-64.89967848779493,101415,-77.76422147754282,-76.27352664561104,207707,-61.224352720249705,-61.172416259041555,8635,-37.5023577721746,-43.72286721920984,317758,-65.12302378922391,-64.27972575328545,92515,-76.88638501425693,-75.45695296995741,216713,-61.189027132388894,-61.05830567972367,8530,-37.48654709036756,-43.68826507041909
-0.0121052631578947,0.0102631578947368,127271,-174.86341774658828,-179.32083092974116,127271,-174.86341774658828,-179.32083092974116,0,,,0,,,126936,-175.44705323366253,-180.38157738989838,126552,-175.86508949426124,-180.45527569616297,113,-57.34033817713766,-56.460135456857444,271,-29.479281831819062,-29.57523468762117,318803,-152.22620126845447,-152.2123844317999,318803,-152.22620126845447,-152.2123844317999,0,,,0,,,319697,-151.58400191297324,-151.71899461144352,319697,-151.58400191297324,-151.71899461144352,0,,,0,,
-0.0057894736842105,0.0071052631578947,317422,-138.51140685974235,-139.76240357348829,312277,-140.13962612977795,-140.26054178392587,1745,-59.481937234961315,-58.96603826595216,3400,-29.52640553807701,-30.643583842201046,317817,-138.70350452180753,-139.60499001068217,314636,-139.69836725546125,-139.88451019055287,1139,-59.04082961798509,-58.86158140979723,2042,-29.84755723952674,-31.28149149472046,319996,-105.65818614345739,-105.56678306923885,319950,-105.66348767976602,-105.56818524583767,46,-68.78369610102291,-68.88836228481648,0,,,319992,-105.33779575815726,-105.40343083495182,319391,-105.41523825062123,-105.42929944466171,581,-65.12464750482894,-66.9666451657548,20,-36.807996989163435,-43.744562959928615
0.0052631578947368,0.0023684210526315,303648,-54.3310701584691,-55.80195062948857,726,-70.83242711108696,-70.4389903331109,210583,-59.848230404649804,-59.93437280285869,92339,-41.619213399471526,-44.53323852847366,303667,-54.24943411319448,-55.62520924713482,648,-71.04968550945038,-70.69629001366869,209166,-59.825404861833576,-59.87636481795891,93853,-41.7065206153349,-44.60922527468389,317360,-57.916517075131836,-57.99815848823768,627,-70.90162594859191,-70.60333828789878,307212,-58.511222431197915,-58.10810368421606,9521,-37.872164054290664,-44.020972632867185,317373,-57.941189016798795,-57.935564976465656,773,-71.15970207285831,-70.72460492210554,306945,-58.541987461834836,-58.046279243074075,9655,-37.78272300914289,-44.0763591991368
-0.0026315789473684,0.0086842105263157,309222,-97.00964014770234,-100.07655344533686,236795,-112.37794307979016,-110.02166031222716,35910,-59.71975396335653,-59.61238975152722,36517,-34.023702641229264,-37.56924992221959,308760,-95.55815591489647,-98.70496002934496,232447,-111.526940509798,-109.40755125351461,37849,-59.89613820251135,-59.79253070767756,38464,-34.14685276558761,-37.71429106523573,319672,-89.41287292783777,-88.45201626568975,271350,-94.24239016657116,-92.12669545735685,47069,-62.95504265404299,-63.702016202520085,1253,-37.420941903840514,-43.598554793143094,319649,-88.57012486338532,-88.59878567883729,274303,-92.9372197548422,-91.47302681301713,44020,-62.88811696560064,-63.67537154117057,1326,-37.7516917179707,-43.81153602434781
-0.0105263157894736,0.0126315789473684,185927,-159.67019447418875,-166.63930573546355,182074,-162.3052223825334,-167.3694899185689,925,-59.28502286795163,-58.46598450191714,2928,-27.52750743587663,-27.38655820472988,188393,-161.6945020844978,-168.2862393445929,185505,-163.61420171018776,-168.82306312315686,916,-58.46697643650925,-57.93204168245039,1972,-29.05887045667725,-29.685203462024113,318948,-140.11425998481505,-140.08462554650407,318948,-140.11425998481505,-140.08462554650407,0,,,0,,,319746,-139.28274368813737,-139.47798902633355,319565,-139.32810894704966,-139.4914896916964,163,-61.77402179454154,-62.11568279620734,18,-35.77011615333842,-40.973269615107164
