ou_mean,ou_std,ITP4_V_num_-200_0,ITP4_V_mean_-200_0,ITP4_V_median_-200_0,ITP4_V_num_-200_-70,ITP4_V_mean_-200_-70,ITP4_V_median_-200_-70,ITP4_V_num_-70_-50,ITP4_V_mean_-70_-50,ITP4_V_median_-70_-50,ITP4_V_num_-50_0,ITP4_V_mean_-50_0,ITP4_V_median_-50_0
-0.0007894736842105,0.0063157894736842,319996,-87.02327243535223,-87.00268487965911,319974,-87.0244945900936,-87.0030715842739,22,-69.24792056192732,-69.18010455775399,0,,
0.0094736842105263,0.0173684210526315,316961,-72.60693957664132,-73.35949136161422,195807,-80.06595925452852,-78.9444418896744,108827,-63.28330928956537,-64.29346055638491,12327,-36.43710483855031,-41.557490921893155
0.026578947368421,0.0047368421052631,319996,-32.09898525097413,-32.07696342537055,0,,,0,,,319996,-32.09898525097413,-32.07696342537055
0.0094736842105263,0.0221052631578947,316202,-74.12866619003326,-74.85628129195968,203440,-82.48262514740188,-81.11980687149642,96563,-62.90105673991319,-63.94080992804179,16199,-36.14127444022612,-40.901758974012445
0.0248684210526315,0.0031578947368421,313155,-50.516421332987115,-55.61174106459286,649,-71.00347394341735,-70.73795512024238,201697,-59.63771429722754,-60.17956422082229,110809,-33.79365040145113,-32.37115183865037
0.0146052631578947,0.0268421052631578,313795,-70.47921035172335,-71.73147183301948,171051,-82.21377715381172,-80.5598626868258,111271,-62.212817952805345,-63.0296548047317,31473,-35.92897245117315,-39.5045344513087
0.0043421052631578,0.0,319996,-77.39549249331515,-77.39549320978261,319996,-77.39549249331515,-77.39549320978261,0,,,0,,
0.0060526315789473,0.0142105263157894,318897,-75.44251724435406,-75.6781299773863,230660,-80.10293505712667,-79.1413208369502,84494,-64.46382238391077,-65.48355689793382,3743,-36.07887066251127,-41.23649218818899
0.0128947368421052,0.0110526315789473,316743,-67.20049834759148,-68.1039657362444,128533,-75.37715249714567,-74.58213169718817,176131,-63.319926555880826,-64.16468606830281,12079,-36.77737577462492,-42.32313543968788
0.0009210526315789,0.0142105263157894,319861,-83.60602005029592,-83.62656613130846,294590,-85.1846419437411,-84.58667265772362,24863,-65.70720350353842,-66.58818155320257,408,-34.51791272682395,-39.59256349657831
0.0111842105263157,0.0110526315789473,317499,-68.7303009237203,-69.55134111032889,151883,-75.91688824156994,-75.16913088829735,156562,-63.61843416970323,-64.4270646946133,9054,-36.56812300738157,-42.131099276531884
0.0282894736842105,0.0,307823,-54.746253837837834,-57.68046202263469,0,,,248900,-58.70980538646899,-59.46633501853495,58923,-38.003590014639755,-43.513385781320956
0.0128947368421052,0.001578947368421,317826,-64.32603256373388,-64.16257609530624,80515,-72.57368296475708,-72.67099528030002,229563,-62.37131084140502,-62.24450305429342,7748,-36.534629711977594,-42.040421765402215
0.0077631578947368,0.0284210526315789,315849,-77.7170678193767,-78.25716677271603,219221,-86.5902605401203,-84.7214566061534,78590,-62.56968704607152,-63.611438156713575,18038,-35.87442858775008,-39.965270026178274
-0.0025,0.0110526315789473,319996,-89.63673488138085,-89.59849953168579,318732,-89.72551984593298,-89.63365663121311,1264,-67.24859459528473,-67.70190343018004,0,,
0.026578947368421,0.0078947368421052,316767,-38.456713069319065,-32.58381154351903,1071,-71.10792930177719,-70.80738730028712,66436,-61.45855130135455,-61.88801280324377,249260,-32.18567247969991,-32.07220777828573
0.0282894736842105,0.0189473684210526,311438,-50.29313140301811,-53.7944844980254,36092,-74.64976160560919,-73.6215075459462,136306,-60.8880183574023,-61.245914827044146,139040,-33.58408250718806,-32.956920886376224
0.0111842105263157,0.0157894736842105,316582,-70.42314053045615,-71.23836951628297,174418,-78.34553755552766,-77.28296036376162,128262,-63.302339530528364,-64.32549715996036,13902,-36.72435859503766,-42.16688728004719
0.0180263157894736,0.0126315789473684,314144,-62.05164004523241,-64.75626782099036,82164,-74.71570410717722,-73.7776725954572,189546,-62.533834483184165,-63.336261513918984,42434,-35.376610905353076,-35.318825487309105
0.0146052631578947,0.0173684210526315,314877,-67.68825374150454,-69.19046067455776,147926,-77.74695460890814,-76.53130509113363,142675,-62.57855755461027,-63.451113878927245,24276,-36.42620558503684,-40.63132814537579
0.0248684210526315,0.0173684210526315,311318,-56.54269647022775,-60.65957903490052,58215,-75.0513821984273,-74.01638013578294,166446,-61.514898197766485,-62.015914593766325,86657,-34.55848021061744,-34.1767879283975
0.0248684210526315,0.001578947368421,312379,-50.85375848021632,-56.71495141186973,328,-70.46184093543982,-70.37880199555332,203187,-60.162774574066106,-60.95063759111447,108864,-33.420056759662494,-32.28202749035209
0.0282894736842105,0.0284210526315789,309431,-59.204123500450514,-61.90825882696235,88742,-78.54416408099871,-76.86294384794138,139094,-61.05057420011371,-61.46993304413529,81595,-35.02244453950982,-36.73659092648748
0.0248684210526315,0.0157894736842105,312808,-52.01212687843231,-56.7623794859857,41224,-74.40000596144145,-73.42269447400261,147039,-61.40887220411182,-61.95097522754772,124545,-33.50792387340954,-32.79426536808615
0.0146052631578947,0.0094736842105263,316359,-64.2238969772253,-66.04561359309344,93378,-74.1785548751761,-73.45674476127542,198264,-63.10709436229572,-63.83774706771603,24717,-35.5746154483808,-35.025932410156365
0.0111842105263157,0.001578947368421,319949,-62.78317317109281,-62.80522722999247,2429,-73.72360387350402,-73.86663943090414,317351,-62.71339952764081,-62.79330656807011,169,-36.560861614796956,-42.10772571252551
-0.0025,0.0031578947368421,319996,-90.13562267297068,-90.12224986319617,319996,-90.13562267297068,-90.12224986319617,0,,,0,,
0.0077631578947368,0.0094736842105263,319291,-71.45090426864209,-71.62884396648793,189426,-76.06531922532209,-75.3653904363278,127545,-65.24444993899672,-66.07531942293555,2320,-35.89575335939593,-41.23639359632483
0.0060526315789473,0.0110526315789473,319443,-74.5360206410487,-74.70100911225363,233179,-78.14935421868738,-77.34125314356471,84350,-65.41595367586852,-66.36865580764672,1914,-36.251871326908955,-41.642112768564715
-0.0007894736842105,0.0031578947368421,319996,-87.18014414479457,-87.16867927881552,319996,-87.18014414479457,-87.16867927881552,0,,,0,,
0.03,0.0173684210526315,315233,-40.8284091275363,-33.713718212672774,13966,-73.89436681121086,-73.01584551338692,74477,-60.72859193263049,-60.978364136100105,226790,-32.25702114841377,-31.821566781634022
0.0128947368421052,0.0,317756,-64.12575185343368,-63.84756294398767,77728,-72.51258114285177,-72.79500353545274,232636,-62.18482032289062,-61.94948386020606,7392,-37.020649111487465,-41.73342760972753
0.0282894736842105,0.0126315789473684,318953,-33.83412547411106,-32.018936652489664,1563,-72.32741938537062,-71.94382001272781,18418,-61.09438061033489,-61.409017835185054,298972,-31.953533320055612,-31.827536580847244
0.026578947368421,0.0221052631578947,310952,-55.59187645622911,-59.331071634972226,65873,-76.32929370730274,-75.14414860041813,143112,-61.10294829519526,-61.452429791784425,101967,-34.460173065935166,-34.463271289469034
0.0009210526315789,0.0221052631578947,318858,-84.59959841531618,-84.68900184004181,271495,-88.59825198158026,-87.38998326394541,43495,-64.00038728991785,-65.2032507222616,3868,-35.5686361418752,-40.63896833625877
0.0111842105263157,0.0047368421052631,318777,-65.51665499818472,-65.26356482928144,67263,-73.82279753921046,-73.47736241988358,247285,-63.75627927566484,-64.0598085231631,4229,-36.3415414503761,-41.8322074932562
0.0043421052631578,0.0142105263157894,319341,-78.01685503053199,-78.13299538099729,257155,-81.40964458609885,-80.4905883550631,59942,-65.03974563609026,-66.13872941907891,2244,-35.860479433305464,-41.1448138067122
-0.0007894736842105,0.0205263157894736,319373,-86.85773790136052,-86.8785041671324,287051,-89.58286947042518,-88.59055828410325,30354,-64.42513329712568,-65.54938770446557,1968,-35.36766581058395,-40.489920012353195
-0.0025,0.03,318463,-90.18858258963492,-90.11268215255438,275595,-94.9496114535081,-93.27193218861214,37262,-63.235850654784784,-64.35105521651877,5606,-35.28257966727643,-39.39482687245527
0.0214473684210526,0.0094736842105263,312992,-56.66474391743187,-61.090053890065036,31482,-72.6424357928049,-72.04737229451209,209832,-61.890854669381085,-62.48585195679,71678,-34.348064225985425,-33.21120930431961
0.0214473684210526,0.001578947368421,313941,-58.79832469908605,-61.03926112782552,0,,,291691,-60.48488694873257,-61.51331095304792,22250,-36.687986309798696,-42.05739989594914
0.0060526315789473,0.03,316235,-80.00110156442936,-80.32530145770178,229866,-88.42578765243833,-86.43526815267553,70248,-62.65754471954307,-63.7147737735617,16121,-35.45059532618765,-39.244776165907176
-0.0007894736842105,0.0047368421052631,319996,-87.10692223431174,-87.09107376996772,319996,-87.10692223431174,-87.09107376996772,0,,,0,,
0.0214473684210526,0.0047368421052631,313377,-59.1034167212626,-61.03076354252443,5043,-71.59167890645638,-71.01668851184212,281401,-60.951169209292715,-61.53757273276421,26933,-37.459422213257625,-42.997505021663706
0.0180263157894736,0.03,312324,-68.21830208124138,-69.7725093148066,154415,-82.30637550334447,-80.41417457512723,114183,-61.707245896831964,-62.37120730707485,43726,-35.46987027477316,-38.182276334761966
0.0214473684210526,0.0236842105263157,311782,-63.3771345064457,-65.66693612160657,115014,-78.33150137456634,-76.88113630567807,143541,-61.673665603405844,-62.31224005608769,53227,-35.65729455381294,-37.98386925986562
0.0180263157894736,0.0189473684210526,313480,-64.20680491163812,-66.53101238793815,118621,-77.27681424274466,-76.01755457982026,151525,-62.174969786443796,-62.904186305498925,43334,-35.534082349213335,-37.090539820940535
-0.0025,0.0063157894736842,319996,-89.97030071724147,-89.94589539677551,319996,-89.97030071724147,-89.94589539677551,0,,,0,,
-0.0007894736842105,0.0268421052631578,318590,-87.54947428644489,-87.53004466324066,272316,-92.15835757085007,-90.62399104614828,41139,-63.52918851494598,-64.64183477677277,5135,-35.572429666699065,-40.31771148652131
0.0128947368421052,0.03,313996,-72.8684042065709,-73.90942856245863,186540,-84.45498100437499,-82.4959843441896,97766,-62.079359387737675,-62.8249012251052,29690,-35.598000700194184,-38.901772873906125
0.0043421052631578,0.0284210526315789,316956,-81.49208690112732,-81.74361659025708,241672,-88.80928002573725,-86.95311175859456,62129,-62.72380465166533,-63.62186536557391,13155,-35.706751368333,-39.764308803204315
0.0060526315789473,0.0268421052631578,316648,-79.18628737683342,-79.55690478108966,231273,-86.92696058232582,-85.20350952665872,70805,-62.8349645545859,-63.8871526467729,14570,-35.778373730669955,-39.93451197919272
0.0043421052631578,0.0110526315789473,319794,-77.28427189082123,-77.3653236291999,266725,-79.637567198921,-78.97695922524386,52438,-65.81996373289003,-66.8085831162247,631,-35.260024874484756,-40.452277273456225
0.0111842105263157,0.0142105263157894,316884,-69.74116068624295,-70.640554858027,166517,-77.53105458989822,-76.58313263109454,137801,-63.34174557129642,-64.30400421074349,12566,-36.69134683137914,-41.96910907476603
0.0248684210526315,0.0252631578947368,310541,-60.940970515574385,-63.509106967148035,96705,-78.04592940196349,-76.51574430292686,146599,-61.36276209339945,-61.86646663622995,67237,-35.419765336494,-37.441881851534355
0.026578947368421,0.0236842105263157,310303,-58.269037671769674,-61.37456301667065,77296,-76.93964115735936,-75.55762940748542,151740,-61.14202475289228,-61.60177637139512,81267,-35.146367624743384,-36.34090471866237
0.0197368421052631,0.0063157894736842,314145,-60.67591487664372,-62.37901677540425,21468,-71.92521943088882,-71.39402571400346,268751,-61.83392289036216,-62.44126174947261,23926,-37.57485820752329,-43.18639719235101
0.0214473684210526,0.0173684210526315,312275,-61.23595907753751,-63.79734564787631,84669,-75.62988504654068,-74.51730689068704,176087,-61.73385731658115,-62.343967641610504,51519,-35.87846523860408,-37.93646746449959
0.0043421052631578,0.0063157894736842,319996,-77.17985177167165,-77.15959876614039,303993,-77.65360373460705,-77.43397597124958,16003,-68.18045912850296,-68.63234126769822,0,,
0.0111842105263157,0.0078947368421052,317978,-67.53236572227185,-68.06487590699604,125136,-74.63386798465285,-74.03756394876619,185861,-63.92277357748667,-64.63110641380767,6981,-36.33752522901991,-41.8034417631183
0.0128947368421052,0.0252631578947368,314642,-71.51621494358521,-72.59521405987729,180009,-82.14167761317839,-80.4663868053641,108659,-62.38071164526663,-63.27055339142221,25974,-36.09524563586221,-39.93814547971069
0.0060526315789473,0.0078947368421052,319902,-73.7804934504898,-73.80287892037856,242729,-76.07288820185306,-75.51427227171267,76873,-66.69272415711485,-67.47246841107102,300,-35.20517107034231,-40.40553438007492
0.0094736842105263,0.0205263157894736,316451,-73.57797625692227,-74.32467774316109,200316,-81.71468840848134,-80.41132868505399,101116,-63.014944935312826,-63.96779424968361,15019,-36.170548582919395,-41.04063572777878
0.0180263157894736,0.0031578947368421,315335,-61.72782776520328,-63.60506562004749,11966,-70.84704507128636,-70.6631309808304,286030,-62.85308269587069,-63.746745639765955,17339,-36.87188324110204,-42.408454278427264
0.0009210526315789,0.0063157894736842,319996,-83.89065681997113,-83.8707124029469,319744,-83.9024402763319,-83.874962333985,252,-68.93950812709282,-69.40841824918974,0,,
0.0026315789473684,0.0236842105263157,318227,-82.47570478078775,-82.55427540433311,256045,-87.82567202828909,-86.32662592407468,55475,-63.46724995072555,-64.49937824073284,6707,-35.459403574766185,-39.89083139477748
0.0043421052631578,0.03,316688,-81.86403665744734,-82.10547852574125,240532,-89.59619335508624,-87.69346927511758,61633,-62.645181717025274,-63.60926374279163,14523,-35.3643170228367,-39.16690250974079
0.0197368421052631,0.001578947368421,314651,-60.40093483015311,-62.53564093300598,0,,,294859,-61.981599116859314,-63.00475503847755,19792,-36.85237526497993,-42.303757646820976
0.0197368421052631,0.0047368421052631,314494,-60.491166458176885,-62.31266839820253,8256,-71.14220097367092,-70.84204393461162,285178,-61.915557379298434,-62.62540303050045,21060,-37.02773364414455,-42.53585887460006
0.0009210526315789,0.0157894736842105,319695,-83.70378493061764,-83.75937230203101,288923,-85.7930275051945,-85.06224469833543,29809,-65.01068943268474,-66.11638397734978,963,-35.512976336031336,-40.67150467291743
0.0026315789473684,0.0078947368421052,319996,-80.5238011955487,-80.49783187294435,311521,-80.86655383759489,-80.68041389260333,8475,-67.9250229297252,-68.43917035581454,0,,
0.0128947368421052,0.0221052631578947,315086,-70.5344852377624,-71.64320019612438,173593,-80.59800326577917,-79.13167140922484,118012,-62.55914717651366,-63.44190945836078,23481,-36.21862604294841,-40.21269630746899
0.0163157894736842,0.0031578947368421,316028,-63.02493928829014,-64.79790259467137,39057,-71.25987918803784,-70.99800173207049,262329,-63.26340017488597,-64.07569615764467,14642,-36.78622506999728,-42.32580634377833
0.0282894736842105,0.0094736842105263,316602,-38.19116993964734,-32.47095824427775,1644,-71.80320544309437,-71.41151132315525,64829,-61.088076198208746,-61.569864212550875,250129,-32.035779232436475,-31.878881442061616
-0.0007894736842105,0.0173684210526315,319732,-86.52423755461372,-86.55878091702182,295237,-88.39994087347722,-87.67692230675017,23680,-64.9046318521861,-66.02984633225505,815,-35.20551642844009,-40.38465502912424
0.0197368421052631,0.0268421052631578,312162,-65.81122570246832,-67.71065416268101,135739,-80.34333149490685,-78.68452574606236,128202,-61.786739151609204,-62.45876604842411,48221,-35.60392424943804,-38.266900961875756
0.026578947368421,0.0094736842105263,316722,-38.49076881918766,-32.669025232553096,2663,-71.51911725455176,-71.22899010465076,64584,-61.48215777573428,-61.88964403690922,249475,-32.186207816069185,-32.05401088681419
0.0146052631578947,0.0031578947368421,316801,-64.04065295807855,-65.13824898190704,70971,-71.92222993489683,-71.7458071015584,234295,-62.99935303355742,-63.38355338847209,11535,-36.69847404120872,-42.205674764465535
0.0163157894736842,0.0126315789473684,314854,-64.5557760642363,-66.11558520937761,100613,-75.0084327359725,-74.06351223297764,189372,-62.66394620476376,-63.45814789466726,24869,-36.67312933274884,-41.026030024552966
0.0026315789473684,0.0047368421052631,319996,-80.65975279082,-80.64399628182886,319807,-80.66652768605428,-80.64590680148481,189,-69.19594898031924,-69.53796936167446,0,,
0.0231578947368421,0.0126315789473684,313306,-50.07620888441842,-55.05474764440817,27879,-73.26620757477195,-72.65746487489378,145812,-61.86620320577674,-62.40569701117472,139615,-33.13220841545548,-32.62873976574835
0.0214473684210526,0.0063157894736842,314370,-54.76550023544593,-59.696819049747006,11156,-71.98493075426515,-71.44119383799374,223898,-61.25950162328053,-61.764778114357526,79316,-34.011883189687964,-32.83145847760768
0.0231578947368421,0.0110526315789473,315113,-46.55515100144566,-37.21661087366154,20622,-73.02838165003705,-72.34425376361183,120783,-61.67494234204864,-62.22903133992348,173708,-32.899218517465044,-32.47164239353208
0.0077631578947368,0.0252631578947368,316394,-76.91375956306766,-77.45097534131148,218825,-85.06404591488909,-83.44778587594007,82176,-62.89037619328689,-63.950643847878034,15393,-35.914548288967524,-40.170223062078755
0.0094736842105263,0.0284210526315789,315402,-75.83421500237915,-76.4593428949319,207794,-85.48623820907935,-83.575934287347,86591,-62.41960434576407,-63.28388778851655,21017,-35.67396573530457,-39.42452394677555
0.0146052631578947,0.001578947368421,316858,-63.84450701158884,-64.9409311991969,73336,-71.48266525819939,-71.41591443386619,232147,-62.76033615848262,-63.05378805337603,11375,-36.72670814236822,-42.21753328886107
0.03,0.0252631578947368,309660,-55.24206020665837,-58.57280099007438,63823,-76.944549950765,-75.44617870359816,141439,-60.80285281557825,-61.05095439159429,104398,-34.440598983731356,-34.79335572263311
0.0009210526315789,0.0268421052631578,318168,-85.33300247451412,-85.30956393724247,262762,-90.71992098169416,-89.05774788695503,48477,-63.27809517143638,-64.23412509124573,6929,-35.35151316114361,-39.6308724854778
0.0214473684210526,0.03,311362,-65.03040064813625,-67.07984582393466,131680,-81.03734876633125,-79.16866988574489,122609,-61.67091686909002,-62.34823448703931,57073,-35.31596507371698,-37.68313313212868
0.0094736842105263,0.0110526315789473,318256,-70.22673426668621,-70.72300503309256,170476,-76.51491626234689,-75.74452442103394,141649,-64.12696474912246,-65.04661803496056,6131,-36.307657199508476,-41.8935168338831
0.0111842105263157,0.03,314672,-74.42010133162314,-75.2310592282618,197323,-85.27003422712448,-83.30181347645009,90641,-62.22106625861865,-62.96444880256001,26708,-35.659858307555005,-38.89456715273626
0.0197368421052631,0.0094736842105263,316704,-47.52464342002714,-38.6869335437777,24363,-73.01609244808152,-72.38937676360118,124178,-62.004199954479624,-62.59296326170595,168163,-33.139252198380724,-32.784512765100885
0.0163157894736842,0.0142105263157894,314707,-64.6410665291285,-66.49880664213853,109562,-75.708741409187,-74.60524604237561,175215,-62.54160732881228,-63.35903840600642,29930,-36.41721582997841,-39.02242663010083
0.0043421052631578,0.0047368421052631,319996,-77.23703752575877,-77.22131014801752,315668,-77.35131104056187,-77.27712444692538,4328,-68.90235825799792,-69.27935885100698,0,,
0.0077631578947368,0.0189473684210526,317342,-75.08797255060561,-75.66452761075499,216671,-81.80693998494532,-80.57986000896813,90528,-63.3597525790872,-64.41275580497292,10143,-36.23624274835788,-41.530282486022
0.0214473684210526,0.0252631578947368,311628,-63.74039707869382,-65.97471618793165,119390,-78.98520026265216,-77.37288461511102,138155,-61.59722343177594,-62.20003862354281,54083,-35.561729161920645,-37.79906307844497
0.0163157894736842,0.03,312904,-69.63609822047417,-70.9678322078814,163865,-83.05903460979552,-81.2416459739686,109834,-61.819508271207084,-62.48421450909346,39205,-35.430712913795396,-38.13890830703026
0.0043421052631578,0.0031578947368421,319996,-77.29085844436884,-77.2809677313528,319888,-77.29354983023904,-77.2818407673276,108,-69.31917285870833,-69.431200635142,0,,
-0.0007894736842105,0.0157894736842105,319860,-86.53465100724179,-86.53462838894018,300574,-87.91623674086821,-87.36156963522022,18882,-65.65513005795418,-66.56040786191072,404,-34.50089918897743,-39.3762202264692
0.0180263157894736,0.0142105263157894,313801,-63.46764642564973,-65.59950599693782,97067,-75.28431853328303,-74.34370485556025,181623,-62.42523956510696,-63.18813158730447,35111,-36.19175424828998,-39.11625760305385
0.0163157894736842,0.0221052631578947,313788,-67.24151655606492,-68.91091210190771,145540,-79.21037773582282,-77.81676297248993,133654,-62.28695267913807,-63.11268859991565,34594,-36.029434238461015,-39.454669320380404
0.0043421052631578,0.0173684210526315,318804,-78.73957364194038,-78.9531456139312,249560,-83.24213522886737,-82.1840877351776,65085,-64.20463191819033,-65.2760120231847,4159,-36.02435663226746,-41.35986499602446
0.0094736842105263,0.03,315241,-76.23994785731792,-76.87277923317887,208432,-86.28242312113285,-84.2890570085309,84189,-62.29037407605578,-63.099058892414675,22620,-35.62224064614181,-39.16074113959755
-0.0025,0.0078947368421052,319996,-89.86958845635526,-89.83962049400918,319965,-89.87169347893739,-89.84052768267435,31,-68.14269973047615,-68.06059966030328,0,,
0.0111842105263157,0.0,319996,-62.93815044463712,-62.938152946713615,0,,,319996,-62.93815044463712,-62.938152946713615,0,,
-0.0025,0.0094736842105263,319996,-89.75814624333823,-89.72324848560997,319575,-89.7862980988727,-89.73443258888118,421,-68.38848060808117,-68.94596987269693,0,,
0.0060526315789473,0.0126315789473684,319204,-74.96759773863256,-75.16428489208909,231986,-79.07918623563302,-78.19987937341236,84623,-64.8974296495157,-65.87077896025029,2595,-35.79105251326992,-41.096847771886054
0.0043421052631578,0.0205263157894736,318252,-79.50665587943824,-79.72365066537118,246341,-84.88287913589386,-83.57570526796634,65268,-63.65208508087207,-64.67145043655324,6643,-35.913687892427355,-40.62715868398474
0.0094736842105263,0.0094736842105263,318588,-69.47430506199326,-69.82004813508931,156067,-75.5801317466974,-74.77215324466633,157644,-64.45134569348883,-65.2844339537422,4877,-36.44608145871004,-41.907316995455574
-0.0007894736842105,0.03,318091,-88.02607830947711,-87.86833762559483,267801,-93.46250267712254,-91.6203126213162,43119,-63.07376932827103,-64.0259050334194,7171,-35.040264459361005,-39.10926249926032
0.0180263157894736,0.0094736842105263,314276,-62.69474812368279,-64.31336769751671,59371,-73.35321728965286,-72.6366984927206,231928,-62.50930612911451,-63.280521814777806,22977,-37.02582781482699,-42.53745957728789
0.0009210526315789,0.0,319996,-84.14564713224091,-84.14564722226623,319996,-84.14564713224091,-84.14564722226623,0,,,0,,
0.0094736842105263,0.0,319996,-66.86335480306782,-66.8633564822953,0,,,319996,-66.86335480306782,-66.8633564822953,0,,
0.0146052631578947,0.0,316860,-63.81061728256842,-64.89294042774038,74836,-71.37339841871115,-71.53659388359668,230685,-62.685612234451995,-62.92714582288324,11339,-36.78473320287563,-42.290176065804054
0.0214473684210526,0.0157894736842105,312163,-60.632702585142816,-63.327636119292464,73546,-75.01301963176161,-74.0509600465455,186641,-61.85169923687715,-62.4541646395094,51976,-35.90726100466392,-37.65614308959269
0.0060526315789473,0.0047368421052631,319996,-73.74987649545302,-73.73802959505218,280684,-74.50672068472966,-74.25231452313642,39312,-68.34607983227326,-68.70444172994625,0,,
0.0231578947368421,0.0,313120,-56.35273874205826,-58.48241702741269,0,,,287933,-58.101654595429466,-59.017789205045474,25187,-36.3594648940918,-41.69273090974243
0.026578947368421,0.0205263157894736,310553,-56.865311417773825,-60.48260661222706,63660,-75.74656784583956,-74.56081839891763,160579,-61.23978452219074,-61.64635845866119,86314,-34.801343801340494,-35.048469571015595
0.0248684210526315,0.0142105263157894,313331,-49.389454267524215,-52.897837760163796,29907,-73.69157804092278,-72.85987149808308,136682,-61.42316041615994,-61.97344942867342,146742,-33.22779203381567,-32.6168838985179
0.0197368421052631,0.0236842105263157,312312,-64.96125020374645,-66.84994999198173,125944,-78.88736492483369,-77.31043761966923,141376,-61.779876276412125,-62.46292927579738,44992,-35.97519330292398,-39.144541795995096
0.026578947368421,0.0173684210526315,310800,-53.53544327061837,-58.14273194422964,41446,-74.33233552457666,-73.41821439217648,161544,-61.22046920888789,-61.66389466222304,107810,-34.02502840623316,-33.3973057962722
0.0282894736842105,0.03,309485,-59.75115244337838,-62.22866917936513,93335,-79.22718765105397,-77.47135463050614,135892,-61.047054661310064,-61.41122268293255,80258,-34.90754195834793,-36.49861388383715
0.0163157894736842,0.0268421052631578,313283,-68.79422586948644,-70.20635539337765,158504,-81.45713198402981,-79.76277411016311,118516,-61.96863571044417,-62.61693396591738,36263,-35.752844089420705,-38.87226269624344
0.03,0.0063157894736842,319996,-31.748294811838324,-31.734837972043945,0,,,0,,,319996,-31.748294811838324,-31.734837972043945
0.0197368421052631,0.0189473684210526,312740,-62.65019241710489,-65.28910703977421,104372,-76.8058135369253,-75.65237840388536,157887,-61.97232212544912,-62.67201130114362,50481,-35.50287796653454,-36.907957542247146
0.03,0.0221052631578947,310484,-52.5659081657601,-56.41726949088784,47308,-75.422633571504,-74.19422813136677,141656,-60.897727201405175,-61.2114206271459,121520,-33.95532453501398,-33.51339933478748
0.0248684210526315,0.0063157894736842,317923,-38.15476393622466,-32.629605072490556,1808,-71.42412631806059,-71.1732149630203,61778,-60.55608909715506,-60.992718921402655,254337,-32.477021126573234,-32.25297995474285
0.0197368421052631,0.0284210526315789,311971,-66.28696738548577,-68.15435040161785,140568,-80.99878842422785,-79.28913820794853,122188,-61.71794261933357,-62.39141841202388,49215,-35.610725149433826,-38.27363789116706
0.026578947368421,0.0284210526315789,309962,-60.46966084769974,-63.01290733219837,97156,-78.80331241387948,-77.20051126968897,138982,-61.15683095332885,-61.62802664254179,73824,-35.04800221115475,-36.909172916622765
-0.0007894736842105,0.0078947368421052,319996,-86.92972559040925,-86.90369954885665,319678,-86.94792218837443,-86.91117159773464,318,-68.6371090988628,-69.03992445275041,0,,
0.03,0.0236842105263157,309651,-54.6212996671764,-58.03504196489047,56929,-76.3506677365724,-74.96963134829436,146749,-60.70401775576429,-60.91323688108514,105973,-34.52501106909178,-34.878265792315595
0.0180263157894736,0.0157894736842105,313660,-63.413803314907994,-65.8253259566651,103008,-75.80150910941789,-74.80545077858521,170758,-62.39250402498175,-63.20766062537587,39894,-35.799681533897136,-37.879035759588916
0.03,0.0094736842105263,319996,-31.735094200841164,-31.68706129369972,0,,,0,,,319996,-31.735094200841164,-31.68706129369972
0.0060526315789473,0.0031578947368421,319996,-73.80219850650369,-73.79349343821491,307032,-73.99974046509632,-73.90414163151158,12964,-69.12372715270746,-69.32812072828955,0,,
0.0180263157894736,0.0110526315789473,314935,-57.947675169317556,-62.7772786637058,63118,-74.08855143316526,-73.27027491652171,175559,-62.5109940421081,-63.32987537742138,76258,-34.082486913531014,-33.30419880143123
0.0009210526315789,0.0047368421052631,319996,-83.96572175639486,-83.95115796368313,319996,-83.96572175639486,-83.95115796368313,0,,,0,,
0.03,0.03,309163,-57.867485704224364,-60.56838123509278,82189,-78.6285822129368,-77.08333081098446,135563,-60.850219912094815,-61.180782835237615,91411,-34.77746198305177,-36.09786533893599
0.0248684210526315,0.0236842105263157,310628,-60.49192474963957,-63.22621560984789,91826,-77.34325006177494,-75.92331580004037,152007,-61.370107558251796,-61.87199073665535,66795,-35.32717091625597,-37.10230486483238
0.0180263157894736,0.0,315411,-61.66909314978907,-63.66993736490024,0,,,298214,-63.10605274267129,-64.11381754341615,17197,-36.75070808077901,-42.210420707791
0.0282894736842105,0.001578947368421,314483,-43.42351381837288,-32.61823516498351,0,,,128892,-58.79161008406323,-59.49655232298685,185591,-32.750449586393074,-31.942340148061536
0.0248684210526315,0.0,311551,-57.42970809908279,-60.29733697612955,0,,,276714,-59.95401220611267,-61.17746016162991,34837,-37.378891821198096,-42.87855844260382
0.026578947368421,0.0063157894736842,316786,-38.45429573140826,-32.49818071590455,317,-70.82185037783464,-70.6660075467218,67419,-61.46963414126768,-61.929450236221136,249050,-32.182737349247134,-32.08703566691699
0.0043421052631578,0.0268421052631578,317194,-81.167407539633,-81.37338893655232,243055,-88.0531786242823,-86.34479402238141,62441,-62.88874838549144,-63.774364724248116,11698,-35.6653272920967,-40.04779216962686
0.0060526315789473,0.0252631578947368,316872,-78.82468693432575,-79.21777994939264,231933,-86.18043052881886,-84.61157993353306,71836,-62.9250816312399,-63.90154668631739,13103,-35.79060065262784,-40.2230789964813
