ou_mean,ou_std,CT5B_V_num_-200_0,CT5B_V_mean_-200_0,CT5B_V_median_-200_0,CT5B_V_num_-200_-70,CT5B_V_mean_-200_-70,CT5B_V_median_-200_-70,CT5B_V_num_-70_-50,CT5B_V_mean_-70_-50,CT5B_V_median_-70_-50,CT5B_V_num_-50_0,CT5B_V_mean_-50_0,CT5B_V_median_-50_0,CT5A_V_num_-200_0,CT5A_V_mean_-200_0,CT5A_V_median_-200_0,CT5A_V_num_-200_-70,CT5A_V_mean_-200_-70,CT5A_V_median_-200_-70,CT5A_V_num_-70_-50,CT5A_V_mean_-70_-50,CT5A_V_median_-70_-50,CT5A_V_num_-50_0,CT5A_V_mean_-50_0,CT5A_V_median_-50_0,CT6_V_num_-200_0,CT6_V_mean_-200_0,CT6_V_median_-200_0,CT6_V_num_-200_-70,CT6_V_mean_-200_-70,CT6_V_median_-200_-70,CT6_V_num_-70_-50,CT6_V_mean_-70_-50,CT6_V_median_-70_-50,CT6_V_num_-50_0,CT6_V_mean_-50_0,CT6_V_median_-50_0
-0.0263157894736842,0.0268421052631578,319996,-116.60587271314745,-116.63194652520471,319743,-116.64619675628589,-116.64588998402353,253,-65.64409198113069,-67.26352827004808,0,,,319996,-116.88178883392712,-117.19880873722529,319760,-116.91865514505758,-117.21247397443408,236,-66.93106151581998,-68.21380352535354,0,,,319996,-117.15909012153162,-117.08047990001091,319878,-117.17727478280923,-117.08681767175538,118,-67.86355554391217,-67.89194974360453,0,,
0.0142105263157894,0.0236842105263157,314632,-63.754063602996894,-69.52889115514753,153658,-80.76894749058057,-79.44752197955202,81143,-63.25630654802016,-64.31692962207025,79831,-31.509903719162903,-31.06237633474213,314363,-65.27847836430168,-70.59487862977592,161760,-80.8447924430592,-79.72983065512994,82718,-63.09228865123143,-64.03306764680815,69885,-31.835397235388875,-31.52017384842571,314858,-64.05125230219554,-69.83092568927381,156146,-80.77632677723743,-79.39184878870164,80785,-63.22457326561816,-64.24859659751976,77927,-31.39543066130104,-30.94609248901989
-0.0042105263157894,0.0205263157894736,319838,-90.79343057201255,-90.81364108743603,309412,-91.68253928142924,-91.29209622957025,9941,-65.90483179100801,-66.80408789281609,485,-33.714371775994614,-37.37485144105579,319845,-90.9537274539495,-91.28845458914765,308840,-91.91904501697465,-91.78275098754168,10295,-65.93163520254211,-67.01753307726293,710,-33.87452120545162,-37.70601873904933,319873,-91.18158913537523,-91.12865666805016,311071,-91.92654224817407,-91.50868385959438,8478,-66.00535461535642,-67.10319421918976,324,-34.733461077530244,-39.606159526124735
0.0363157894736842,0.0078947368421052,319996,-28.27233866042044,-28.29234887700411,0,,,0,,,319996,-28.27233866042044,-28.29234887700411,319996,-28.27701628892044,-28.296714718501114,0,,,0,,,319996,-28.27701628892044,-28.296714718501114,319996,-28.28396276277594,-28.303004456332054,0,,,0,,,319996,-28.28396276277594,-28.303004456332054
0.021578947368421,0.0236842105263157,316412,-41.076406927130144,-31.386656881948987,43829,-78.72758368052263,-77.50688067657926,43260,-62.52143182888583,-63.37848686013265,229323,-29.83494748706356,-29.53414460304962,316088,-41.844610186499835,-31.653456344412326,48666,-78.3177535986467,-76.8168622301013,43568,-62.52390856582905,-63.44607035154597,223854,-29.89057912569165,-29.616145126334793,316511,-40.75433435311134,-31.274495846608744,42576,-78.35803190149646,-77.0771376650665,42687,-62.564403987084624,-63.45713494008122,231248,-29.804957626456567,-29.534586210605816
0.0178947368421052,0.0189473684210526,318829,-33.9128613288857,-30.074807334186538,16283,-77.01329928523259,-75.81987603574356,16225,-62.6501394566574,-63.62671776272184,286321,-29.833290606283104,-29.69899072010994,318613,-35.67006815728002,-30.26749560130547,24046,-77.61465058217829,-76.54502725151038,21524,-62.95023238377479,-63.904121141974215,273043,-29.825649205685657,-29.714951282361508,318844,-34.8217412132474,-30.143539828615225,20902,-77.99417231703059,-77.10098362479805,17776,-62.90571043098134,-63.64567733402212,280166,-29.818954323525887,-29.692941325026805
0.04,0.0,319996,-27.975606870685677,-27.95856853179752,0,,,0,,,319996,-27.975606870685677,-27.95856853179752,319996,-27.975595605604525,-27.958580935886708,0,,,0,,,319996,-27.975595605604525,-27.958580935886708,319996,-27.975598616142282,-27.9585676303361,0,,,0,,,319996,-27.975598616142282,-27.9585676303361
-0.0152631578947368,0.0236842105263157,319947,-103.54947504178294,-103.56242375996207,318619,-103.71912865138026,-103.6281209740786,1216,-65.4633881724879,-67.05576597875124,112,-34.42285179870044,-39.096618820833555,319971,-103.7631427977664,-104.06010670806641,318501,-103.94506113860143,-104.13477080270368,1410,-65.642138385807,-66.55294527674383,60,-33.920521907287565,-38.395408751335054,319996,-103.97226910647102,-103.89116316425088,318945,-104.09766564456925,-103.94413589649787,1051,-65.91841673373895,-67.18175743572631,0,,
-0.03,0.0173684210526315,319996,-121.40012475017453,-121.4099029583426,319996,-121.40012475017453,-121.4099029583426,0,,,0,,,319996,-121.58243867810309,-121.78296799650576,319996,-121.58243867810309,-121.78296799650576,0,,,0,,,319996,-121.76312061945553,-121.71104890031401,319996,-121.76312061945553,-121.71104890031401,0,,,0,,
0.04,0.0063157894736842,319996,-27.953490911275907,-27.9781536650817,0,,,0,,,319996,-27.953490911275907,-27.9781536650817,319996,-27.957384791470623,-27.98385417229953,0,,,0,,,319996,-27.957384791470623,-27.98385417229953,319996,-27.96251955003893,-27.990968939098956,0,,,0,,,319996,-27.96251955003893,-27.990968939098956
-0.03,0.0284210526315789,319996,-121.21454590085749,-121.23498505950957,319861,-121.23803854482894,-121.242613484062,135,-65.5524674315493,-66.5700288506602,0,,,319996,-121.51447849129272,-121.84936567685608,319883,-121.53398884643326,-121.85593866349805,113,-66.28411624856983,-66.47809033327492,0,,,319996,-121.81192063676049,-121.72934931899974,319934,-121.82221834088236,-121.73267117166797,62,-68.67344207975759,-69.03790430816679,0,,
0.0142105263157894,0.0252631578947368,314111,-66.26310965406817,-71.06185142262437,166043,-81.42109725833765,-80.0262879268987,82398,-63.1319885835112,-64.19551512504736,65670,-31.865673658880635,-31.53550586457638,313986,-67.55186148437704,-72.14783454963921,174304,-81.47571502687052,-80.31892467250881,81606,-62.92543847247138,-63.84316717353837,58076,-32.26293849448088,-32.1930953291623,314200,-66.73810114470965,-71.36801957434176,168264,-81.41065796789691,-80.02816626608106,83478,-63.12726606503285,-64.17399691984136,62458,-32.03577621410792,-31.779115314608614
0.0252631578947368,0.0063157894736842,319996,-29.223679533933904,-29.232049345387466,0,,,0,,,319996,-29.223679533933904,-29.232049345387466,319996,-29.227940189939822,-29.238928282559502,0,,,0,,,319996,-29.227940189939822,-29.238928282559502,319996,-29.232020648993988,-29.240184833872014,0,,,0,,,319996,-29.232020648993988,-29.240184833872014
0.0105263157894736,0.0221052631578947,315929,-69.86084222401517,-73.98639374314803,193663,-81.70317144046356,-80.5385432110489,73884,-63.636377114230044,-64.82226392055793,48382,-31.963842867360235,-31.708314786026634,316018,-70.27690355271203,-74.58005877034498,197577,-81.77830320858469,-80.68075718637529,71655,-63.601990914582444,-64.70901884872913,46786,-31.929509573248634,-31.568451623090763,316326,-71.132791536241,-74.24166897411612,200290,-81.42909083315864,-80.14705784545262,77591,-63.86703695572107,-64.97204359012017,38445,-32.1553270409229,-31.82194838273071
-0.03,0.0236842105263157,319996,-121.2914003209927,-121.30670059839287,319983,-121.29355430672962,-121.30697476987295,13,-68.2730297008467,-68.1464516840309,0,,,319996,-121.5403181804618,-121.81605910693028,319996,-121.5403181804618,-121.81605910693028,0,,,0,,,319996,-121.78777156823108,-121.71789899374622,319996,-121.78777156823108,-121.71789899374622,0,,,0,,
0.0289473684210526,0.0,319996,-28.940059831332572,-28.91170215707632,0,,,0,,,319996,-28.940059831332572,-28.91170215707632,319996,-28.940122401920917,-28.9117207085743,0,,,0,,,319996,-28.940122401920917,-28.9117207085743,319996,-28.940061134203773,-28.911725262644012,0,,,0,,,319996,-28.940061134203773,-28.911725262644012
0.0252631578947368,0.03,312221,-51.342342289449455,-51.83698733046795,84385,-79.76259579917964,-78.05639524190973,74794,-62.14943366593732,-62.98412078798815,153042,-30.390259300259462,-29.954721714079177,311792,-51.942532758355085,-53.42018311195727,87675,-79.48046174687292,-78.03853145843101,74612,-62.14261383254972,-63.02521059759279,149505,-30.702866037000536,-30.298929338332176,311237,-53.66632993716301,-57.57250821613474,91722,-79.99576478910731,-78.40376541778303,82966,-61.969849663400744,-62.7551181408714,136549,-30.93530853754033,-30.435475566526993
0.0031578947368421,0.0221052631578947,318493,-80.69677758428728,-82.06727132295781,263270,-85.74517708776429,-84.74108792389026,41547,-64.66511447181259,-65.81771445520387,13676,-32.21588917054074,-32.17486009036715,318377,-82.18009402173065,-82.95225202346039,270426,-86.09013117479726,-85.2457485843046,41137,-64.50506714370623,-65.69119972761723,6814,-33.70957355300503,-35.43192375457413,318650,-81.94526495017843,-82.53539643494767,270216,-85.84941682866423,-84.83602613121288,41363,-64.72993232757747,-65.88068975992212,7071,-33.453325941795725,-34.6523629977011
-0.0005263157894736,0.0221052631578947,319241,-86.11185868168589,-86.51865336824648,290820,-88.64621949493211,-87.87891494878866,24133,-65.00355629458008,-66.17935800199041,4288,-33.02506992230163,-33.546348620155705,319287,-86.55149080951895,-86.97078534817682,291320,-88.89340373865193,-88.32346512347517,25524,-64.82257485718544,-65.98483376640047,2443,-34.305390216943735,-37.554281243353294,319444,-86.6320303429331,-86.7238761421622,294500,-88.68308701886656,-87.88334904147229,22809,-65.07844664600042,-66.14428133870496,2135,-33.976058202856656,-36.455090468534245
0.0289473684210526,0.0268421052631578,317034,-34.022524534360116,-29.540313021517772,17319,-77.70042325249253,-76.3232113616698,21986,-61.55015211433357,-62.343704201802765,277729,-29.119615771239836,-28.857858721651418,316420,-35.40432045535697,-29.877832322115854,21461,-77.43512153641099,-76.33271701324156,28520,-61.63120019340791,-62.30368357104646,266439,-29.211482199209357,-28.972130419830847,317336,-33.34323543796215,-29.48020513161496,13906,-77.06379980700673,-75.74640441129046,20902,-61.542173990839274,-62.15957752508754,282528,-29.105098397569094,-28.894758257500975
-0.0189473684210526,0.0063157894736842,319996,-108.37561132594455,-108.37423328243983,319996,-108.37561132594455,-108.37423328243983,0,,,0,,,319996,-108.43389538224474,-108.5075261651088,319996,-108.43389538224474,-108.5075261651088,0,,,0,,,319996,-108.49366874306915,-108.46770551717316,319996,-108.49366874306915,-108.46770551717316,0,,,0,,
0.021578947368421,0.0047368421052631,319477,-32.250636015424924,-29.616415511751807,4878,-71.60106573630229,-71.33538059562136,18996,-63.69895482908441,-64.59614793600497,295603,-29.580353033307976,-29.551354884125853,319996,-29.53617690436955,-29.546729244424007,0,,,0,,,319996,-29.53617690436955,-29.546729244424007,319996,-29.53943017189738,-29.547246875763328,0,,,0,,,319996,-29.53943017189738,-29.547246875763328
-0.0042105263157894,0.0126315789473684,319996,-91.15158459377365,-91.13423008870768,319536,-91.18526899665447,-91.14744371553815,460,-67.75293381351915,-68.2820142293991,0,,,319996,-91.29261720848741,-91.45320244685246,319497,-91.32880791224196,-91.4689996957685,499,-68.1206306805228,-68.27458949025319,0,,,319996,-91.42047276378403,-91.37278115603812,319667,-91.4441950988347,-91.38221869223206,329,-68.37108772230486,-68.65304565041072,0,,
-0.0152631578947368,0.0142105263157894,319996,-103.94382444196313,-103.93991222187363,319996,-103.94382444196313,-103.93991222187363,0,,,0,,,319996,-104.0751093065923,-104.24706004337261,319996,-104.0751093065923,-104.24706004337261,0,,,0,,,319996,-104.21165472235352,-104.15563649920395,319996,-104.21165472235352,-104.15563649920395,0,,,0,,
0.0068421052631578,0.0,319996,-75.89042589700527,-75.89042828055396,319996,-75.89042589700527,-75.89042828055396,0,,,0,,,319996,-75.89042833637369,-75.89042828055396,319996,-75.89042833637369,-75.89042828055396,0,,,0,,,319996,-75.89042834046116,-75.89042835856056,319996,-75.89042834046116,-75.89042835856056,0,,,0,,
0.0068421052631578,0.0221052631578947,317255,-77.11098586192053,-78.47677703281383,239473,-83.45020113897844,-82.31992632653862,61734,-63.9787134246698,-65.00964534002657,16048,-33.03302017138943,-33.54493272781046,317369,-76.81478210901658,-78.74958057844069,238157,-83.58223134625766,-82.62130036595313,59814,-64.14034313499403,-65.20897543757579,19398,-32.80990968910486,-32.9422215781334,317507,-77.53555334274232,-78.64240951688124,242952,-83.41050676599272,-82.22650427740751,60249,-64.32786960599717,-65.46395142945232,14306,-33.38750730399168,-34.08131051791551
0.021578947368421,0.0173684210526315,319917,-29.579865930540716,-29.375589396859006,601,-72.70407650677504,-72.54260977816149,872,-61.96901423599778,-62.246205300120074,318444,-29.40978582892576,-29.363007272471233,319968,-29.41873077231596,-29.380947033126787,0,,,77,-54.779492752323236,-55.48480071024608,319891,-29.41262625961487,-29.380244322972207,319651,-30.898950328457296,-29.486550933558902,5050,-76.3789148525654,-75.74896604914946,6755,-62.93815464319695,-63.9483339008332,307846,-29.44985355282007,-29.37968252157506
0.0068421052631578,0.0047368421052631,319996,-75.7699828643779,-75.76737460353799,314790,-75.88081345462125,-75.82272850680434,5206,-69.06841515352353,-69.35387115807302,0,,,319996,-75.83460595817198,-75.88715716498176,315245,-75.93755608816402,-75.939856527003,4751,-69.0035148764348,-69.29719146801766,0,,,319996,-75.89268375007246,-75.88356851715639,316030,-75.9780528293261,-75.92594153242646,3966,-69.09006395266181,-69.33192100588535,0,,
-0.011578947368421,0.0126315789473684,319996,-99.86298910180129,-99.85367511853073,319992,-99.86336353345109,-99.85370675974605,4,-69.90920598348421,-69.91381738938082,0,,,319996,-99.98249555054593,-100.13821540361025,319996,-99.98249555054593,-100.13821540361025,0,,,0,,,319996,-100.10289102289914,-100.04956990038616,319996,-100.10289102289914,-100.04956990038616,0,,,0,,
-0.0226315789473684,0.0189473684210526,319996,-112.3040950611126,-112.31360422313563,319986,-112.3054423158294,-112.31381697194996,10,-69.19383028293119,-69.11928022183437,0,,,319996,-112.48767039010671,-112.7096597699366,319996,-112.48767039010671,-112.7096597699366,0,,,0,,,319996,-112.67829694338158,-112.61443593394276,319996,-112.67829694338158,-112.61443593394276,0,,,0,,
-0.011578947368421,0.0110526315789473,319996,-99.93914426357993,-99.93137988465386,319996,-99.93914426357993,-99.93137988465386,0,,,0,,,319996,-100.04325053140167,-100.18006083801293,319996,-100.04325053140167,-100.18006083801293,0,,,0,,,319996,-100.14812146134646,-100.0996176838351,319996,-100.14812146134646,-100.0996176838351,0,,,0,,
0.0105263157894736,0.0284210526315789,314696,-73.34491687712547,-76.05425454081039,205841,-84.26695238007437,-82.68245995622003,71347,-63.18860718782679,-64.26121268007562,37508,-32.7247696402665,-33.30636625542698,314605,-74.16191401043326,-77.09827181375498,211464,-84.63526238682766,-83.3636369388143,67706,-63.06853877156067,-64.01668694696437,35435,-32.85676155825986,-33.62461882348173,314878,-73.95870330704565,-76.29942233004789,207118,-84.48736994748172,-82.97704813861525,74205,-63.110969862657505,-64.07290757103543,33555,-32.959736923704334,-33.732917535552374
0.04,0.001578947368421,319996,-27.97265294412072,-27.988018523263044,0,,,0,,,319996,-27.97265294412072,-27.988018523263044,319996,-27.973654457391707,-27.990648837163896,0,,,0,,,319996,-27.973654457391707,-27.990648837163896,319996,-27.974940066915842,-27.99092005009056,0,,,0,,,319996,-27.974940066915842,-27.99092005009056
-0.0078947368421052,0.0284210526315789,319407,-95.00405105710696,-95.15451793089386,303201,-96.84299409533895,-96.12552279963167,14108,-64.63236152295993,-65.80058218826593,2098,-33.47613295070207,-36.24587379357206,319396,-95.33667841655574,-95.79595355015883,303462,-97.14495460064127,-96.77134012505778,14062,-64.49359233203491,-65.53002211485898,1872,-33.8902944131206,-36.59277840702997,319529,-95.4651547293831,-95.4876681602879,305448,-97.05746525004557,-96.32141559200517,12361,-64.77955582495576,-65.85458583717757,1720,-33.21900597491836,-35.428668168197866
-0.0005263157894736,0.0236842105263157,319077,-86.20969367878796,-86.60648772363511,286721,-89.14879259533713,-88.25645578924893,27664,-64.72400907735106,-65.83829115051236,4692,-33.285268777307685,-34.273647530452095,318929,-86.61182331047384,-87.22129688435014,286990,-89.5274061022889,-88.87068370695532,27570,-64.62959957891657,-65.88440628660784,4369,-33.80953511089118,-35.49905417776778,319196,-86.62223924824639,-86.8985873952531,289689,-89.2419875200798,-88.36905223765744,25890,-64.74274580157065,-65.84407936805232,3617,-33.41456112142057,-35.213981933119165
0.0068421052631578,0.0126315789473684,319421,-74.31598636398914,-75.96327755894751,248923,-78.7307451675089,-78.04222768716875,55597,-66.1109559674749,-67.06472839966739,14901,-31.180630972166295,-30.766717176255792,319418,-76.25130192523362,-76.5592778359997,258626,-78.8901243194627,-78.29427992921754,58985,-65.94474206202369,-66.87397555260188,1807,-35.00301913693683,-39.34083424708314,319677,-69.30107544185812,-74.64293990610388,219813,-78.70433067774056,-77.97249611611826,50408,-66.17812974571599,-67.09008030846176,49456,-30.690263881807027,-30.58841876200856
0.04,0.0268421052631578,319572,-27.8947403885324,-27.738367462051443,146,-76.07728332493997,-75.03761850286355,989,-56.389982028947,-55.484688809569334,318437,-27.78414882646177,-27.72437087790541,319393,-28.140454311299973,-27.79797731991942,386,-74.82242450748556,-73.47073419710563,2650,-58.97992966801064,-58.274924462646766,316357,-27.82516541239458,-27.756654893051817,319426,-28.276130348294927,-27.796207662545882,787,-74.45145590700267,-73.80910427761678,3247,-60.12852092033346,-60.07435689182373,315392,-27.832984379462136,-27.74161359172793
0.0031578947368421,0.0078947368421052,319996,-81.25410750428249,-81.24647267846807,318247,-81.32461790799528,-81.27771248352335,1749,-68.4240763719895,-68.92508812807792,0,,,319996,-81.35819635821358,-81.44722269540087,318214,-81.4307879594286,-81.4800021826088,1782,-68.3954220658289,-68.7021509150292,0,,,319996,-81.45065526199488,-81.43248836576284,318632,-81.50553434797729,-81.45473092613705,1364,-68.63083640220205,-69.02026074903392,0,,
-0.0226315789473684,0.03,319935,-112.05547509542966,-112.08055523161983,318596,-112.26735043136577,-112.15798449138177,1205,-64.83315189490513,-66.51811746718965,134,-32.95297456353011,-37.48986461267373,319971,-112.33057199698749,-112.69148932037868,318502,-112.55791512605023,-112.78959002698065,1385,-64.73742401739706,-65.6943063432265,84,-35.03615127073093,-37.7081557025717,319970,-112.62760773314045,-112.53781719067138,318925,-112.78805378090593,-112.60234316027145,1006,-64.88352929349479,-66.41229536679438,39,-32.122149442718815,-35.5581673405541
0.0178947368421052,0.0173684210526315,319685,-30.9522280051639,-29.746647616041994,5226,-76.36951081582285,-75.11425159558367,4463,-63.16702145367864,-64.05411010965554,309996,-29.72277555052182,-29.65639720370308,319617,-31.241119058626115,-29.79808984409537,6325,-76.84938869111369,-76.10646677214338,5586,-62.52265922163781,-63.30303361634977,307706,-29.73575033401214,-29.685190898328802,319660,-30.972034387714093,-29.77750037211534,5227,-76.34438421828072,-75.39766818734661,4434,-62.65090420889619,-63.239057630679916,309999,-29.753884066740497,-29.689268402386883
-0.0189473684210526,0.0078947368421052,319996,-108.33229618346337,-108.33100172215782,319996,-108.33229618346337,-108.33100172215782,0,,,0,,,319996,-108.40518590593896,-108.49793036273297,319996,-108.40518590593896,-108.49793036273297,0,,,0,,,319996,-108.48039557163021,-108.44794336295621,319996,-108.48039557163021,-108.44794336295621,0,,,0,,
-0.03,0.0,319996,-121.72737943260482,-121.72736996440165,319996,-121.72737943260482,-121.72736996440165,0,,,0,,,319996,-121.7273697947864,-121.72736996440165,319996,-121.7273697947864,-121.72736996440165,0,,,0,,,319996,-121.72736977092865,-121.72736973154443,319996,-121.72736977092865,-121.72736973154443,0,,,0,,
0.0031578947368421,0.0126315789473684,319922,-81.14882723669396,-81.16844875654202,301169,-82.0546626084975,-81.70032206018085,18583,-66.90025239966303,-67.70421720466018,170,-33.92372785930804,-38.965503358378335,319921,-81.30896235108567,-81.48901635872473,301331,-82.21622588471294,-82.01336192663587,18403,-66.92407296052605,-67.65992772742372,187,-34.990735629260996,-39.73994560527451,319936,-81.43979405783479,-81.41976322852824,303749,-82.22206932055576,-81.8570276516743,16035,-67.06902904218379,-67.8592735595803,152,-34.20221675345588,-39.35756597449229
0.0142105263157894,0.0,319996,-63.765132425178216,-63.76513946364126,0,,,319996,-63.765132425178216,-63.76513946364126,0,,,319996,-63.76513965283289,-63.76513946364126,0,,,319996,-63.76513965283289,-63.76513946364126,0,,,319996,-63.76513966927972,-63.76513973168435,0,,,319996,-63.76513966927972,-63.76513973168435,0,,
-0.0263157894736842,0.0252631578947368,319996,-116.6399450733424,-116.66135470270848,319888,-116.65689352805535,-116.6661637730532,108,-66.43987765473824,-67.36807550430893,0,,,319996,-116.89637259052739,-117.1934009458123,319911,-116.9096694294995,-117.19728141304311,85,-66.8516072682422,-66.46525924597044,0,,,319996,-117.15694930574344,-117.08171509335628,319966,-117.16147460863831,-117.08265428732015,30,-68.89218043736581,-69.013930812083,0,,
-0.0152631578947368,0.0078947368421052,319996,-104.19000857565838,-104.18594202525782,319996,-104.19000857565838,-104.18594202525782,0,,,0,,,319996,-104.26193338609627,-104.35834546271343,319996,-104.26193338609627,-104.35834546271343,0,,,0,,,319996,-104.33594730714653,-104.30201225218468,319996,-104.33594730714653,-104.30201225218468,0,,,0,,
0.021578947368421,0.0157894736842105,319990,-29.425357491629754,-29.390337810507194,0,,,0,,,319990,-29.425357491629754,-29.390337810507194,319996,-29.431850410124277,-29.40447696668376,0,,,0,,,319996,-29.431850410124277,-29.40447696668376,319952,-29.46167497340622,-29.412341946351518,0,,,88,-53.63818018836814,-53.93407913955776,319864,-29.455023607641674,-29.411776442197144
-0.0078947368421052,0.0031578947368421,319996,-96.03660974467032,-96.03180828251885,319996,-96.03660974467032,-96.03180828251885,0,,,0,,,319996,-96.06794713459878,-96.10659120845145,319996,-96.06794713459878,-96.10659120845145,0,,,0,,,319996,-96.09797475713896,-96.08203536553782,319996,-96.09797475713896,-96.08203536553782,0,,,0,,
0.0142105263157894,0.0221052631578947,315595,-57.78043928618777,-65.03867943532553,126018,-79.9642961526181,-78.71014757424955,71201,-63.2703305825222,-64.3020830114577,118376,-30.862389810076706,-30.43939085740074,315639,-57.314390470248505,-64.3417154992281,125090,-80.09326183512519,-78.91628765236308,67797,-63.160062680217145,-64.11765463517771,122752,-30.873044847760312,-30.518255284725058,315938,-57.098666940200744,-64.40894221351311,124421,-79.91335235836888,-78.61202728642157,67926,-63.26938580571327,-64.32186968125319,123591,-30.739318572822032,-30.395815755747584
-0.0078947368421052,0.0157894736842105,319996,-95.44108820869336,-95.42911737295849,319416,-95.49263853233818,-95.44692386905585,580,-67.05143617881201,-67.72990131111774,0,,,319996,-95.60276639542356,-95.80041288694346,319302,-95.66355035883187,-95.8253658926347,694,-67.63671295997695,-68.33206307056275,0,,,319996,-95.75628422294203,-95.69143815992118,319580,-95.79273976390996,-95.7054406293489,416,-67.75036647649995,-68.05483553621127,0,,
0.0252631578947368,0.0157894736842105,319996,-29.12705563920699,-29.094947072277925,0,,,0,,,319996,-29.12705563920699,-29.094947072277925,319996,-29.136488669469994,-29.112370004850288,0,,,0,,,319996,-29.136488669469994,-29.112370004850288,319971,-29.158424620316815,-29.118301711182585,0,,,41,-51.92944111849249,-51.96545338531764,319930,-29.155506445477236,-29.11811467466218
-0.0263157894736842,0.0284210526315789,319984,-116.5821992922706,-116.60839773846978,319569,-116.65054303366828,-116.63189401512014,393,-65.78371467085594,-66.78902836507028,22,-31.275988451304382,-34.18390155484039,319996,-116.86620884427231,-117.20347519364182,319577,-116.93380716078505,-117.23022165026185,419,-65.3080532447486,-66.89321854291974,0,,,319996,-117.16181856470533,-117.07914641889421,319742,-117.20164287559943,-117.09274452262487,254,-67.02990984856167,-67.44789122742493,0,,
0.0178947368421052,0.0268421052631578,312974,-62.673224195551995,-68.16588068722942,142778,-80.7671372169256,-79.38065176633711,86980,-62.761585275546295,-63.72603288451089,83216,-31.536202948393015,-31.155004155369625,313073,-60.615536936717255,-66.69530903806532,135872,-81.05225878612218,-79.77055952029613,77437,-62.517230007984125,-63.50131869927228,99764,-31.305969582941977,-30.957360102209044,313122,-62.15555160557077,-67.76496072012854,140232,-80.73776586776414,-79.28253312318554,86274,-62.783620410214944,-63.73234555081869,86616,-31.445208499588322,-31.06329738511306
-0.011578947368421,0.0284210526315789,319714,-99.1944324759842,-99.24496281067856,310935,-100.23727153351888,-99.76871690620936,8051,-64.89287888453315,-66.03065735407931,728,-33.13213249002296,-36.77601755074864,319678,-99.45335592332661,-99.8893358027982,310573,-100.57642043310226,-100.45140318852413,7974,-65.11796211250305,-66.34805709382026,1131,-33.137632009058535,-35.256136022473086,319823,-99.6555936146818,-99.59562996476066,312284,-100.54843903864838,-100.02652852280261,6977,-65.05197842351303,-66.22321651177857,562,-33.12193313567712,-35.73403071571025
-0.0152631578947368,0.0126315789473684,319996,-104.01019377882221,-104.0066319699449,319996,-104.01019377882221,-104.0066319699449,0,,,0,,,319996,-104.1263944353241,-104.27999803316993,319996,-104.1263944353241,-104.27999803316993,0,,,0,,,319996,-104.24710878470476,-104.19610501759611,319996,-104.24710878470476,-104.19610501759611,0,,,0,,
0.0178947368421052,0.0078947368421052,319996,-29.808738732428612,-29.80617200907987,0,,,0,,,319996,-29.808738732428612,-29.80617200907987,319886,-30.63000851996192,-29.838577043614578,2764,-74.14458021540891,-73.7942207114737,4000,-63.80757763744894,-64.2323148154646,313122,-29.822066080158375,-29.810605275116142,319996,-29.818789899919224,-29.815270161775132,0,,,0,,,319996,-29.818789899919224,-29.815270161775132
0.0105263157894736,0.0031578947368421,319996,-70.06936939453614,-70.07537289332868,165192,-71.4632383902664,-71.25623351902871,154804,-68.5819659221279,-68.81994522672571,0,,,319996,-70.11364868145398,-70.1554768027627,170674,-71.46636494647265,-71.27875712910782,149322,-68.56750346630957,-68.79286179064229,0,,,319996,-70.15458371171513,-70.15542887330585,171058,-71.47414104881754,-71.26260183506395,148938,-68.63904812663903,-68.86619566799806,0,,
0.0031578947368421,0.0252631578947368,317780,-81.97728655614662,-82.87684790206613,261990,-87.11067964497344,-85.91510936554089,44577,-64.0736521274193,-65.22082423603335,11213,-33.211805113860045,-34.15525805498613,317885,-82.10100642069825,-83.29290088764152,262184,-87.33804984485487,-86.27567104453858,43687,-64.0696934322906,-65.14456618191502,12014,-33.37992912799633,-34.64770024668772,317990,-82.5322415187282,-83.25605498938062,266407,-87.17303593219499,-85.98226262852533,42173,-64.17627691541416,-65.38380688271684,9410,-33.412791774531726,-34.98492091678228
0.0105263157894736,0.0047368421052631,319996,-69.99050297609618,-70.01589862773145,160712,-72.16177398549237,-71.8512966028967,159284,-67.79976626392113,-68.17850790959491,0,,,319984,-70.07718010841663,-70.15196998413971,166989,-72.17622889351792,-71.88296046054121,152964,-67.7927569639246,-68.14745214582103,31,-35.12377039241936,-40.119895396981654,319996,-70.1248390715695,-70.13797201026448,166591,-72.1762274922059,-71.8603394056559,153405,-67.89712258004548,-68.25507106996778,0,,
-0.0189473684210526,0.0110526315789473,319996,-108.23750657891654,-108.23829399592539,319996,-108.23750657891654,-108.23829399592539,0,,,0,,,319996,-108.3398739377799,-108.47127967137146,319996,-108.3398739377799,-108.47127967137146,0,,,0,,,319996,-108.44648460142696,-108.40330025726328,319996,-108.44648460142696,-108.40330025726328,0,,,0,,
0.0142105263157894,0.0047368421052631,318340,-66.20442401431987,-65.83895663589757,72854,-74.10956736218425,-73.95531869977886,241044,-64.38057456341849,-64.67434749479412,4442,-35.52154548612656,-40.68821779164759,318272,-66.41257739182936,-66.12012669954646,76556,-74.15286166316383,-73.93533745376561,237047,-64.51739128436505,-64.87782750403184,4669,-35.717134800226766,-40.89467743645571,318318,-66.34705414639943,-65.93691938298088,76171,-74.1306676914105,-73.98844010333222,237638,-64.43296922153506,-64.71101164446631,4509,-35.7357625158555,-40.963719164729596
