ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
0.0005263157894736,0.0063157894736842,38.28387096774193,0.9713665968265623,38.55483870967742,0.9899110665825227
-0.0178947368421052,0.0042105263157894,0.025806451612903226,,0.0,
-0.0363157894736842,0.04,46.012903225806454,1.5576797896556334,47.50967741935484,1.6050237907684677
-0.0289473684210526,0.0189473684210526,20.61935483870968,1.9362496290245579,22.06451612903226,1.9385677870922087
-0.0142105263157894,0.0105263157894736,19.580645161290324,1.8403184047083436,20.825806451612902,1.843476658747931
-0.0326315789473684,0.0189473684210526,17.0,2.0488498657251877,18.18709677419355,2.040815363051938
0.0078947368421052,0.031578947368421,126.86451612903225,1.1928227636848665,127.09032258064516,1.2060480010074295
-0.0289473684210526,0.0,0.0,,0.0,
-0.0326315789473684,0.0252631578947368,27.73548387096774,1.7581089097666307,29.148387096774194,1.7747067080890833
-0.04,0.0105263157894736,0.1032258064516129,0.860630303980943,0.03870967741935484,
-0.0068421052631578,0.0147368421052631,42.60645161290323,1.2623718721556814,43.50967741935484,1.2799063994556634
-0.0326315789473684,0.0168421052631578,12.664516129032258,1.9433154934871608,13.812903225806451,2.0793094657095472
-0.0105263157894736,0.0084210526315789,19.34193548387097,1.7667443995645125,20.483870967741936,1.7908405020485405
0.011578947368421,0.0063157894736842,116.8258064516129,0.5009563488684876,116.8,0.5077369899519263
-0.0142105263157894,0.0168421052631578,33.20645161290322,1.4433034851998015,34.85806451612903,1.4734630713268577
-0.0178947368421052,0.0273684210526315,49.380645161290325,1.406327996313836,50.89032258064516,1.4371885372280855
0.0005263157894736,0.0105263157894736,53.55483870967742,1.065529062829326,53.748387096774195,1.0902132529128392
-0.021578947368421,0.0168421052631578,24.219354838709677,1.7640997824504718,25.503225806451614,1.755761049229405
-0.04,0.0378947368421052,39.270967741935486,1.6223495192014576,40.63225806451613,1.6295233533226021
0.0078947368421052,0.0042105263157894,85.66451612903226,0.4859384259641769,85.83225806451613,0.4914604708608304
-0.04,0.0294736842105263,27.561290322580646,1.8168864154015931,29.051612903225806,1.8224620850644362
-0.0142105263157894,0.0294736842105263,60.593548387096774,1.3683222912073505,61.81935483870968,1.4097331219562794
-0.0252631578947368,0.0273684210526315,38.67741935483871,1.5263402039071827,40.14193548387097,1.5556118753614425
-0.0289473684210526,0.0105263157894736,1.6064516129032258,0.7684357436510298,1.9870967741935484,0.8302693318261617
-0.04,0.0021052631578947,0.0,,0.0,
-0.0178947368421052,0.031578947368421,57.483870967741936,1.41631841798594,59.2,1.4441847092735205
0.0005263157894736,0.0252631578947368,91.69032258064516,1.218771353140423,91.73548387096774,1.2560233565542362
-0.0142105263157894,0.0126315789473684,24.296774193548387,1.6421821730777693,25.34193548387097,1.6537164273263274
-0.0363157894736842,0.0147368421052631,4.432258064516129,1.3522383177540138,4.67741935483871,1.3251436880997298
-0.0105263157894736,0.0021052631578947,0.0,,0.0,
-0.0363157894736842,0.0084210526315789,0.03225806451612903,0.4226339615370014,0.0,
-0.0105263157894736,0.0126315789473684,29.670967741935485,1.4304489471035156,30.638709677419357,1.443662202419817
-0.0363157894736842,0.0168421052631578,8.974193548387097,1.8133998435627572,9.916129032258064,1.9059272678422543
-0.0068421052631578,0.0063157894736842,19.24516129032258,1.6821946896797397,20.0,1.668280875759667
-0.0105263157894736,0.0273684210526315,64.2258064516129,1.3330588570931872,65.32903225806452,1.375944068360804
0.0005263157894736,0.0042105263157894,29.051612903225806,0.9145251045539053,29.748387096774195,0.926046602056542
0.0005263157894736,0.0126315789473684,60.29677419354839,1.101875769780547,61.00645161290323,1.125344362032601
-0.021578947368421,0.0,0.0,,0.0,
-0.04,0.04,42.012903225806454,1.6066395021253435,43.670967741935485,1.6309785499690297
-0.0068421052631578,0.031578947368421,82.34838709677419,1.327308097253486,83.02580645161291,1.3554203572950556
-0.0142105263157894,0.0189473684210526,37.83870967741935,1.4143080762259765,39.12258064516129,1.4452312218804735
-0.0252631578947368,0.0294736842105263,42.42580645161291,1.4996933231290765,43.561290322580646,1.5342510226579296
0.0042105263157894,0.0231578947368421,100.08387096774193,1.1773080169949657,100.5741935483871,1.1944135969086775
0.0005263157894736,0.0378947368421052,113.56129032258065,1.301280933250402,113.79354838709678,1.3229748796989964
-0.0289473684210526,0.0147368421052631,11.6,1.9108040210038433,12.606451612903227,2.003927087953531
-0.04,0.0252631578947368,21.36774193548387,1.9706268805227218,22.974193548387095,1.982879990903253
-0.0178947368421052,0.0378947368421052,69.38709677419355,1.4126336939838506,70.87096774193549,1.4553875889999521
-0.0289473684210526,0.0021052631578947,0.0,,0.0,
0.011578947368421,0.0294736842105263,136.94193548387096,1.1292620047260264,137.21935483870968,1.143251322273347
0.0005263157894736,0.0357894736842105,110.04516129032258,1.2922601469319575,110.30322580645161,1.3168855681625828
0.011578947368421,0.0210526315789473,127.08387096774193,1.0309138075221624,127.44516129032257,1.0464550655700426
-0.0363157894736842,0.0273684210526315,27.690322580645162,1.7966472898556187,28.89032258064516,1.790027024824134
-0.0105263157894736,0.0357894736842105,81.41290322580645,1.3680142971401947,82.2258064516129,1.4001809567228192
-0.0031578947368421,0.0378947368421052,103.72258064516129,1.3138644203621392,103.89032258064516,1.3525608389863124
-0.04,0.0,0.0,,0.0,
-0.04,0.0147368421052631,2.264516129032258,0.9018260421275425,2.6451612903225805,0.853894657004662
-0.0105263157894736,0.0336842105263157,77.30967741935484,1.362482947766195,78.21290322580646,1.3926497732380723
-0.0105263157894736,0.0042105263157894,1.4774193548387098,0.7350093331820943,1.8774193548387097,0.9012638119486585
0.0042105263157894,0.031578947368421,114.76129032258065,1.2411557722874298,114.95483870967742,1.2571624258404424
0.0042105263157894,0.0210526315789473,96.24516129032259,1.1528801615236626,96.52258064516128,1.1707584925095107
0.0042105263157894,0.04,126.98709677419355,1.277965570787193,126.70322580645161,1.2954188668469064
-0.0142105263157894,0.0021052631578947,0.0,,0.0,
-0.021578947368421,0.031578947368421,51.38709677419355,1.4435140651790739,53.0,1.473250106659904
0.011578947368421,0.0105263157894736,116.70967741935483,0.7617891782261823,116.86451612903225,0.7696508290376588
0.0005263157894736,0.0147368421052631,66.45806451612903,1.1332166283551333,66.97419354838709,1.149647357558973
0.0078947368421052,0.0294736842105263,123.85806451612903,1.1825056969405519,123.6258064516129,1.1986668634985054
0.0078947368421052,0.0252631578947368,117.93548387096774,1.1372264083182366,118.07096774193549,1.1548023785208377
-0.0252631578947368,0.0231578947368421,31.470967741935485,1.6076888883842284,32.464516129032255,1.6276790777375258
-0.0178947368421052,0.0210526315789473,36.47741935483871,1.472098890200988,37.85806451612903,1.5085747071793698
0.0005263157894736,0.0189473684210526,77.27741935483871,1.1768137289818619,77.8,1.197069996022021
0.0078947368421052,0.0063157894736842,86.83225806451613,0.6723271353442517,86.70967741935483,0.6929362874160303
-0.0363157894736842,0.0231578947368421,21.032258064516128,1.9543219732366934,22.503225806451614,1.9744908760176967
-0.021578947368421,0.0147368421052631,19.974193548387095,1.905136139433863,21.251612903225805,1.9122785214929705
0.0005263157894736,0.0,0.0,,0.0,
0.0042105263157894,0.0021052631578947,47.87096774193548,0.45412226673357226,47.9741935483871,0.4579314667646341
-0.04,0.0063157894736842,0.0,,0.0,
-0.0178947368421052,0.0168421052631578,28.419354838709676,1.5782378516836884,29.72258064516129,1.6010989449792365
-0.0068421052631578,0.0021052631578947,0.12258064516129032,0.7811022147626332,0.05806451612903226,0.818795347051934
-0.021578947368421,0.0357894736842105,59.21290322580645,1.4510896728100204,61.038709677419355,1.4666000727433244
-0.0142105263157894,0.0,0.0,,0.0,
