ou_mean,ou_std,VIP2_r,VIP2_cv,VIP3_r,VIP3_cv,VIP4_r,VIP4_cv,VIP5A_r,VIP5A_cv,VIP5B_r,VIP5B_cv,VIP6_r,VIP6_cv
0.0123684210526315,0.0197368421052631,55.4453125,0.607918413548399,55.19372037914692,0.6096369002555408,54.75,0.6229384620658824,54.8625,0.6139386981127702,55.11029411764706,0.6263286577427919,55.604166666666664,0.6178327151320101
0.015,0.0144736842105263,68.734375,0.42079188515049304,68.5468009478673,0.42924366369780115,68.52884615384616,0.42856314907231224,68.4125,0.4284787180989089,68.625,0.43368510924702697,68.72916666666667,0.4330346210645797
0.015,0.0105263157894736,72.0234375,0.3197766139331393,71.90165876777252,0.3206610656661609,72.01923076923077,0.3165384183126093,71.8,0.32534350625265623,71.88970588235294,0.32197893753096474,71.94791666666667,0.32301063063176494
0.0005263157894736,0.0105263157894736,6.3984375,0.9792903287914052,5.872630331753554,0.9182077990402912,5.740384615384615,0.8954045320428462,5.975,0.9236740043904508,5.992647058823529,0.9501201062596488,6.291666666666667,0.9126772270873347
-0.0086842105263157,0.006578947368421,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0005263157894736,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0021052631578947,0.0052631578947368,0.0078125,,0.0005924170616113745,,0.0,,0.0,,0.0,,0.0,
0.015,0.0184210526315789,65.7109375,0.5092746095829435,65.3489336492891,0.518788625268082,65.41346153846153,0.5267089732046905,64.775,0.513297620590891,65.33088235294117,0.5225467477032418,65.44791666666667,0.5281107252335343
-0.0047368421052631,0.0210526315789473,4.8359375,1.0669846441482866,4.5864928909952605,1.0818813015141762,4.394230769230769,1.047868999928468,4.6375,1.0462835698579855,4.705882352941177,1.0832088936835136,5.1875,1.0571157335167445
0.0071052631578947,0.0184210526315789,36.0859375,0.7436946125026407,35.764810426540286,0.7562296472770825,35.38461538461539,0.762568509644692,35.35,0.7757320750434648,35.669117647058826,0.7790756607274645,36.270833333333336,0.7724983588603399
0.0018421052631578,0.006578947368421,5.9140625,0.8904177690306645,5.533175355450237,0.8415315895620032,5.365384615384615,0.8146880899988562,5.5125,0.8231031655938162,5.375,0.8358992886821235,5.979166666666667,0.8572657876509068
-0.0021052631578947,0.0210526315789473,9.4375,1.117289722290793,9.011255924170616,1.0620790686236672,8.903846153846153,1.052533735754857,8.9,1.0478064860283185,9.102941176470589,1.0842450408430184,9.46875,1.0825984195623486
-0.01,0.0144736842105263,0.0390625,,0.019549763033175356,,0.028846153846153848,,0.0,,0.022058823529411766,,0.041666666666666664,
0.0018421052631578,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0071052631578947,0.0052631578947368,38.0703125,0.3498458786013524,38.06575829383886,0.35294645119521495,37.73076923076923,0.357430448066355,37.9375,0.35057051495206715,38.05882352941177,0.3565626244536678,38.208333333333336,0.3598309748751865
-0.0034210526315789,0.0118421052631578,0.8984375,0.8699905432095006,0.8050947867298578,0.8327977409985846,0.7115384615384616,0.6487216892776696,0.6625,0.821772907222045,0.8161764705882353,0.8484606930370066,0.875,0.7359029134025048
0.0031578947368421,0.0052631578947368,11.25,0.6966162906469271,10.986374407582938,0.6928148642180303,10.971153846153847,0.6790636113404097,10.8375,0.6944145784982168,10.948529411764707,0.7036679582413188,11.239583333333334,0.6998839155697426
-0.0034210526315789,0.0184210526315789,4.9921875,1.0562686699247144,4.708530805687204,1.0413568613284145,4.5576923076923075,1.0353767170330774,4.7625,1.0240222809891177,4.75,1.0507293716868056,5.302083333333333,1.0616282513546806
0.0097368421052631,0.0223684210526315,45.5546875,0.7236955688556044,45.52665876777251,0.7299432632277562,45.04807692307692,0.7372573971697499,45.45,0.7274416193094905,45.24264705882353,0.7527235142958321,45.822916666666664,0.7449139112912427
0.0044736842105263,0.0157894736842105,25.1328125,0.8370497556549165,24.754146919431278,0.8198853664806866,24.596153846153847,0.8268055043819802,24.5125,0.8204133393310844,24.71323529411765,0.8128672526381444,25.1875,0.8331136305525216
-0.0086842105263157,0.0039473684210526,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0071052631578947,0.0157894736842105,35.6640625,0.7063447146709603,35.43127962085308,0.7094086940740546,35.23076923076923,0.7005709726626658,34.9125,0.7256392509827376,35.4264705882353,0.7312708743454325,35.96875,0.722345919892084
0.0123684210526315,0.0,66.75,0.010638136079037453,66.75,0.010747709690133342,66.75,0.01067374742290722,66.75,0.010652984753593733,66.75,0.010909504056497639,66.73958333333333,0.011629992145279799
-0.0047368421052631,0.0223684210526315,5.7734375,1.108119205373772,5.428909952606635,1.0887175973289498,5.394230769230769,1.0922665491078467,5.375,1.093194621964193,5.485294117647059,1.0834573183458966,5.9375,1.1045042109713867
-0.0034210526315789,0.0026315789473684,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
-0.0086842105263157,0.0078947368421052,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
0.0097368421052631,0.0092105263157894,50.34375,0.4226941314674565,50.177132701421804,0.4233746825204249,50.09615384615385,0.426544027666196,50.0375,0.42230566696687094,50.18382352941177,0.4279962673346645,50.302083333333336,0.4337003229115081
