ou_mean,ou_std,NGF2_V_num_-200_0,NGF2_V_mean_-200_0,NGF2_V_median_-200_0,NGF2_V_num_-200_-70,NGF2_V_mean_-200_-70,NGF2_V_median_-200_-70,NGF2_V_num_-70_-50,NGF2_V_mean_-70_-50,NGF2_V_median_-70_-50,NGF2_V_num_-50_0,NGF2_V_mean_-50_0,NGF2_V_median_-50_0,NGF3_V_num_-200_0,NGF3_V_mean_-200_0,NGF3_V_median_-200_0,NGF3_V_num_-200_-70,NGF3_V_mean_-200_-70,NGF3_V_median_-200_-70,NGF3_V_num_-70_-50,NGF3_V_mean_-70_-50,NGF3_V_median_-70_-50,NGF3_V_num_-50_0,NGF3_V_mean_-50_0,NGF3_V_median_-50_0,NGF4_V_num_-200_0,NGF4_V_mean_-200_0,NGF4_V_median_-200_0,NGF4_V_num_-200_-70,NGF4_V_mean_-200_-70,NGF4_V_median_-200_-70,NGF4_V_num_-70_-50,NGF4_V_mean_-70_-50,NGF4_V_median_-70_-50,NGF4_V_num_-50_0,NGF4_V_mean_-50_0,NGF4_V_median_-50_0,NGF5A_V_num_-200_0,NGF5A_V_mean_-200_0,NGF5A_V_median_-200_0,NGF5A_V_num_-200_-70,NGF5A_V_mean_-200_-70,NGF5A_V_median_-200_-70,NGF5A_V_num_-70_-50,NGF5A_V_mean_-70_-50,NGF5A_V_median_-70_-50,NGF5A_V_num_-50_0,NGF5A_V_mean_-50_0,NGF5A_V_median_-50_0,NGF5B_V_num_-200_0,NGF5B_V_mean_-200_0,NGF5B_V_median_-200_0,NGF5B_V_num_-200_-70,NGF5B_V_mean_-200_-70,NGF5B_V_median_-200_-70,NGF5B_V_num_-70_-50,NGF5B_V_mean_-70_-50,NGF5B_V_median_-70_-50,NGF5B_V_num_-50_0,NGF5B_V_mean_-50_0,NGF5B_V_median_-50_0,NGF6_V_num_-200_0,NGF6_V_mean_-200_0,NGF6_V_median_-200_0,NGF6_V_num_-200_-70,NGF6_V_mean_-200_-70,NGF6_V_median_-200_-70,NGF6_V_num_-70_-50,NGF6_V_mean_-70_-50,NGF6_V_median_-70_-50,NGF6_V_num_-50_0,NGF6_V_mean_-50_0,NGF6_V_median_-50_0
0.001578947368421,0.0078947368421052,313410,-81.74311165699609,-80.53432683186327,210012,-94.6919499208147,-89.66988992199074,74869,-60.87431709328495,-61.28115133494499,28529,-41.18839045153556,-43.548567902759395,313689,-82.02735312151722,-80.6902021944744,211600,-94.84268346356993,-89.59282069013719,73683,-60.936778519922754,-61.39490550231432,28406,-41.27162926004177,-43.614575100404956,313628,-81.7948820229848,-80.60507977462385,210402,-94.71118081922037,-89.69570223402661,74555,-60.92952344211949,-61.37990669605201,28671,-41.26618437277536,-43.50198065818043,313605,-82.28512644716585,-80.74843246983356,212140,-95.00253672205264,-89.75128873349273,74078,-61.0375120383566,-61.520220252050066,27387,-41.24774975243089,-43.585177391115984,313394,-81.98699919158378,-80.68995649685674,210658,-94.96111537959679,-89.67026879307953,74457,-60.7999726666634,-61.12726554758508,28279,-41.12349857386581,-43.510228458138165,313400,-82.30619410455445,-81.16251796547878,213429,-94.8500700363401,-89.85645824250203,72992,-60.864934993750026,-61.27027711964101,26979,-41.08203786343212,-43.55493561220832
0.0173684210526315,0.0252631578947368,286517,-74.94028348979633,-72.63484773795496,155386,-95.42772284062514,-86.3325861954841,76896,-60.53984362414447,-60.785909496851005,54235,-36.660113358723734,-39.975974315090745,286898,-75.3415128720771,-72.83134401057967,156090,-96.02558700965425,-86.75451919079043,76597,-60.493397971324015,-60.688558795935144,54211,-36.76528157065445,-40.079355917513155,286792,-75.21375721305314,-72.7149851013762,155725,-95.83161999054423,-86.67294288209277,76972,-60.51668321064579,-60.74981798500085,54095,-36.77298633013424,-40.16517830902459,286927,-75.3620709810232,-72.65326445386445,155328,-96.17518254948801,-86.64704214677371,77576,-60.50852428704592,-60.728214910224196,54023,-36.84921061831613,-40.250102442980825,286498,-75.1720397505358,-72.58695135812012,154872,-95.89892293986792,-86.43743227294038,77606,-60.55522045927813,-60.81109692454535,54020,-36.7481046268612,-40.081485123147665,286598,-75.52498780110608,-73.05754653141776,157232,-95.87794022878717,-86.686716677155,76291,-60.62248680195602,-60.95179743436896,53075,-36.65153113821397,-40.03199120190334
-0.0236842105263157,0.0221052631578947,6216,-143.87842537201956,-154.38840329561117,5910,-148.81371346505463,-157.23033526098692,163,-61.397661651875026,-62.381151613431534,143,-33.92606073248314,-36.59519010213367,4109,-138.0572851419249,-143.83286766522562,3888,-143.09461037166236,-146.63623153225154,132,-60.859771373853285,-60.80141982766209,89,-32.49494046963359,-35.124886472766406,4686,-143.393639951892,-151.33282125113186,4387,-149.52110773527104,-155.28306790498505,198,-60.9909457953152,-61.58847307766233,101,-38.785048638212665,-44.24593039237153,4265,-140.13019749477874,-148.28459116038908,4036,-145.3955797914509,-151.01706295684588,110,-61.522038873950066,-61.518689589187105,119,-34.21267227563881,-37.21742504394215,4676,-144.373571022867,-154.72654400844775,4366,-150.77424520273286,-158.03986108127998,212,-63.20915886780981,-64.3047489873083,98,-34.79716191651861,-39.337384669630836,4481,-148.84769152189784,-160.0231898327478,4168,-156.09123579907194,-163.56088957644482,187,-60.2130666461527,-60.8018837175975,126,-40.78088441477717,-42.786463089300426
0.0268421052631578,0.0047368421052631,269925,-50.96034167812042,-48.831885441073126,50189,-76.89840819720376,-77.5228378094165,78385,-59.06727716055964,-58.55797289676245,141351,-37.254971653732376,-39.32423000320512,270007,-50.99284009058471,-48.858634493237844,50329,-76.90269926895516,-77.51741035210915,78482,-59.07038446791431,-58.58431934612795,141196,-37.26752818082955,-39.322057827703375,270059,-50.95308353367575,-48.81519242258717,50244,-76.89662868300947,-77.5192602376909,78167,-59.04843016901277,-58.54932733845806,141648,-37.28330744839738,-39.28517134647018,270085,-50.98989222966083,-48.8871553642916,50328,-76.90918888613766,-77.53238586763155,78562,-59.063145113701204,-58.574722179565654,141195,-37.259113836635976,-39.263774672615256,270039,-50.97505924284627,-48.83550755956403,50344,-76.90730464492466,-77.54300291668835,78295,-59.07046678307241,-58.58184494681982,141400,-37.25962150674838,-39.30815043549764,270142,-50.95214339467131,-48.81867582320986,50143,-76.89605309878085,-77.51127851617088,78405,-59.05612914086053,-58.564590522967194,141594,-37.277139745342005,-39.30643983707475
0.03,0.0221052631578947,270098,-60.079704790281596,-60.65427656689861,92447,-82.78115114898249,-79.0522824616044,90400,-60.067885350225424,-60.083407689507055,87251,-36.03858051500971,-39.238416949963174,270754,-60.37572134348725,-60.99037269399483,93370,-82.98239555936244,-79.18989035607828,91792,-60.090482179733385,-60.1544180950422,85592,-36.020612241971115,-39.15689395548242,270521,-60.341536729413775,-61.05850674610065,93860,-82.8429735021755,-79.11331452556108,90553,-60.14534033068495,-60.21716041600742,86108,-36.02069914176424,-39.190184661542446,270709,-60.507741311558554,-60.99005446163841,94284,-83.3088081573863,-79.40324405962807,90020,-60.08002332849067,-60.136924483011384,86405,-36.073129730559096,-39.22397961681325,270264,-60.49382041530808,-60.97474879529139,94243,-83.35228752024219,-79.42069839225942,89486,-60.084954953008406,-60.14116220298414,86535,-36.02207163607474,-39.139084121555214,271066,-60.4420684456689,-60.94530816237399,93684,-83.13031907403361,-79.2391533617206,91442,-60.07333038405362,-60.08632087317504,85940,-36.101738843184705,-39.23402744508388
-0.0268421052631578,0.0189473684210526,747,-149.84460088451735,-157.3164230502177,724,-152.99992892760707,-158.42599232421563,15,-58.968747276347464,-58.82831469582888,8,-34.679638500215205,-36.48633709426218,455,-152.29468267860477,-164.14294549009512,422,-160.1770185576399,-167.49163967114913,21,-59.37798390253052,-58.66298386971028,12,-37.70342712399896,-44.351911820500376,342,-137.75751449415787,-147.72197627998162,300,-149.99730736508158,-157.69907063916412,29,-55.98380462601912,-54.48397463301173,13,-37.71903179407427,-39.75955416230707,484,-161.73828000437442,-170.34893716427052,465,-165.80116428288554,-171.3726211996563,19,-62.30453318818164,-61.729517430164684,0,,,357,-135.95106009111825,-141.03434194554723,332,-143.3666167454162,-149.9701364584819,7,-60.07383216945006,-61.16280748751178,18,-28.68304821471563,-31.75502365383887,222,-149.7729443759623,-153.39740832025544,219,-150.880435192687,-153.67771404066931,3,-68.92611475506091,-68.64495873359348,0,,
0.0047368421052631,0.0157894736842105,303910,-84.90856118447984,-81.45707951553683,204429,-100.36785132307915,-92.18158557937305,65176,-60.822965376654,-61.22177886066025,34305,-38.54434514096229,-41.51473864902708,304507,-85.14304763501424,-81.31128345375346,203914,-100.84370695445683,-92.38352028206283,66277,-60.8082283704582,-61.18663713829644,34316,-38.84553545213064,-41.8558349092243,304155,-85.12639444575078,-81.73085870871732,205135,-100.57408435879876,-92.40289401848425,64652,-60.78149309628459,-61.17172823537456,34368,-38.71940805528841,-41.87728857025011,303903,-85.24379904365493,-81.54082349158074,204438,-100.81187050313596,-92.40637344930708,65289,-60.84521994703403,-61.25438039127441,34176,-38.72733829944554,-41.83576882521181,303428,-85.27567637750337,-81.58211444393683,205741,-100.47758732695392,-92.06716204698778,64370,-60.85080453960113,-61.25083505527984,33317,-38.58997957271498,-41.807252838692044,303887,-85.45777609716227,-81.92273986612031,206874,-100.63635785200736,-92.45572669603865,63283,-60.823195444268215,-61.23802267942197,33730,-38.58247949192264,-41.63568313172003
0.0047368421052631,0.0236842105263157,291601,-92.04562869961615,-85.12190387922607,205807,-108.7144375635322,-98.53488845093148,53899,-60.90542119873388,-61.3309656949539,31895,-37.11126589146687,-40.602381200496204,291599,-92.43179690149422,-85.21171659547672,206558,-109.0644622387293,-98.77281273230483,53446,-60.83031327665042,-61.22322509257931,31595,-37.149720847840115,-40.54199341676916,291700,-92.30687196718637,-85.30487870804197,206923,-108.85597495891689,-98.99674142872568,53004,-60.83776952642226,-61.23057082025794,31773,-37.02717749113466,-40.393268304432574,290981,-92.30416874494581,-85.14600886246907,205536,-108.99679545305722,-98.92650671903354,53935,-60.83185813148602,-61.237627621181105,31510,-37.290628594472125,-40.75630082613129,291063,-92.27364909356763,-84.9876670530672,206446,-108.7531100872166,-98.38451256567413,53352,-60.8847962130893,-61.3001164792455,31265,-37.02142694689936,-40.513711654644084,291495,-92.64555365857274,-85.52934323660342,207976,-109.05016471789975,-98.92422725630465,51783,-60.75722760932147,-61.05670703221793,31736,-37.17251982109424,-40.58581619268675
0.03,0.0,261697,-50.84452313982296,-48.997614916815685,53385,-76.71473501411273,-77.38133084465669,72838,-59.3826824954828,-59.04372290638362,135474,-36.05951854811891,-38.02067481595531,261696,-50.84474223566508,-48.999279389605135,53392,-76.71387311436582,-77.382069154667,72832,-59.381474294788546,-59.044703773302174,135472,-36.059754155429566,-38.01913837242843,261696,-50.84474223566508,-48.999279389605135,53392,-76.71387311436582,-77.382069154667,72832,-59.381474294788546,-59.044703773302174,135472,-36.059754155429566,-38.01913837242843,261696,-50.84474223566508,-48.999279389605135,53392,-76.71387311436582,-77.382069154667,72832,-59.381474294788546,-59.044703773302174,135472,-36.059754155429566,-38.01913837242843,261696,-50.84474223566508,-48.999279389605135,53392,-76.71387311436582,-77.382069154667,72832,-59.381474294788546,-59.044703773302174,135472,-36.059754155429566,-38.01913837242843,261696,-50.84474223566508,-48.999279389605135,53392,-76.71387311436582,-77.382069154667,72832,-59.381474294788546,-59.044703773302174,135472,-36.059754155429566,-38.01913837242843
0.0268421052631578,0.0173684210526315,273179,-58.2196639948348,-58.71469041108927,83457,-80.34385645023293,-78.35903859439624,95860,-59.874956930797815,-59.830594123026415,93862,-36.85750347629076,-39.83659437625921,273921,-58.49480916957826,-59.21299131286178,84194,-80.38450320581954,-78.40385026175107,97826,-59.97300600008028,-60.00079578927095,91901,-36.867329786024364,-39.86012512961945,273762,-58.43961468831274,-59.10020993820797,83693,-80.39754823775655,-78.4739586634115,98080,-59.96317449844715,-59.94599981464695,91989,-36.837509232969346,-39.854090639343006,274055,-58.526045414244365,-59.009791855345384,84659,-80.70878544047173,-78.63779347945864,96350,-59.90348414251414,-59.84102129012966,93046,-36.91646725560051,-39.91010466777747,273595,-58.530943288767034,-59.04744710974263,84757,-80.681760187106,-78.54909115183149,96647,-59.84784617773659,-59.79261919870883,92191,-36.785745803516235,-39.79799878140873,274185,-58.51578256043106,-58.99489406953706,84264,-80.55579051528942,-78.47748151612768,97834,-59.856757241663544,-59.78752388025828,92087,-36.923460655364266,-39.93460542021597
0.0205263157894736,0.0236842105263157,283677,-69.77222786519067,-68.72792277885067,135811,-90.92183348127085,-83.65930222958305,85064,-60.43833749740723,-60.6884856079583,62802,-36.678201590862926,-39.947597403794916,284218,-70.26125673008684,-69.10514709928052,138044,-91.38578009337535,-83.92933959262774,83776,-60.366383027100895,-60.52963772546141,62398,-36.81209547779605,-40.16529889398237,284441,-70.04842126278737,-68.88151927842011,137142,-91.29741059101016,-83.9443690134309,84161,-60.37082759617831,-60.56837426990112,63138,-36.793441157689934,-40.06346666266396,284326,-70.25686749513193,-68.94857569601896,137359,-91.59897673394144,-83.82052994308057,84208,-60.34183145895838,-60.48830631300439,62759,-36.8496202732269,-40.06985142458626,284222,-69.99155954366674,-68.58324257560318,135472,-91.48988520288222,-83.70351000616444,85631,-60.456459365966204,-60.65929468304157,63119,-36.785694267148415,-39.98544686048301,284326,-70.33659583750793,-69.14042509945493,138203,-91.38719931785792,-83.87892697415413,84385,-60.406947511654735,-60.647245311133595,61738,-36.78605680453494,-40.08005460564205
-0.03,0.0236842105263157,1200,-137.03200470858272,-140.3864283949391,1124,-143.37318234010993,-143.85958360937457,28,-59.47265901308841,-59.07124559969073,48,-33.78571349269227,-36.99568533855536,873,-144.8436892423712,-150.61824889951941,847,-147.85920779980205,-154.00608750805011,13,-63.180505531244336,-63.83660781122442,13,-30.034240788581204,-33.60918378505446,729,-145.5700701758047,-158.91917966934477,683,-152.53377810481533,-161.62489305441144,19,-59.05796472705365,-59.5710229261227,27,-30.292940102174878,-34.80552162482828,982,-148.67791656361078,-154.2903154908343,956,-151.37258196950683,-156.35101359924056,15,-62.85827860444536,-62.744275616950524,11,-31.513774868234485,-33.79842431395231,803,-148.9032797027928,-164.16237369609058,767,-153.94058274241658,-167.64179367404157,14,-59.51991501316091,-58.44537637194368,22,-30.164901260219583,-31.04465078567542,605,-147.1614847255164,-158.4300086801726,553,-155.93414295467144,-162.415029193296,35,-59.08903611293919,-58.51442244107831,17,-43.11770241477962,-46.32985705260502
-0.0205263157894736,0.001578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0078947368421052,0.0173684210526315,300180,-80.27596818873177,-77.61513472095268,186419,-97.0801207250365,-89.00435319926731,73242,-60.749059255498096,-61.11082451399025,40519,-38.26053228020775,-41.515205059360405,300619,-80.55975587311141,-77.77152240659244,186688,-97.58549137680903,-89.2236500992937,72851,-60.70313835558935,-61.050565109723955,41080,-38.39991977415081,-41.484375641923705,300295,-80.54840963558351,-77.92715035402944,187940,-97.20837374980722,-89.0452119319487,71929,-60.770245596360496,-61.168480383106896,40426,-38.287238744327176,-41.43695967842778,300359,-80.6363037441046,-77.76412630600385,186340,-97.67817767949379,-89.2293916852256,73467,-60.7550874808198,-61.10984508780892,40552,-38.3456775381056,-41.469245830498856,299946,-80.61287899715204,-77.80613475308735,187171,-97.42294776470682,-89.08714873723387,72309,-60.7955339521474,-61.17725324085307,40466,-38.27153123773043,-41.42522158015427,300251,-80.81702496897309,-78.21716343256644,189016,-97.44555362779799,-89.31448927904415,70943,-60.729082898469095,-61.054790738753006,40292,-38.17930287355269,-41.22420353963996
0.0268421052631578,0.001578947368421,269467,-50.7333122176754,-48.39286520151668,50854,-76.94716663445254,-77.6257232641255,75464,-59.14422069289705,-58.68029184890716,143149,-36.98679530393578,-38.82770498168227,269458,-50.74176161772864,-48.40643791059971,50811,-76.9565471633775,-77.61986664222653,75582,-59.13744989680092,-58.676086425300554,143065,-36.99582529599515,-38.83127415693006,269511,-50.7493333605761,-48.43395290263826,50928,-76.94457386354209,-77.63680611146073,75597,-59.144380328682374,-58.69620371544918,142986,-36.98077158541646,-38.826625292585376,269506,-50.740063377047534,-48.42190410824091,50849,-76.94933445067463,-77.63796314659241,75575,-59.130328168335,-58.66281281964464,143082,-36.99403322353827,-38.833352141300296,269515,-50.729928553412435,-48.40048326799523,50866,-76.95123724531408,-77.639495119262,75468,-59.15164597445084,-58.706675206138634,143181,-36.97570656688355,-38.81835829178822,269483,-50.7336696498084,-48.396242391138344,50864,-76.94924151623832,-77.61342330971478,75484,-59.12094611590055,-58.64647036359722,143135,-36.99465386624326,-38.82957398259103
0.0047368421052631,0.0110526315789473,307813,-77.68244593178322,-76.78204868803094,189132,-92.53535875025686,-87.06544925015473,80165,-60.77848752575052,-61.14284829021607,38516,-39.93046541553189,-42.69902649107516,308174,-77.93405213049019,-76.65579011729685,189086,-92.84569722765727,-87.13865202473843,81741,-60.75707212899262,-61.15766526381179,37347,-40.03221791246674,-42.80517947061868,307874,-77.8543486234692,-76.99676244758433,189551,-92.72970163692038,-87.24160554415806,80149,-60.71687964928221,-61.049792265182326,38174,-39.97288379818025,-42.584073223645845,308063,-78.01596647076191,-76.76840617806121,189016,-93.0746268601192,-87.27933667112316,80780,-60.720532765484265,-61.107446660265325,38267,-40.14514781650562,-42.84020511321574,307580,-78.13937703569407,-77.08110201489129,190856,-92.85452433672918,-87.15617907545979,79160,-60.81295383484877,-61.23629387852073,37564,-39.886941387002516,-42.62239379177321,307953,-78.17805260578366,-77.22386343352146,190928,-92.95607125468072,-87.41024460499568,79022,-60.85125797589301,-61.24932195828097,38003,-39.96160707902524,-42.58886264567321
0.0142105263157894,0.0,299491,-51.22672644107605,-48.752397425207505,39887,-77.26525763381304,-77.51385784602498,100486,-58.6416682026078,-58.03492005728069,159118,-40.016827299973336,-41.028168601654485,299504,-51.224410028741225,-48.75264728060319,39888,-77.26511182909111,-77.51383159762625,100448,-58.64477859224723,-58.05590587947752,159168,-40.01567023883742,-41.03722293984513,299504,-51.224410028741225,-48.75264728060319,39888,-77.26511182909111,-77.51383159762625,100448,-58.64477859224723,-58.05590587947752,159168,-40.01567023883742,-41.03722293984513,299504,-51.224410028741225,-48.75264728060319,39888,-77.26511182909111,-77.51383159762625,100448,-58.64477859224723,-58.05590587947752,159168,-40.01567023883742,-41.03722293984513,299504,-51.224410028741225,-48.75264728060319,39888,-77.26511182909111,-77.51383159762625,100448,-58.64477859224723,-58.05590587947752,159168,-40.01567023883742,-41.03722293984513,299504,-51.224410028741225,-48.75264728060319,39888,-77.26511182909111,-77.51383159762625,100448,-58.64477859224723,-58.05590587947752,159168,-40.01567023883742,-41.03722293984513
0.0142105263157894,0.0078947368421052,295928,-57.95854050055426,-57.64569587984555,72243,-78.22488267448611,-77.81786909496019,130137,-59.47763872836691,-59.18055256113293,93548,-40.19448094028341,-42.509630966263465,296133,-58.11057022396913,-57.98222484084699,73954,-78.21136282751766,-77.70956851352317,128747,-59.60673346302919,-59.420966916861694,93432,-40.13856336612497,-42.41187782891262,296150,-57.992538191349226,-57.79942648964461,73631,-78.17945580299232,-77.72407161901225,127919,-59.50834277554486,-59.32516436509048,94600,-40.230559996120704,-42.54353169326871,296210,-58.06101072921268,-57.828061935565,74112,-78.20445620138902,-77.72791936716126,128121,-59.521666736325216,-59.30984408343908,93977,-40.18417129912662,-42.422401009125615,296068,-58.046290078967054,-57.77880973767203,73037,-78.319895854861,-77.8482269610315,129310,-59.52508763723634,-59.31179790920766,93721,-40.206674013050495,-42.49478340678119,296143,-58.22241583969605,-58.06637538143711,74336,-78.22890013174649,-77.66632359278594,129773,-59.5815534784533,-59.37886016484992,92034,-40.146689639288546,-42.481456484588094
-0.0236842105263157,0.0268421052631578,18735,-129.87323410629904,-134.66252178249835,16504,-140.45406379234328,-144.20401960239926,1423,-60.76479750987438,-61.15889880424385,808,-35.46146695065253,-39.16776484615818,13518,-134.2862826369252,-140.34125987712696,12243,-143.12986123974548,-148.4710971120077,706,-61.09444558359612,-61.81317580072468,569,-34.816166864203886,-37.689939105966786,15916,-131.69004960296152,-135.45478903869468,14234,-141.18493489618052,-144.76524314410884,1045,-60.7165398868817,-61.22799395513547,637,-35.955544720111135,-39.66446759903374,13914,-134.03959952031326,-139.28176485545723,12728,-141.89078486062579,-145.87967967032253,691,-60.99642484494774,-61.30107321669285,495,-34.12636050855458,-37.63643308022158,15947,-132.77198280426822,-137.72513605735656,14377,-141.90071989922754,-145.4942634996355,866,-61.01287349510189,-61.709583460332844,704,-34.61791383766024,-37.67500019139225,15236,-131.9231203082348,-136.08417147579303,13673,-141.29212666670983,-143.95875035203255,896,-60.582227121087854,-60.830001120193934,667,-35.69975652450815,-39.732117739396216
-0.0110526315789473,0.0205263157894736,183462,-125.48084363868179,-125.99467360178046,162782,-134.79611718458824,-134.5561010418411,13093,-61.03302953028096,-61.58106221952676,7587,-36.836632721525895,-40.46978605899329,177528,-127.14086695703067,-128.86819153185695,157663,-136.59988882660235,-137.62741545190997,12435,-61.08805060493327,-61.6684403587088,7430,-36.969804550039996,-40.487504898450524,182366,-126.48198389315186,-128.10400745938753,162225,-135.67492439652452,-136.48235213926677,12951,-61.22761648251937,-61.74994148505313,7190,-36.605007422424954,-40.24591912507948,175540,-127.09511379972402,-129.11176111112832,156222,-136.34814280514695,-137.61307421373618,12316,-61.140773078877366,-61.6728995573137,7002,-36.65909023970761,-40.31331826849737,178918,-125.12260849970131,-125.95757203656055,158634,-134.4407832140615,-134.16843887814935,12916,-60.954446525414056,-61.40468481697948,7368,-36.98697500649828,-40.47678229148837,178275,-127.43468865547447,-129.60962437850205,159101,-136.499272972836,-137.68070815977708,12299,-60.97355322512962,-61.41366283277934,6875,-36.55775413638637,-39.994633045740244
0.0047368421052631,0.0063157894736842,311232,-68.04958528408942,-68.08893398053021,143495,-83.32314487041756,-81.47292998356012,118126,-60.55283392984232,-60.83431741099165,49611,-41.72239610490801,-43.7322365987772,311363,-68.26241193290308,-68.19570684259385,143787,-83.53563650377176,-81.55246504370355,119385,-60.587645730773595,-60.87491342411662,48191,-41.70477298931891,-43.79346345048662,311327,-68.0948905900343,-68.11936139997188,143472,-83.4848238946233,-81.59152045496869,117922,-60.51125746355516,-60.73805304283073,49933,-41.784688408404584,-43.7659542232403,311297,-68.31645589083034,-68.29292948159282,144719,-83.56845239575904,-81.36888338464485,118559,-60.46384521466656,-60.71770882516595,48019,-41.738309468758324,-43.82494335412036,311190,-68.29707345722922,-68.38020971392291,145451,-83.59467328378774,-81.5698482425145,116328,-60.47187574897636,-60.701130062165504,49411,-41.6883913142422,-43.755679893902375,311308,-68.40428805511569,-68.48497782148908,145961,-83.55642532673772,-81.60209006663801,116756,-60.56127276715895,-60.851404002758706,48591,-41.7346987208244,-43.833061108480024
-0.0205263157894736,0.0284210526315789,69665,-126.92329576028892,-129.2852569866537,61235,-137.42217681773437,-139.48262546860127,5059,-61.00696580724922,-61.56774019482891,3371,-35.132056270450875,-38.84847992573697,53712,-126.64859620522319,-128.59363731115977,47391,-136.78144936265767,-137.8962403906653,3794,-60.986371689600624,-61.4466190963406,2527,-35.20278529437737,-38.67361936133016,68966,-126.88478835581743,-128.65680944964623,60906,-137.00781732833707,-138.8887414989104,4797,-60.927012798152106,-61.354933600422456,3263,-34.89773556692416,-38.587325505781266,58747,-126.20638056607214,-127.53014945693849,51856,-136.23279650138048,-137.2701432351035,4161,-60.91706937294979,-61.30346649427396,2730,-35.2682850104796,-39.4782650032753,65950,-128.31018456293287,-131.7961973829709,58765,-137.87407169024408,-140.2124064128299,4220,-61.201801703253146,-61.89674683908102,2965,-34.2715837640818,-38.01798530869628,58613,-126.13192856935451,-126.92251597620948,51630,-136.36506283144416,-137.44165259496356,4184,-61.22489695611578,-61.85285207506677,2799,-34.39712982626845,-37.95513539077013
-0.0078947368421052,0.0094736842105263,100350,-147.72305175047595,-155.64583228584007,96221,-151.6558153270951,-157.84787690313416,3191,-60.75259382078648,-60.845781318360494,938,-40.16259028753896,-42.56205869960481,91329,-149.51852618791395,-156.8583081239382,88365,-152.72696823435922,-158.55108280643705,1898,-61.04746302267074,-61.49479866193131,1066,-41.079592279371035,-43.611627860801846,93330,-149.10960919052155,-157.81634261615733,89743,-152.83500466945384,-159.91077733263862,2619,-61.453136865737356,-62.09145932760042,968,-40.89073992687523,-43.064014636745895,90799,-149.79344742788268,-157.27611766986263,87730,-153.09796711656918,-159.0924950442731,2165,-61.30946357312072,-61.708987181842296,904,-41.01281994679195,-43.85727614676759,97481,-148.52333074012543,-156.1151538634706,93832,-152.16598749841958,-158.04025002740264,2539,-61.1197738855752,-61.55267402781658,1110,-40.523206334218585,-42.96795447814371,90911,-149.73121476721914,-158.9218664704099,87424,-153.49487755129505,-160.9244217255439,2507,-61.208188973700814,-61.63625080516498,980,-40.438123368541255,-43.42148205757282
-0.03,0.0031578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.03,0.0252631578947368,271322,-62.571961800030756,-62.67278848540583,102485,-85.83259942512092,-80.42069676531139,87520,-60.15910737240806,-60.240601520534625,81317,-35.85315235671855,-39.074185508946634,272035,-63.03841591474971,-63.15383124549867,104634,-86.08854238098674,-80.52565832258622,87573,-60.243450473917974,-60.36625749571238,79828,-35.89175779832083,-39.14170034398714,271861,-63.05009976629887,-63.29329464440366,105577,-85.89204543994208,-80.39917650094858,86738,-60.22022701390483,-60.312983759791535,79546,-35.818980720852565,-39.03215882521448,272044,-63.13351674929898,-63.12977080608995,105330,-86.4078365694319,-80.68537128501586,85998,-60.17507849118482,-60.25803652310081,80716,-35.91382878986961,-39.1081370661764,271530,-63.068902095969996,-63.016009967478425,104642,-86.4351827994292,-80.62930178364563,86277,-60.18320521046027,-60.278131872763424,80611,-35.825410820830655,-38.993530301253145,272415,-63.13034715890669,-63.09964916376311,104916,-86.31813076155318,-80.57281029290262,87484,-60.19391267774579,-60.28448502006984,80015,-35.936965039236895,-39.20026901550741
0.0142105263157894,0.0252631578947368,288799,-78.82177627780182,-75.55593032964872,168739,-98.66109247520099,-88.86223347935928,71575,-60.561601328241466,-60.837836234342106,48485,-36.732586759019675,-40.119460945590816,289205,-79.20410914228597,-75.55285630031457,168899,-99.19360239343928,-89.12230682458079,72367,-60.60901481106213,-60.923271524107676,47939,-36.84748449098207,-40.148067246515375,289105,-79.20052704958536,-75.67034746343724,169681,-98.96248072057315,-89.0500951681132,71978,-60.60634024163864,-60.91093746451533,47446,-36.7342352065534,-40.07216740315391,289141,-79.34325713824023,-75.49118080888087,168949,-99.31655161806398,-89.10304566417683,72776,-60.61703294001109,-60.93752712516469,47416,-36.91773754946419,-40.345808027502876,288655,-79.18436968577224,-75.53781022834204,168950,-98.98965272700252,-88.90811579978165,72400,-60.61939756885608,-60.92277010426187,47305,-36.86329181765846,-40.312877061807946,288970,-79.51337489911562,-75.92305216045567,171217,-98.99920947190526,-89.04647168824282,70914,-60.698305596904675,-61.050117988802405,46839,-36.770056007757255,-40.168165910095006
