ou_mean,ou_std,ITP4_r,ITP4_cv
0.0138157894736842,0.0,9.0,0.0003733855415045229
0.0051315789473684,0.0063157894736842,0.0025388291517323774,
0.0007894736842105,0.0157894736842105,0.6457586618876942,0.7300736296025201
0.0152631578947368,0.0105263157894736,13.478643966547192,0.43851542458327536
0.006578947368421,0.0084210526315789,0.4626642771804062,0.6977537056250909
0.0196052631578947,0.0073684210526315,18.263590203106332,0.34069253447071196
-0.0006578947368421,0.0073684210526315,0.0,
0.0080263157894736,0.0147368421052631,5.7407407407407405,0.6499471444744082
0.0210526315789473,0.0157894736842105,24.11409796893668,0.9208636610972404
-0.005,0.0105263157894736,0.0,
0.0022368421052631,0.0031578947368421,0.0,
0.0181578947368421,0.0094736842105263,15.811230585424134,0.47319721719592484
0.0196052631578947,0.0052631578947368,18.049432497013143,0.22653580529670234
0.0152631578947368,0.0,11.25,5.8786185858366386e-15
-0.0006578947368421,0.0,0.0,
0.0022368421052631,0.0042105263157894,0.0,
0.0094736842105263,0.0010526315789473,0.0,
-0.005,0.0178947368421052,0.1293309438470729,0.6903853629595444
-0.0006578947368421,0.011578947368421,0.010304659498207885,
0.0210526315789473,0.0,19.125,0.0007592685203604177
0.0196052631578947,0.0021052631578947,17.172043010752688,0.05837118093585219
-0.0006578947368421,0.0021052631578947,0.0,
0.0007894736842105,0.0084210526315789,0.00014934289127837514,
0.0196052631578947,0.02,24.02105734767025,0.5805357063038472
0.0080263157894736,0.0052631578947368,0.0739247311827957,
0.0210526315789473,0.0021052631578947,19.147102747909198,0.06354076279465683
0.0138157894736842,0.0063157894736842,9.764934289127838,0.2553209503183136
