ou_mean,ou_std,IT5B_V_num_-200_0,IT5B_V_mean_-200_0,IT5B_V_median_-200_0,IT5B_V_num_-200_-70,IT5B_V_mean_-200_-70,IT5B_V_median_-200_-70,IT5B_V_num_-70_-50,IT5B_V_mean_-70_-50,IT5B_V_median_-70_-50,IT5B_V_num_-50_0,IT5B_V_mean_-50_0,IT5B_V_median_-50_0,IT6_V_num_-200_0,IT6_V_mean_-200_0,IT6_V_median_-200_0,IT6_V_num_-200_-70,IT6_V_mean_-200_-70,IT6_V_median_-200_-70,IT6_V_num_-70_-50,IT6_V_mean_-70_-50,IT6_V_median_-70_-50,IT6_V_num_-50_0,IT6_V_mean_-50_0,IT6_V_median_-50_0
0.0121052631578947,0.0042105263157894,316484,-67.65620870342832,-68.21710574994617,130027,-74.03453904360744,-74.02745735359832,179128,-64.42983267368844,-64.87442855136857,7329,-33.35127301135124,-38.02395208948122,315657,-68.3757214683742,-69.50336293195325,149823,-74.11977590296405,-74.12090703972092,158412,-64.6459964303635,-65.26893538362792,7422,-32.029956872281446,-36.36210254379664
0.0121052631578947,0.0094736842105263,318879,-38.26944992991746,-25.612584142613926,44876,-74.77570564683899,-74.19614411253025,49445,-64.77113935727094,-65.42386999893955,224558,-25.13862953924751,-25.101049840679813,316602,-58.657190855532036,-67.59225089776032,123369,-74.76634238798593,-74.26283612322479,114067,-65.02790701216195,-65.89050406798884,79166,-24.374059268163617,-23.93847854417514
-0.0010526315789473,0.0021052631578947,319996,-82.8312427373235,-82.82813801383261,319996,-82.8312427373235,-82.82813801383261,0,,,0,,,319996,-82.28501491159821,-82.3003376182231,319996,-82.28501491159821,-82.3003376182231,0,,,0,,
0.0094736842105263,0.011578947368421,318590,-47.04291106401792,-27.169855304003185,88036,-75.86607664872369,-75.21114847190285,62188,-64.96343135709039,-65.83614491728946,168366,-25.352560747441267,-25.27577585128607,316656,-69.56764060923439,-71.4007871438757,183277,-76.17204709051074,-75.50180064779182,117436,-65.12687313250521,-65.98996225042129,15943,-26.355582823891737,-24.32829756854465
0.0094736842105263,0.0105263157894736,317920,-59.28471561060207,-67.85129902823192,131105,-75.55220256867679,-74.98875910349835,105283,-65.11409870599903,-65.86360582891218,81532,-25.598754048625675,-25.32106006452927,317250,-61.82914036164173,-69.33892627765917,149207,-75.80437705943288,-75.22050708661358,102917,-65.17037590203064,-66.08559912850322,65126,-24.531086127119003,-24.114334223097597
-0.0023684210526315,0.0021052631578947,319996,-84.98561693728033,-84.98227581326893,319996,-84.98561693728033,-84.98227581326893,0,,,0,,,319996,-84.52068171814383,-84.53542336171263,319996,-84.52068171814383,-84.53542336171263,0,,,0,,
0.0134210526315789,0.0168421052631578,319648,-28.05458485303875,-25.113730124659035,11774,-75.59207544186027,-74.57722795114873,10339,-64.25620128593792,-65.26118157042694,297535,-24.915475415518703,-24.960682938289565,319441,-28.3479508484341,-23.98245789445397,17853,-76.38535337137004,-75.40341139450788,13186,-64.70961446510597,-65.81128196022917,288402,-23.711794914385756,-23.771444686517427
0.0081578947368421,0.0136842105263157,318213,-59.18873680114661,-68.87874755319781,146582,-76.80789536642231,-75.96085614340515,80613,-65.17529442365583,-66.07933578225139,91018,-25.511377702522424,-25.324899242422262,318125,-52.89954734807674,-65.36461286370262,123138,-77.00450396152902,-76.2699814898211,64107,-65.11047902099612,-65.98044560334343,130880,-24.239382737569898,-24.157619459950205
0.0028947368421052,0.0126315789473684,319557,-76.69504316473544,-76.74491168710466,269946,-78.673570413417,-78.06485185488462,48866,-66.45772096047006,-67.35092820386504,745,-31.274197743308992,-34.670578793480104,319292,-76.47209094993498,-76.59195829631342,263506,-78.79043628538271,-78.15571924885867,54693,-66.23153045121923,-67.0892033437158,1093,-29.984505765823492,-32.81023804039374
0.0028947368421052,0.0010526315789473,319996,-76.23048007555583,-76.22903511509696,319996,-76.23048007555583,-76.22903511509696,0,,,0,,,319996,-75.41752043721321,-75.42562327442096,319996,-75.41752043721321,-75.42562327442096,0,,,0,,
0.0028947368421052,0.0084210526315789,319965,-76.08639577118005,-76.08253060704786,291007,-76.91623898252213,-76.62111147187929,28899,-67.82217383728315,-68.31253263806653,59,-30.960400257036547,-35.853317439195756,319936,-75.38496056092713,-75.47412640292603,279282,-76.53338329939943,-76.23551759401175,40564,-67.5765955684584,-68.12317351894097,90,-30.99294176625409,-34.57482306357463
0.0147368421052631,0.011578947368421,318863,-34.11084938259061,-25.319523290244582,28305,-74.0540083510557,-73.28005500396506,38466,-64.73457750183346,-65.73108239484912,252092,-24.953226608217747,-24.929059367833272,317740,-40.333320213061505,-24.594406164886777,56752,-74.70059616980669,-74.06421807994093,57868,-64.62883612019775,-65.51244088581831,203120,-23.809371022379334,-23.737365666589945
0.0055263157894736,0.0189473684210526,318950,-46.970233599546326,-27.489077199137995,100441,-79.92814847423475,-79.02261940539513,35301,-64.83082458513061,-65.7212345825797,183208,-25.460132237647912,-25.45467392332141,318046,-63.43635628736348,-72.32268701711928,179290,-80.33860645075079,-79.51576875877208,58827,-64.92896423973677,-65.78695882520562,79929,-24.424106918449002,-24.305755282138804
-0.005,0.0052631578947368,319996,-89.0527796160136,-89.04342590244286,319996,-89.0527796160136,-89.04342590244286,0,,,0,,,319996,-88.78155909454343,-88.81508311507895,319996,-88.78155909454343,-88.81508311507895,0,,,0,,
0.0068421052631578,0.0126315789473684,319123,-49.91412200878368,-60.141478385547394,109795,-76.67078271682499,-76.06665706634355,54495,-65.54850720664956,-66.43395503237168,154833,-25.437793423810852,-25.406508891430043,318341,-60.63441424799527,-70.0426755489447,159707,-77.0839055864327,-76.3977749370728,75979,-65.51895913822261,-66.38628665545367,82655,-24.360483458540116,-24.216342958982906
0.0147368421052631,0.0021052631578947,315226,-66.65474876512495,-68.1704427709929,125941,-72.86330935407952,-72.9849381531111,179070,-64.1702967778055,-64.71362550371407,10215,-33.66194291448979,-38.34772752468302,314486,-67.10664634692165,-68.83308013971656,136752,-72.83996189030219,-72.97937445020884,168294,-64.40676070987978,-65.06475327358913,9440,-32.18420844564609,-36.49949100783319
-0.0010526315789473,0.0042105263157894,319996,-82.7717436294366,-82.764243703031,319996,-82.7717436294366,-82.764243703031,0,,,0,,,319996,-82.25655622197884,-82.28585056954864,319996,-82.25655622197884,-82.28585056954864,0,,,0,,
0.0134210526315789,0.0126315789473684,319238,-32.26984247999973,-25.28801746581841,26511,-75.19155509029845,-74.42402999404847,25079,-64.61792128388477,-65.5076215846933,267648,-24.987310978422055,-24.98870969128413,316909,-50.48478817155356,-62.49817757179873,94230,-75.48242370630278,-74.70042071746796,86918,-64.73536954033398,-65.66119777994578,135761,-24.010622337101292,-23.81161161245632
-0.0036842105263157,0.0094736842105263,319996,-86.84271188002722,-86.82318259364524,319848,-86.85120157852606,-86.8265955907905,148,-68.49532616757946,-68.87052313478362,0,,,319996,-86.55386253005352,-86.61111695464467,319772,-86.56632547854022,-86.61627890240305,224,-68.76233590733044,-68.81031591153311,0,,
0.0121052631578947,0.0147368421052631,317880,-46.849208650832146,-27.66094774354045,81846,-75.86226593841617,-75.07682682783671,69445,-64.61979077341184,-65.5138580621296,166589,-25.18702950177579,-25.108935019787005,319296,-29.824070743722043,-24.120486829281617,22791,-76.4705123886299,-75.57116808966713,17476,-64.53731843843894,-65.30594931346295,279029,-23.839862047701313,-23.872007973472684
-0.0036842105263157,0.0,319996,-87.15384692075455,-87.15384598407151,319996,-87.15384692075455,-87.15384598407151,0,,,0,,,319996,-86.7386060145433,-86.7386060740246,319996,-86.7386060145433,-86.7386060740246,0,,,0,,
0.0147368421052631,0.0136842105263157,319872,-25.729364597354557,-24.936679555834914,2880,-73.79069919717696,-72.83920446003881,3430,-64.8313019036522,-66.07394759737402,313562,-24.860202235180292,-24.902002132738495,317912,-39.35429182817854,-24.611180984328087,54508,-75.20309289689956,-74.24417720497664,52695,-64.60335412637892,-65.46284589081876,210709,-23.766225886726033,-23.715042308538482
-0.0023684210526315,0.0189473684210526,319686,-82.38255529039476,-84.24486228405684,286265,-86.21497547972407,-85.66799951724872,19749,-65.78778086878074,-66.69624111497527,13672,-26.110059280600762,-26.010769206864634,319577,-84.78512230507243,-84.86542134801985,297357,-86.2713207532651,-85.78328410471323,21594,-65.92934407464787,-66.80242902775228,626,-29.25822637623948,-31.500912178826873
0.0055263157894736,0.0126315789473684,319055,-64.67524108946554,-71.85919770760982,184542,-77.28135607285674,-76.61471084092591,72836,-65.80995807033447,-66.61147266774573,61677,-25.616825192396384,-25.499122442719575,318298,-72.44321951987766,-74.08258725379574,223756,-77.66740149878993,-76.94737258205916,81222,-65.73529009231194,-66.62091569125757,13320,-25.588067950226648,-24.430069240869276
0.0107894736842105,0.011578947368421,318348,-47.430048447155016,-27.69696970697573,85312,-75.41565691593671,-74.72104127961964,69982,-64.98709416696774,-65.82286647799967,163054,-25.252209183765984,-25.166381484190588,317584,-51.3972976956733,-64.03597170355988,107559,-75.60330174669534,-74.99420164246212,76251,-65.05402248195041,-65.97285877161683,133774,-24.150504511629336,-24.007934956503
-0.0036842105263157,0.0157894736842105,319958,-86.62088079809556,-86.59023454413298,312186,-87.11550918724208,-86.8510412231476,7716,-67.03105292923233,-67.7322624650902,56,-28.389694049071142,-30.166354339536525,319932,-86.43742534692623,-86.55434619740524,311169,-86.99863408911128,-86.86456364107023,8668,-66.91300976993068,-67.6941220498185,95,-29.667647709194657,-32.12131339119581
0.0081578947368421,0.0052631578947368,319067,-68.51184804992235,-68.16316362868794,105345,-73.79874000000136,-72.74614967405975,211861,-66.19495008604534,-66.68269094225022,1861,-33.00012695581513,-37.556429777053694,318104,-69.25185453678165,-68.85326971757912,132122,-74.92207428762532,-74.46655800211408,182767,-65.80692908759049,-66.33605395840176,3215,-32.069246652288456,-36.1713989453668
0.0173684210526315,0.0136842105263157,319996,-24.676602633966766,-24.72682952295611,0,,,0,,,319996,-24.676602633966766,-24.72682952295611,318820,-30.31755160794339,-23.84010980343185,21190,-74.90142017476072,-74.02826010343328,26315,-64.37371151433132,-65.24383673241344,271315,-23.532375621110912,-23.549900496764298
0.02,0.0073684210526315,319187,-29.19334339532718,-24.720985417834708,8447,-72.2503003469052,-71.85362729014945,26537,-64.5398573132275,-65.65416932201583,284203,-24.61319274523095,-24.601755020199132,314862,-51.01774451155706,-62.944459587712785,57765,-72.35922567956925,-71.97148337710327,140767,-64.61626499051478,-65.5308904945487,116330,-23.965276601889187,-23.41673831769195
0.0134210526315789,0.0178947368421052,319880,-25.790892517730715,-24.99294950616706,3338,-75.51050439367485,-74.22775960615114,2979,-64.61984953337705,-65.6976225887839,313563,-24.892714073872515,-24.948007809901654,319691,-26.10995449955416,-23.870151749507688,9302,-77.12325408371998,-75.70038319706241,6853,-64.26087924790254,-64.77349550794432,303536,-23.68528658526281,-23.759023696812264
-0.005,0.0,319996,-89.21223081405016,-89.21222955642338,319996,-89.21223081405016,-89.21222955642338,0,,,0,,,319996,-88.87276912475535,-88.87276920196291,319996,-88.87276912475535,-88.87276920196291,0,,,0,,
0.02,0.0126315789473684,319566,-26.7933670523355,-24.659186559208393,5163,-73.60767919642005,-72.86767198512688,11858,-63.92058705710523,-64.73184633718813,302545,-24.539299497371882,-24.569342101143082,319107,-27.93342556228473,-23.54135102779766,11795,-73.77615410641154,-73.00089704894393,21171,-64.46964081627965,-65.4754097600471,286141,-23.34050390366082,-23.362640066037688
-0.0023684210526315,0.0031578947368421,319996,-84.95517093029135,-84.949887232793,319996,-84.95517093029135,-84.949887232793,0,,,0,,,319996,-84.50525426062816,-84.52715630992809,319996,-84.50525426062816,-84.52715630992809,0,,,0,,
-0.0023684210526315,0.0084210526315789,319996,-84.78638744332844,-84.76726487664254,319812,-84.79561877426893,-84.77033573303578,184,-68.74133086314953,-69.24257800700903,0,,,319996,-84.41009813371883,-84.46343658332799,319693,-84.42480452566303,-84.46891720232836,303,-68.8934956260394,-69.19029537709608,0,,
0.0186842105263157,0.0010526315789473,313636,-64.95462798012208,-67.13439461786902,92536,-71.2305919019707,-71.26358479769075,206883,-64.27279364333091,-64.99055453993358,14217,-34.02738141799071,-38.89481261129607,312842,-65.45621665409085,-67.70561168905192,101346,-71.27392748401603,-71.33047050871201,199241,-64.55784651969972,-65.34906683993353,12255,-31.95074477947844,-36.19162884230441
0.0042105263157894,0.0031578947368421,319996,-73.93322010565674,-73.92910692749713,316517,-73.98260236826086,-73.95325431274985,3479,-69.44045620434522,-69.63529799131159,0,,,319996,-73.0513655738508,-73.07887937570251,306517,-73.21597344355462,-73.17323135213624,13479,-69.30812717352444,-69.48516642031703,0,,
-0.0023684210526315,0.0136842105263157,319967,-84.63305083098776,-84.59762995678288,312633,-85.04252163785571,-84.81606238677756,7288,-67.41916492968465,-68.03759590215321,46,-28.99639181259268,-31.66118998492741,319950,-84.33780192171773,-84.42776771976277,311212,-84.82785151134523,-84.69675194401407,8668,-67.17763232933632,-67.92712413871577,70,-30.552618201750875,-32.75278285722722
0.0055263157894736,0.0105263157894736,319211,-72.93846005765074,-73.06548167772287,222842,-76.04331246415795,-75.3831195532008,94918,-66.27283855986566,-67.0315938086508,1451,-32.13621426570946,-36.504296200626605,318626,-73.18489591123722,-73.36291512941207,223457,-76.58741091626025,-75.91896412374811,92962,-66.01382723829593,-66.85451770541863,2207,-30.73862971120485,-34.08830377339622
0.02,0.0147368421052631,319951,-24.73493978446772,-24.55958324539294,558,-73.74344123124585,-73.01558037621963,1262,-63.91182296357789,-64.69654477061681,318131,-24.49356761269151,-24.548675110530375,319928,-23.553200262175267,-23.35430201459416,581,-74.57870893975998,-73.17228630334861,1471,-63.54506384062502,-63.98785623355874,317876,-23.274872071731263,-23.342826684892806
0.0028947368421052,0.0094736842105263,319923,-76.11953611252625,-76.13687609609819,283778,-77.25402308686898,-76.88974357959546,36016,-67.34354414678211,-67.95160248331757,129,-30.64420303656413,-34.69053497552377,319842,-75.50119896434232,-75.61597678734468,271880,-77.01351165347617,-76.62027770257194,47727,-67.10562566545326,-67.79967958982093,235,-30.939296472319374,-33.76526735957701
-0.0023684210526315,0.0063157894736842,319996,-84.8571306696581,-84.84391655194668,319996,-84.8571306696581,-84.84391655194668,0,,,0,,,319996,-84.45184516853327,-84.49333961804842,319996,-84.45184516853327,-84.49333961804842,0,,,0,,
0.0055263157894736,0.0136842105263157,318587,-74.1250664492085,-74.3237209387596,231075,-77.71140666087527,-77.00024928432875,85057,-65.61343107386466,-66.49405540012499,2455,-31.461362053980636,-35.10216638782694,318457,-64.00577702265605,-72.14046431962431,184216,-78.08055353136406,-77.34100586620445,66105,-65.49556000246689,-66.33727501961957,68136,-24.507110631782442,-24.356150647597445
0.0055263157894736,0.0178947368421052,318795,-54.44856484133406,-66.05904914278247,137350,-79.82839038866915,-78.89193048402791,44824,-65.02618758239574,-65.9799425498812,136621,-25.46290084625405,-25.428418400457936,318116,-62.6970877053392,-72.03426450033214,177007,-79.84848082883968,-79.03919304389818,58100,-65.08864246430412,-66.04106204732165,83009,-24.449837719105023,-24.321872057055817
0.0094736842105263,0.0010526315789473,318846,-66.01960386936004,-64.62976707502827,61109,-74.8847902985939,-75.15100769677674,255448,-64.19389890126676,-64.1008169544386,2289,-33.09256375814711,-37.6674202757624,317202,-68.44034707723591,-68.06328448149128,130252,-75.06447836076029,-75.41107390832084,181978,-64.6695086464684,-64.93367505588242,4972,-32.92210251017995,-37.59179152324468
-0.0023684210526315,0.0126315789473684,319987,-84.64147820928363,-84.61694560261837,314846,-84.9204175543955,-84.75945091149056,5126,-67.67246425719189,-68.44772233182377,15,-28.65670936518758,-29.349283610436654,319974,-84.34254701384974,-84.42028712846192,314045,-84.66256882916707,-84.58691279264691,5895,-67.60822360983909,-68.32398659051609,34,-29.859766876035152,-32.08615452643366
0.0147368421052631,0.0073684210526315,316589,-54.020442341295414,-64.5040608472605,87962,-73.44658403529006,-73.05453974619383,123349,-64.50827588539508,-65.30489851317029,105278,-25.501415996586083,-24.99867331384861,315762,-56.64333960151169,-66.1022899077662,100523,-73.60077135529524,-73.17704164042054,129802,-64.72905343619445,-65.52152810678993,85437,-24.407262265520504,-23.782885423697486
0.0160526315789473,0.0042105263157894,314702,-66.1519789471376,-67.87810033131636,113167,-72.42124659553204,-72.27633915851536,190118,-64.3654627948488,-65.07704205765907,11417,-33.75946479061516,-38.586634347394984,313935,-66.7078037996997,-68.56173733763185,125504,-72.5866152227802,-72.42496214179204,178100,-64.58525539364611,-65.31723064248672,10331,-31.88170006103448,-36.01998979748927
0.0068421052631578,0.0073684210526315,319303,-70.46988512152447,-70.40079700585956,171090,-74.09394394330053,-73.42103281880833,146848,-66.59707848855518,-67.20957671486887,1365,-32.868188872889306,-37.26815448764278,318525,-70.42427163519223,-70.77653002174439,176847,-75.05533685808764,-74.19416795947238,136018,-66.18976713184048,-66.96703035420789,5660,-27.487671293056387,-24.64714577522732
0.0068421052631578,0.011578947368421,319084,-51.53578792484806,-64.13952170755144,112591,-76.13848489371341,-75.37208500633754,64973,-65.63938055834879,-66.470150778135,141520,-25.487208370029233,-25.442971506535734,317958,-72.41174148116436,-72.79877317953944,207830,-76.56475574304041,-75.89648410858007,106851,-65.61691969382385,-66.49150227415971,3277,-30.578524744338118,-33.68678763125528
-0.0036842105263157,0.0031578947368421,319996,-87.06531728487508,-87.06092555734966,319996,-87.06531728487508,-87.06092555734966,0,,,0,,,319996,-86.6935481096,-86.71519226980693,319996,-86.6935481096,-86.71519226980693,0,,,0,,
0.0173684210526315,0.02,319636,-26.833575968481018,-24.80053378142709,7985,-77.20814296571326,-76.23614846558026,7454,-63.65906582100061,-64.38515775607578,304197,-24.608905380560753,-24.67545285971504,319548,-25.932571390274138,-23.633981323995556,8810,-76.85955883828582,-75.54070527230314,8406,-63.79935196135506,-64.56982162478172,302332,-23.39570821701596,-23.50045697710096
0.0134210526315789,0.0094736842105263,318228,-41.85590080193861,-25.860255135258235,55992,-74.14428804188621,-73.49973653874015,65200,-64.66538243922517,-65.49667033651221,197036,-25.132715287158405,-25.036200772777626,316214,-57.19546952743394,-66.70364901120658,113881,-74.40218867301544,-73.87889877937837,116060,-64.75938453214738,-65.63231056597347,86273,-24.30700664257998,-23.842828092784877
0.0107894736842105,0.0031578947368421,317267,-67.76573378925285,-67.65033328648204,122504,-74.42619927172024,-74.60905009681406,189153,-64.4768834031012,-64.75766898713815,5610,-33.213550835163616,-37.98373138079362,316344,-68.58578375429214,-69.13151246929786,145486,-74.62643948921594,-74.85016211549058,164497,-64.63660959334172,-65.12753067854722,6361,-32.55315707652639,-37.05666335807635
0.0055263157894736,0.02,318971,-47.785503735283505,-27.628258618131436,105892,-80.89832880358455,-79.88220331062175,32248,-64.61354468503004,-65.44681593911227,180831,-25.394133136879702,-25.400796851404223,318109,-58.35613874780984,-69.5103916346932,155698,-80.93279835424276,-80.0535604935668,49624,-64.82960188290296,-65.67282542100475,112787,-24.341758703848562,-24.291747391650016
0.0094736842105263,0.0031578947368421,318409,-67.280972382455,-66.40652297054051,86712,-74.7516385427056,-74.80852651263923,228507,-64.92397133532249,-65.16820501760427,3190,-33.04737808447898,-37.614051988409244,317136,-68.78868120951581,-68.64823857429886,136582,-75.0722232628077,-75.26782050392188,175576,-64.92733654607686,-65.3346106899725,4978,-32.577493966696245,-37.234988649774145
0.0147368421052631,0.0105263157894736,317821,-43.13831658550431,-26.066526455743755,56183,-74.2095488528875,-73.54149936315781,75517,-64.5522966203523,-65.44659489756188,186121,-25.07052964706102,-24.947479280611137,317837,-40.44755520089858,-24.547737780731495,54202,-74.35651624185824,-73.64365697267726,62049,-64.88293923454025,-65.81697229795213,201586,-23.808876670417664,-23.735581586508765
0.0002631578947368,0.02,319332,-71.18344996886918,-78.59373082065818,227418,-84.16100235204482,-83.28335366951538,30811,-65.50412353754103,-66.49605385547358,61103,-25.746347351953663,-25.742046491336417,318941,-78.58500487302531,-81.17221823894936,263653,-84.32509928785038,-83.56866824592947,35825,-65.46472103088803,-66.46035555997823,19463,-24.977701574083845,-24.631942154884133
0.0147368421052631,0.0189473684210526,319588,-27.642083979250657,-25.001936951560506,11571,-77.58038703504528,-76.55187619238282,7584,-64.05219476674141,-64.94312709391187,300433,-24.79961865463276,-24.854575573055737,319479,-26.826145672624147,-23.849145514053735,11893,-76.72605896194945,-75.67011891855823,9860,-63.99522294391055,-64.82600772721162,297726,-23.60188319422176,-23.68512274103354
0.0186842105263157,0.0168421052631578,319996,-24.54956343189271,-24.621585110201565,0,,,0,,,319996,-24.54956343189271,-24.621585110201565,319566,-25.71119710454819,-23.53966477273658,6797,-74.85102227055268,-73.87857659861265,9826,-64.36621166114293,-65.25941598786463,302943,-23.35488728822488,-23.429661319116864
0.0107894736842105,0.0168421052631578,318291,-45.222470345759035,-27.041846949889134,80415,-76.89822197678193,-76.01003796379753,56152,-64.67403148183028,-65.55679373559906,181724,-25.195123224182485,-25.154924209952554,318189,-41.81713821524247,-25.18402282327837,73323,-77.73003790215475,-76.9250842429669,42617,-64.67433780655867,-65.6165501939313,202249,-23.980971812804942,-23.954756087917254
0.0107894736842105,0.0157894736842105,318986,-36.5527089664643,-25.782682479030008,46386,-76.90202280980677,-76.06330968586649,31353,-64.61739091778692,-65.49161563604977,241247,-25.1471567931436,-25.15486533076551,317600,-48.8758168233418,-57.06491090271855,101768,-77.26796703588298,-76.52336882093414,60560,-64.79821652147832,-65.73347791815598,155272,-24.056964302932208,-23.966331234675238
0.0186842105263157,0.0042105263157894,313571,-65.10212600576409,-67.08789182793522,87593,-71.76712846955732,-71.56091366487168,212041,-64.39672656773192,-65.14800200808725,13937,-33.945208550697686,-38.79106864301467,312861,-65.51435477235069,-67.53522263168138,91574,-71.794402818199,-71.60498931333069,209025,-64.73979923423937,-65.59211146841126,12262,-31.817759731020054,-35.94004991078098
0.0121052631578947,0.0021052631578947,316499,-67.49156454996412,-67.93681819231547,127789,-73.95137540701269,-74.21079416448265,181459,-64.30369126520175,-64.72816350756517,7251,-33.423922675508074,-38.07733172507444,315647,-68.1713600591091,-69.35862687375682,147957,-73.96702579896662,-74.23660252282599,160165,-64.49683960048338,-65.00397242297308,7525,-32.42654323302195,-36.84280106912325
0.0002631578947368,0.011578947368421,319966,-80.42426023389221,-80.39768810595746,304553,-81.08661416060558,-80.78705718647343,15366,-67.45337793047172,-68.06870167461186,47,-29.12004814944961,-30.796956614863614,319941,-79.95785301133884,-80.04682227548278,300347,-80.79301632416345,-80.56167126251574,19509,-67.32159241650334,-67.98512682688397,85,-29.157999219703324,-32.67240083130705
0.0094736842105263,0.0073684210526315,317678,-69.25976183642882,-69.47280420934902,148225,-74.7787042553464,-74.32839615344528,164849,-65.30946486793495,-65.96047382306479,4604,-33.02111390315099,-37.43144623644488,316947,-69.73393695533187,-70.02695312682522,159002,-75.2541332474091,-74.87702071135901,152874,-65.25789129444219,-65.99913969024442,5071,-31.585396929692596,-35.55961376871198
-0.0023684210526315,0.0147368421052631,319948,-84.61205162007276,-84.57964589194279,309678,-85.20544859949096,-84.90996570571872,10196,-66.99412858108855,-67.70872462130765,74,-28.806018014901966,-30.908853455020974,319934,-84.33773980476062,-84.44814802187052,307677,-85.04075076419798,-84.85327229152219,12160,-66.988610982554,-67.77062259065909,97,-29.338806930776467,-31.652239844716686
0.0028947368421052,0.0105263157894736,319835,-76.22509354704148,-76.27695599419906,276814,-77.70437303810228,-77.26923281995332,42743,-66.93613874663853,-67.66032524952394,278,-31.44999281009668,-35.211084492590004,319661,-75.8155550337961,-75.89736483203217,268725,-77.58621410821519,-77.10051238603504,50411,-66.8494384847714,-67.608011596997,525,-30.42611042354098,-33.628391206739636
0.02,0.0105263157894736,319697,-26.23441290996393,-24.642352141648214,3683,-73.16099640927023,-72.45082536517914,9018,-64.2248381949572,-65.09120752620672,306996,-24.55547161350399,-24.585564481908207,319145,-27.657009225852853,-23.51520373101858,11090,-73.27928247882214,-72.68106390876983,19967,-64.27018289986903,-65.08935319354556,288088,-23.363160647902667,-23.37477028789759
0.0094736842105263,0.0084210526315789,317548,-69.65475096405333,-69.98849816369777,158558,-74.9983077057825,-74.50991705079653,154200,-65.30007924024595,-66.02869964179848,4790,-32.95886577741481,-37.31306156455923,317412,-61.27984758153273,-68.58781957271796,136925,-75.33503809281258,-74.94866803884096,115588,-65.25760049600616,-66.07310810951174,64899,-24.54141610130728,-24.11999912744659
0.0121052631578947,0.0168421052631578,318589,-38.57636045422746,-25.922377301017267,55091,-76.88145644803534,-75.99113178812983,36914,-64.39976590957804,-65.29292711177104,226584,-25.05593874583814,-25.0513874258224,319444,-28.07496964744655,-24.05989902986361,16955,-76.96295573540881,-76.01505826998903,11405,-64.26130835060651,-65.10629132445614,291084,-23.809530815250547,-23.870775416295082
0.0147368421052631,0.0157894736842105,319746,-26.605090289963915,-24.969970347467296,5429,-75.15006594050939,-74.20053493501715,7349,-64.33317911444722,-65.14021821121733,306968,-24.84329623462935,-24.88881329580039,317828,-39.52972542754871,-24.730359789947826,57110,-76.01987127021707,-75.00155325957195,49881,-64.46923363050801,-65.33172698070415,210837,-23.745210196604425,-23.705229454613885
0.0042105263157894,0.0189473684210526,318960,-57.35404644986947,-68.81613023547385,152518,-80.59140638947461,-79.59843807898415,44135,-65.21722609618527,-66.05216551087268,122307,-25.53937437910623,-25.510781326624393,318523,-59.84441360486618,-71.07409333464894,166933,-81.11850940788341,-80.33165537552496,44704,-65.12960232565328,-66.05095401543866,106886,-24.408362940989402,-24.368712417435418
-0.0036842105263157,0.0063157894736842,319996,-86.96120906435907,-86.95042950420884,319996,-86.96120906435907,-86.95042950420884,0,,,0,,,319996,-86.63174262830286,-86.67317696170225,319996,-86.63174262830286,-86.67317696170225,0,,,0,,
0.001578947368421,0.0126315789473684,319820,-78.4274419135761,-78.45950858865419,286124,-79.85682036872328,-79.38728688880572,33406,-66.59818709843763,-67.36724911240134,290,-30.801942789385794,-33.8321087227057,319653,-78.13258548843265,-78.23124782463903,281898,-79.75389383266196,-79.27729838839572,37214,-66.55211138334417,-67.35725579804279,541,-29.91111363116857,-32.872367118572036
0.0068421052631578,0.0168421052631578,318985,-45.977548656760455,-27.022288247582107,96673,-78.81939512913864,-77.84787755687154,35587,-64.91750230467548,-65.8793366897908,186725,-25.364690418749596,-25.35290476282361,318197,-54.522937147894595,-66.76183450139068,138273,-78.8875418981705,-78.09774172283136,50972,-64.96607890230537,-65.91085535536573,128952,-24.269239538390856,-24.202856522309993
-0.0010526315789473,0.0168421052631578,319723,-80.38473224094186,-82.24743245809279,283235,-84.16664691669719,-83.65259927690809,22866,-65.91272517631847,-66.79085828101549,13622,-26.042220888138832,-25.922529701972294,319590,-82.67014715942541,-82.74029998163476,294442,-84.1603617510564,-83.66487237270181,24526,-66.13522227557635,-66.99881167517263,622,-29.21966952641143,-31.37528317325898
0.0055263157894736,0.0052631578947368,319972,-71.6125328300979,-71.62237529973754,229112,-72.99798039357422,-72.67352340273175,90810,-68.13819008286903,-68.55322409822533,50,-33.26058708345911,-38.00535580827302,319896,-70.67002590283354,-70.72582894317623,189986,-72.76935498076365,-72.34729395971442,129733,-67.6477462268417,-68.08759300632182,177,-32.51338751761057,-37.18030088615281
0.02,0.0042105263157894,313077,-64.52587667469123,-66.62153119167381,67658,-71.4957335104116,-71.28245036881086,230367,-64.47529494886953,-65.31875390354018,15052,-33.970853198821054,-38.90114435439152,312266,-65.06200214335894,-67.27806352799651,79274,-71.51134098502523,-71.2965811961235,219706,-64.74791559656437,-65.6964532902835,13286,-31.774467258200918,-35.94016064669103
