ou_mean,ou_std,SOM2_V_num_-200_0,SOM2_V_mean_-200_0,SOM2_V_median_-200_0,SOM2_V_num_-200_-70,SOM2_V_mean_-200_-70,SOM2_V_median_-200_-70,SOM2_V_num_-70_-50,SOM2_V_mean_-70_-50,SOM2_V_median_-70_-50,SOM2_V_num_-50_0,SOM2_V_mean_-50_0,SOM2_V_median_-50_0,SOM3_V_num_-200_0,SOM3_V_mean_-200_0,SOM3_V_median_-200_0,SOM3_V_num_-200_-70,SOM3_V_mean_-200_-70,SOM3_V_median_-200_-70,SOM3_V_num_-70_-50,SOM3_V_mean_-70_-50,SOM3_V_median_-70_-50,SOM3_V_num_-50_0,SOM3_V_mean_-50_0,SOM3_V_median_-50_0,SOM4_V_num_-200_0,SOM4_V_mean_-200_0,SOM4_V_median_-200_0,SOM4_V_num_-200_-70,SOM4_V_mean_-200_-70,SOM4_V_median_-200_-70,SOM4_V_num_-70_-50,SOM4_V_mean_-70_-50,SOM4_V_median_-70_-50,SOM4_V_num_-50_0,SOM4_V_mean_-50_0,SOM4_V_median_-50_0,SOM5A_V_num_-200_0,SOM5A_V_mean_-200_0,SOM5A_V_median_-200_0,SOM5A_V_num_-200_-70,SOM5A_V_mean_-200_-70,SOM5A_V_median_-200_-70,SOM5A_V_num_-70_-50,SOM5A_V_mean_-70_-50,SOM5A_V_median_-70_-50,SOM5A_V_num_-50_0,SOM5A_V_mean_-50_0,SOM5A_V_median_-50_0,SOM5B_V_num_-200_0,SOM5B_V_mean_-200_0,SOM5B_V_median_-200_0,SOM5B_V_num_-200_-70,SOM5B_V_mean_-200_-70,SOM5B_V_median_-200_-70,SOM5B_V_num_-70_-50,SOM5B_V_mean_-70_-50,SOM5B_V_median_-70_-50,SOM5B_V_num_-50_0,SOM5B_V_mean_-50_0,SOM5B_V_median_-50_0,SOM6_V_num_-200_0,SOM6_V_mean_-200_0,SOM6_V_median_-200_0,SOM6_V_num_-200_-70,SOM6_V_mean_-200_-70,SOM6_V_median_-200_-70,SOM6_V_num_-70_-50,SOM6_V_mean_-70_-50,SOM6_V_median_-70_-50,SOM6_V_num_-50_0,SOM6_V_mean_-50_0,SOM6_V_median_-50_0
0.001578947368421,0.0142105263157894,310420,-72.05996465644365,-69.12675857048276,149627,-88.36239914951238,-84.5700664634322,131715,-61.11098899028744,-61.483574079854215,29078,-37.768058884842304,-41.149361823232496,311395,-73.02472305922164,-69.81654611919335,154454,-88.77451891548799,-84.32881607666044,131438,-61.381849157968325,-61.8148597254402,25503,-37.64445762571071,-41.114757741830324,311260,-72.9918642230817,-69.69446208015003,153638,-89.30722943030509,-85.35779086590368,129792,-61.17021370736206,-61.54352612377498,27830,-38.05458732868379,-41.365397899124645,310743,-71.32900697666771,-68.45867615850995,144039,-87.57662260759588,-83.36199379681094,138066,-61.31642577384411,-61.76059310267189,28638,-37.88067708232363,-41.26211961098443,311643,-74.1437886453084,-70.79616231142934,160734,-89.95978378365496,-85.99640338843477,125520,-61.25712289011217,-61.675044596180186,25389,-37.72510823352532,-40.99428772173676,311807,-73.4025855498254,-70.37661716862918,158413,-88.95589374383756,-84.75170500510231,127571,-61.285691724880245,-61.67782496593108,25823,-37.849708316507524,-41.017341510800655
0.0268421052631578,0.0110526315789473,258971,-47.336999459539115,-51.549299981753784,29,-70.58580158353327,-70.53618450624312,144338,-55.96957014396408,-56.140383530852034,114604,-36.45882589919108,-41.58162266495848,259317,-47.38127716723237,-51.57679503017605,2,-70.01329188886336,-70.01329188886336,145028,-55.97685637608174,-56.15531202812279,114287,-36.47325678407021,-41.612882321795674,259306,-47.39404624740006,-51.56833620780631,6,-70.25940936275417,-70.28998264597564,144876,-56.00708353489974,-56.14624782198304,114424,-36.487596706722435,-41.62878606072825,259083,-47.30368333058011,-51.53121389896235,72,-72.3732699633905,-72.30267592709504,144365,-55.90791145080249,-56.115994591413354,114646,-36.453288176684936,-41.612939653000595,259433,-47.3967589532011,-51.5772941869124,0,,,144911,-56.00388607204554,-56.18042674203828,114522,-36.50568651367973,-41.6310328672152,259421,-47.42277954201087,-51.63028856748097,0,,,145520,-56.00960664408744,-56.171101936653926,113901,-36.45224302438433,-41.588427623956754
-0.0236842105263157,0.0221052631578947,2228,-182.2480876526366,-188.17658234288183,2228,-182.2480876526366,-188.17658234288183,0,,,0,,,1966,-179.71357440652358,-184.99456345943145,1966,-179.71357440652358,-184.99456345943145,0,,,0,,,1709,-178.6499024715321,-184.14344399165864,1709,-178.6499024715321,-184.14344399165864,0,,,0,,,706,-190.95114940223013,-193.43222257993529,706,-190.95114940223013,-193.43222257993529,0,,,0,,,1089,-187.35889553697336,-188.24933701171855,1089,-187.35889553697336,-188.24933701171855,0,,,0,,,546,-187.16565273417135,-186.32666337057032,546,-187.16565273417135,-186.32666337057032,0,,,0,,
-0.03,0.0236842105263157,0,,,0,,,0,,,0,,,67,-177.4656258757054,-174.8773105675053,67,-177.4656258757054,-174.8773105675053,0,,,0,,,72,-180.1911084186927,-177.32493284389562,72,-180.1911084186927,-177.32493284389562,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0110526315789473,0.0063157894736842,284681,-52.428489139313655,-55.56654279986929,196,-71.11909760426187,-70.8552515112549,209539,-58.002472214823115,-58.372105266134916,74946,-36.79549739968371,-40.89221177684952,285021,-52.53506800531616,-55.696590612469286,256,-71.12160828528951,-70.77240879169264,210507,-58.07999968259798,-58.451777396419104,74258,-36.75218822264977,-40.83103476062049,285093,-52.51534002631821,-55.67322559491846,209,-71.35497294834406,-70.86434795262254,210685,-58.037312602093124,-58.42235475570199,74199,-36.78286013564796,-40.87556384767725,284782,-52.44440263437832,-55.64083338206309,198,-71.95684907177049,-71.67544550322634,209844,-58.0068386195955,-58.41983266466664,74740,-36.775319395463214,-40.870384491254484,285232,-52.52369325726124,-55.67066247128945,187,-71.33755107686507,-71.02799782673658,211257,-58.02388858576576,-58.39245787230271,73788,-36.72880850735421,-40.786107164394636,285199,-52.52322288660816,-55.66148916993523,243,-71.1727339063934,-71.08584594542621,211103,-58.0292048286686,-58.383002779719256,73853,-36.72344309306433,-40.79432951566206
-0.0047368421052631,0.0173684210526315,312274,-113.71690237394756,-112.30446569333023,275397,-121.17917310668689,-117.93653632302346,30658,-61.771993664471715,-62.277895097853715,6219,-39.33839107484734,-42.444733166568575,312346,-117.04251849549928,-115.75237945328618,281803,-123.41811895632235,-120.88812285739719,25622,-61.87990391807395,-62.313920013307204,4921,-39.15452297456702,-41.82658903647,311619,-117.18530832887878,-116.20788199586842,279673,-123.93065195330885,-121.1116619875119,26630,-61.89965191695428,-62.54549966449606,5316,-39.263288534730364,-42.13127225311236,314519,-113.9527111902657,-112.54987619925775,282818,-120.14440226594702,-117.52322119584159,26678,-62.334185516555586,-63.14093119649634,5023,-39.48672299221608,-42.23856550637614,309857,-118.6387060379414,-117.68072780521038,280899,-124.88661461371058,-122.4468114949287,24024,-61.91191270122366,-62.51481489600259,4934,-39.14401858279964,-42.04883862683106,311576,-118.47815682798064,-117.56610907838325,284998,-124.04703567265005,-121.46414997196854,22579,-62.18289732043981,-62.86850104350807,3999,-39.45123295892968,-42.18738353054409
0.0173684210526315,0.0142105263157894,274815,-51.16036677630103,-54.644897637745345,5407,-74.58349970946135,-73.22009371408504,178299,-57.88400049463478,-57.71044277300365,91109,-36.61223159629919,-41.34656123357619,275398,-51.450960813354094,-54.80074075643492,7050,-75.80075304843535,-73.79915090519565,178395,-57.99288475850357,-57.80704904240578,89953,-36.568604944708646,-41.30005976086508,275374,-51.324761081896874,-54.76391826815634,5592,-74.38765757674481,-73.18109826295111,179499,-58.010236105547385,-57.86186431452557,90283,-36.60433975706902,-41.37126107610098,274885,-51.153156043330895,-54.687164466134476,5069,-74.86961758120921,-73.00863723271759,178814,-57.89574350585298,-57.74587059575917,91002,-36.58328089708217,-41.36451334552686,275908,-51.45131229935236,-54.87305571535389,5972,-73.85044635400182,-73.00063486172027,180825,-58.046468689797294,-57.85665057907698,89111,-36.56721512979336,-41.308138500474115,275634,-51.35694194414838,-54.84097848267498,5525,-74.79218791949289,-73.33797702966585,180382,-57.98259571623797,-57.83076202297538,89727,-36.59406775097534,-41.319895329147165
0.0078947368421052,0.0221052631578947,296701,-65.44336327091516,-62.33216667469221,99829,-89.29405448502885,-84.10588457031406,140508,-59.918589329520024,-59.78138815993573,56364,-36.97278424429873,-41.13720554224269,297598,-65.96876870470939,-62.65718899689708,102334,-89.79381884002733,-83.72338622979072,140030,-59.964412009980244,-59.85192399796546,55234,-37.04957739890673,-41.184705565065556,297584,-66.13878053299065,-62.650506303881784,103991,-89.97117259351371,-84.56892381572537,138150,-59.84976565377053,-59.70644021043251,55443,-37.10848135723189,-41.26858432971422,296671,-64.234642302091,-61.64957640828529,92171,-88.14361724650817,-82.70212000732721,146709,-59.888396661868256,-59.74317141204058,57791,-37.13559957968732,-41.29878199074243,298067,-66.6407494750158,-62.82141675890393,105849,-90.67179961387941,-85.75093895899364,137505,-59.86809381869653,-59.69685377024199,54713,-37.17081344287723,-41.27465262269349,298138,-66.01474876889951,-62.79070376465064,102532,-89.67408894343792,-83.98236455693036,140827,-60.02012161724773,-59.92610759622423,54779,-37.14174800418827,-41.29133195867095
0.03,0.0252631578947368,260349,-48.793292945097235,-51.875183559122846,10595,-78.28620322358046,-75.6417350625808,136990,-56.945312609326805,-56.25742225098773,112764,-36.11883515534749,-40.853219075527875,260789,-49.05856545703873,-52.01088493583379,11213,-80.25749928445298,-77.01686563679564,137359,-57.04662516663516,-56.360567868962406,112217,-36.16332196757407,-40.849914440700296,260995,-48.93083545600877,-51.915474237830644,10252,-78.56817496822133,-75.43833432798591,137568,-57.166429309009494,-56.40518992634563,113175,-36.23548595436259,-40.93440923417777,260088,-48.661627813203694,-51.769233095047305,9530,-78.4242271340766,-75.86659004388852,136832,-56.952696448613,-56.2405878574411,113726,-36.19199839646305,-40.90737126393866,261137,-48.95812870463015,-52.02067393073408,10569,-77.3295479299957,-75.26262382552335,138436,-57.148797163270075,-56.47524476134934,112132,-36.17194002937986,-40.834967744845244,261009,-48.89922788140315,-51.9989995526673,9551,-78.0843018465188,-75.2728863200989,139466,-57.10565843659634,-56.405969353666364,111992,-36.19059971821832,-40.88957994367081
0.03,0.03,262323,-50.22787786877688,-52.369285281309836,19410,-81.63835165762292,-77.7881485938016,132729,-57.40155614775026,-56.63321143171994,110184,-36.053111654704416,-40.66495276801937,262837,-50.63467241760155,-52.40562324050657,20484,-84.49846705668104,-79.67620103883488,132717,-57.38848964202115,-56.57946591412248,109636,-36.13202429143676,-40.74976957551999,262952,-50.491391660582785,-52.453091606554736,20760,-81.70362401915376,-77.70453628923562,132269,-57.536327569087916,-56.714348872996204,109923,-36.119580743431726,-40.686336038633485,261954,-50.11802800163722,-52.26464250010909,18696,-81.77113829417073,-78.20221128559965,132535,-57.335333214092486,-56.5590626063295,110723,-36.13419360081748,-40.79004799747214,263465,-50.61745489303046,-52.63233070465352,21981,-80.73655571757735,-77.7671002709006,132684,-57.53543146973639,-56.70693880916723,108800,-36.095830266853866,-40.68159567590128,263035,-50.40727577277791,-52.58816874338975,19559,-81.16738247666137,-77.53092056277812,134602,-57.53734722911723,-56.78351009778537,108874,-36.066305429193164,-40.654005707433846
0.0142105263157894,0.0031578947368421,276969,-50.71552767915989,-54.22677716409684,0,,,186999,-57.29701827733153,-57.88038527295748,89970,-37.03616611010909,-41.4406064141721,276968,-50.74966105594668,-54.26333181564433,0,,,187120,-57.31466952552482,-57.90316858054266,89848,-37.077187713997425,-41.450974554545674,277066,-50.7594589780294,-54.26589926344938,0,,,187416,-57.31776438098028,-57.90519381640057,89650,-37.04912584473951,-41.43855270877745,276860,-50.729910720351,-54.248515782620565,0,,,186833,-57.3122336293028,-57.91087080949478,90027,-37.06961840750942,-41.45639939475042,277211,-50.77157658327246,-54.28923367040394,0,,,187608,-57.32776801553039,-57.91739975246733,89603,-37.04442501219727,-41.446998895200174,277085,-50.75980630170861,-54.27634294675603,0,,,187280,-57.32633329959845,-57.92205473631533,89805,-37.06592315305532,-41.46701046452486
-0.0078947368421052,0.0252631578947368,252856,-130.68185991766993,-133.6293077671468,228958,-138.45952693930724,-139.41105784835094,18343,-61.271974122791455,-61.7122185569552,5555,-39.30948353520684,-42.99882279591054,246320,-134.31719480674712,-137.96968919457186,228696,-140.33625825530186,-141.97145302758338,13630,-61.33957688898888,-61.6793083205028,3994,-38.711085089262404,-41.96211949879364,244241,-134.0160362854052,-138.4057518307883,225714,-140.4258757267453,-142.82367499900425,14105,-61.30045063651223,-61.727629498770305,4422,-38.779228486897125,-42.01544892464919,257732,-133.26174084370396,-135.89667995271466,239886,-138.97776409770063,-140.1339746766462,13934,-61.36262571947122,-61.74068879854998,3912,-38.84668865372917,-42.453642669844854,238480,-134.95413715800476,-138.08416396911286,221096,-141.1290668365846,-142.28728920248625,13626,-61.276989811008974,-61.62231780620934,3758,-38.805270083727244,-41.88204044478039,243547,-136.80067548124535,-140.69725511441246,229519,-141.71204325105612,-143.9391299481338,10898,-61.39962402473558,-61.70864099683234,3130,-39.18675842496194,-42.340140014888625
0.0110526315789473,0.001578947368421,283447,-51.92473235808511,-55.03445683558485,0,,,205325,-57.61673066932527,-58.08298065869746,78122,-36.96467561023695,-40.94090972294106,283539,-51.94752670757198,-55.06990581004828,0,,,205626,-57.6271258960601,-58.098110780731886,77913,-36.95807356455273,-40.954784841115185,283539,-51.94145010299559,-55.05316828119996,0,,,205632,-57.61729146056468,-58.079095091897784,77907,-36.96032375953938,-40.95197206467003,283513,-51.92116937864312,-55.046434356258665,0,,,205420,-57.61916577476035,-58.08363976212616,78093,-36.93285519311556,-40.9385648841103,283558,-51.9427337472957,-55.04670889373582,0,,,205670,-57.62077265856072,-58.08250002151787,77888,-36.94938094737945,-40.940488496363784,283560,-51.949900983178146,-55.05383294578674,0,,,205629,-57.62948880875323,-58.096954654261424,77931,-36.96372135010301,-40.950721613175226
0.0110526315789473,0.0252631578947368,290958,-63.01338273924843,-60.110609791681114,85246,-89.35413495222393,-83.94589991581594,139095,-59.42560709837081,-59.00520518548649,66617,-36.79782048968097,-41.181214252016375,292086,-63.5343369628978,-60.27817691101623,85512,-90.49540407883107,-84.17023491981735,141891,-59.43960640110504,-59.10104650558936,64683,-36.87370964081391,-41.24843602690566,292223,-64.10464275301979,-60.76938606043051,91681,-90.11899292397145,-84.42867595263958,136158,-59.46578431485486,-59.13577280443138,64384,-36.871107234888534,-41.205489429685684,290851,-62.4012290326993,-59.844316141243524,80149,-89.20603625977611,-83.68313596001524,142707,-59.47540080794367,-59.1698027736251,67995,-36.94579369226567,-41.268836508023746,292703,-64.54969304815188,-61.02522650631314,93064,-90.89373549185903,-85.85872764414522,135543,-59.5562909510945,-59.251957143539755,64096,-36.85902178099475,-41.11983843492199,292650,-63.589828125106656,-60.59368676799865,87537,-89.7398489602822,-83.73675880077548,140489,-59.55466634167878,-59.261450473942496,64624,-36.94030890536231,-41.26111994347719
-0.0078947368421052,0.0157894736842105,291176,-140.78727250328276,-143.11980883613677,283770,-142.89018757537323,-144.32184601461182,6506,-62.86166943289696,-63.74676237340078,900,-41.053676468628495,-43.38146056609126,286879,-144.12623451359715,-146.20862714182482,282385,-145.47075004149758,-146.89213041989458,3911,-62.650577850020404,-63.25515106666484,583,-39.46118453944868,-41.09546391452966,284605,-143.85552613650117,-146.61897053955818,279291,-145.45522978488927,-147.39693999552907,4774,-62.05670224182654,-62.274705431206506,540,-39.64210689798053,-42.303107914135666,294477,-142.63799706327382,-144.84130627206872,289432,-144.06933177011123,-145.6227462124419,4464,-62.81039638332702,-63.77917945245491,581,-42.941512667265584,-44.03985273074892,281430,-145.14857299480903,-147.14914269784833,277376,-146.39284730240362,-147.81279494331395,3631,-62.376578934791496,-62.760572721772576,423,-39.742615757358124,-41.5531308435727,285896,-146.63307605921835,-148.8270237452515,283529,-147.34690169771352,-149.15631033840285,2201,-62.86109372068493,-63.46471145795493,166,-38.150327084538745,-41.79756991465315
-0.0205263157894736,0.001578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.03,0.03,838,-177.82536033379986,-178.55798490168723,838,-177.82536033379986,-178.55798490168723,0,,,0,,,751,-173.06699140384433,-175.4252377155411,751,-173.06699140384433,-175.4252377155411,0,,,0,,,730,-172.31469442076755,-177.29165463731368,730,-172.31469442076755,-177.29165463731368,0,,,0,,,76,-191.9913094315382,-193.3917022529215,76,-191.9913094315382,-193.3917022529215,0,,,0,,,263,-191.11544676423154,-195.13848592327034,263,-191.11544676423154,-195.13848592327034,0,,,0,,,180,-194.85391935591198,-194.71717126175912,180,-194.85391935591198,-194.71717126175912,0,,,0,,
0.0078947368421052,0.0126315789473684,295183,-57.345430256730026,-58.999705355473594,33733,-77.37534064557059,-75.23731099354539,203977,-59.80718912405301,-59.87081953048542,57473,-36.85213504634083,-40.85119189773023,295699,-57.69827111385468,-59.19422582257487,36174,-78.17014611639567,-75.448673126318,203281,-59.822810565612095,-59.895312641061054,56244,-36.85288119431443,-40.842484823961364,295646,-57.69746126109329,-59.26857447243475,38503,-77.2794537414112,-74.94998954088558,199940,-59.85882999976851,-59.94335479084215,57203,-36.96236831001727,-40.8762246143607,294853,-57.245074532254044,-58.97000511443291,33744,-77.2446607431126,-74.89192212321407,202526,-59.79436927435568,-59.89424677961448,58583,-36.91213658032107,-40.89527965960183,296079,-57.89270478587042,-59.39479384831249,40629,-77.07836970303848,-74.98576005142532,199331,-59.89890525704897,-59.953253801144875,56119,-36.87678636180522,-40.78525644237734,295957,-57.739934388123075,-59.36744111517947,37132,-77.32189510682166,-75.09927250040248,202320,-59.960750456412754,-60.06381459234808,56505,-36.91995611464143,-40.844617297134754
-0.0173684210526315,0.0173684210526315,26924,-179.5935347278335,-183.62352095368698,26924,-179.5935347278335,-183.62352095368698,0,,,0,,,19749,-180.30445130534952,-185.76869976159531,19749,-180.30445130534952,-185.76869976159531,0,,,0,,,20651,-179.45747772787666,-184.11797143598943,20651,-179.45747772787666,-184.11797143598943,0,,,0,,,20737,-182.56863210021794,-185.3907857370493,20737,-182.56863210021794,-185.3907857370493,0,,,0,,,17691,-182.52541799328188,-186.3978230675939,17691,-182.52541799328188,-186.3978230675939,0,,,0,,,13547,-183.87653969965336,-187.97594355203805,13547,-183.87653969965336,-187.97594355203805,0,,,0,,
-0.0205263157894736,0.0047368421052631,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.001578947368421,0.0142105263157894,316362,-87.382030859674,-84.10829135273,225105,-99.15263778005375,-95.0130339659815,77852,-61.75107540801458,-62.21283656210126,13405,-38.57924630245684,-41.61313183277251,316782,-89.17765662613499,-86.54644599038343,236254,-99.64558258336079,-95.39329921235165,68401,-61.9804295781522,-62.60967738478427,12127,-38.64810671359598,-41.62539889371616,316823,-89.64244752748736,-86.32235833920731,235656,-100.30189684376418,-95.730433655062,69655,-62.043453745563,-62.737496690354256,11512,-38.430210192829364,-41.516846295778585,316767,-86.69979577049541,-83.28196613281244,227871,-97.48415200319884,-93.1058632257535,77087,-62.175801797198815,-62.83893083542044,11809,-38.68887903894784,-41.86893966217521,316912,-90.85926574014654,-87.61235432777114,237317,-101.74306511989461,-97.82538877841608,67792,-61.83981519930208,-62.36235509795158,11803,-38.70099866069656,-41.54352687240477,317148,-90.08308579926971,-86.91495850101253,240599,-100.15765904340817,-95.90942008694763,65018,-61.887367836580104,-62.47080500691795,11531,-38.85569377183786,-41.751460475192445
-0.0268421052631578,0.001578947368421,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
-0.0205263157894736,0.0157894736842105,1848,-186.91311046959348,-190.43944529416618,1848,-186.91311046959348,-190.43944529416618,0,,,0,,,1693,-185.36327680499775,-189.71097027072074,1693,-185.36327680499775,-189.71097027072074,0,,,0,,,1464,-184.35090544280175,-188.36040681401965,1464,-184.35090544280175,-188.36040681401965,0,,,0,,,551,-193.9875140123038,-195.84455786192507,551,-193.9875140123038,-195.84455786192507,0,,,0,,,907,-191.3725634491028,-191.76898729831092,907,-191.3725634491028,-191.76898729831092,0,,,0,,,440,-190.8204499210601,-190.54542778564752,440,-190.8204499210601,-190.54542778564752,0,,,0,,
0.0236842105263157,0.0142105263157894,264307,-48.63783644344345,-52.560116937208164,1056,-73.82140530625998,-72.71704790381693,156554,-56.762244907922614,-56.60887533438779,106697,-36.46783642969229,-41.439076110117576,264823,-48.77077475577121,-52.72293308797145,1171,-74.0603561676305,-72.28345630025437,157776,-56.849931272265316,-56.733773605393885,105876,-36.45154189488052,-41.434400754465806,264970,-48.79231029661795,-52.7435059390668,1129,-72.67891894692394,-71.86195880813611,158200,-56.837770004154144,-56.7057801217362,105641,-36.48875668676552,-41.437429774766684,264281,-48.60057174879608,-52.60784705381091,801,-73.40082041928119,-72.44921129337837,156589,-56.752092754614466,-56.63095830432662,106891,-36.473231542743626,-41.46561447533015,265062,-48.77990010651772,-52.73334544035134,1088,-73.04836703574384,-72.26805552947131,158243,-56.8129938831535,-56.683579758197475,105731,-36.50738825554516,-41.4646681453888,264913,-48.72793204145995,-52.705338020559985,902,-73.64865928993751,-72.22129119342287,158052,-56.81193757733056,-56.75959916217509,105959,-36.457414775974705,-41.419585647428036
0.0142105263157894,0.001578947368421,276709,-50.681920549179345,-54.19080199642576,0,,,185970,-57.29536685690438,-57.920386902637304,90739,-37.1276317665432,-41.52326852488423,276774,-50.69157711716272,-54.196521816360935,0,,,186167,-57.292828835004784,-57.90962910264453,90607,-37.12821856257528,-41.51426053565987,276759,-50.69183142452028,-54.19655048541592,0,,,186173,-57.29027690577176,-57.90658495254806,90586,-37.130658720338246,-41.53365738322903,276802,-50.661232099016736,-54.17662014092001,0,,,185923,-57.28790974412339,-57.90099961475993,90879,-37.104175047209814,-41.51089509310114,276863,-50.69105657123721,-54.19901179531745,0,,,186249,-57.2955644120234,-57.910398152785326,90614,-37.11607940613488,-41.500971784024344,276833,-50.69781834740274,-54.20889669750987,0,,,186263,-57.296102158756554,-57.91003556623916,90570,-37.128025507011884,-41.51761942870824
0.0236842105263157,0.0205263157894736,266994,-50.01454801554053,-53.184377717592724,9652,-76.91673476574016,-74.55127164780313,154289,-57.4422981995362,-56.94345133482853,103053,-36.37418767036445,-41.16888229732627,267596,-50.3099826293347,-53.34273830713695,11430,-78.4800008014243,-75.60748223528617,153955,-57.48002246742079,-56.95097856629522,102211,-36.359949942250836,-41.15603615405051,267806,-50.27703488945261,-53.36988364625432,10238,-77.40731017238996,-74.77996872353114,155246,-57.653119169037375,-57.079598239900434,102322,-36.37125374351009,-41.13457377429133,266864,-49.93622422886895,-53.165511647988666,9143,-76.72041483742889,-74.58687680348717,154457,-57.41551862784591,-56.89635918351423,103264,-36.37760525500734,-41.15331319741206,268331,-50.29672172652666,-53.460176478774095,9808,-76.57147126397594,-74.72311593629479,157583,-57.57517452092082,-57.06502347825398,100940,-36.38089876078155,-41.16647869031611,267893,-50.14359928468037,-53.34069473861759,9253,-76.5452886784732,-74.46272332141028,156187,-57.56780409047013,-57.086245473609736,102453,-36.441129781955695,-41.22598826204452
0.03,0.0110526315789473,255243,-46.49360450348039,-50.76016074755515,0,,,134809,-55.51031598540303,-55.68633942790196,120434,-36.400658506780864,-41.50680543483594,255489,-46.56931168499064,-50.81690207311843,59,-71.59173651269536,-71.40991190665753,135421,-55.556069487597476,-55.71625020548857,120009,-36.4161394108141,-41.546680102509825,255476,-46.56433696913558,-50.820683842715155,0,,,135574,-55.557718552705836,-55.70544579825628,119902,-36.39545976265901,-41.52526078080164,255240,-46.505420520483604,-50.75541050554607,6,-70.1309783070265,-70.1244970709522,134818,-55.54392545603903,-55.698840514895295,120416,-36.38471470274818,-41.53078851115053,255547,-46.56903225953616,-50.816972809596585,0,,,135494,-55.57769660925796,-55.744397221814665,120053,-36.40168977412382,-41.54145203246516,255586,-46.59401103593008,-50.86460015904818,0,,,136006,-55.58689050995564,-55.77386023821322,119580,-36.365832697208546,-41.48686490283701
-0.03,0.0268421052631578,294,-188.9635540639541,-190.79400983942625,294,-188.9635540639541,-190.79400983942625,0,,,0,,,352,-183.85706131161143,-193.50080542465395,352,-183.85706131161143,-193.50080542465395,0,,,0,,,305,-178.42736947397847,-183.22346952363745,305,-178.42736947397847,-183.22346952363745,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
0.0205263157894736,0.0063157894736842,266498,-48.75836087798034,-52.76388411369736,0,,,161181,-56.58141054607401,-57.140063347930784,105317,-36.785678703658974,-41.84214534263084,266699,-48.82892149525293,-52.83193877626891,0,,,162188,-56.57952687056779,-57.12747526407337,104511,-36.8009513809916,-41.84650004611117,266797,-48.82844453868604,-52.839942322727154,0,,,162186,-56.599501329954506,-57.15292951764441,104611,-36.78041310080023,-41.83822059202865,266600,-48.80258958985515,-52.79937866476472,0,,,161737,-56.589402537792715,-57.14683295613681,104863,-36.79248339643532,-41.861064020000256,266852,-48.822060423815365,-52.80540800263275,0,,,162193,-56.58169545947675,-57.143869473121875,104659,-36.796735460467474,-41.84815161059833,266926,-48.84815204853018,-52.850873784847465,0,,,162322,-56.61814054050146,-57.18378875593849,104604,-36.790868655985335,-41.859810088773685
0.0142105263157894,0.0252631578947368,285249,-58.674169124052554,-57.65733273177136,59434,-86.20015231406029,-81.43252840230299,149125,-58.99985696527862,-58.52059030383682,76690,-36.708495838907744,-41.21267577967202,285794,-59.585417496772344,-58.179549763799336,63885,-87.59084324412866,-81.87434742551461,146651,-59.169844286891404,-58.765382003250636,75258,-36.62197976167956,-41.05159524585953,286033,-59.4184470253916,-58.16069272282184,65110,-86.33483999438127,-81.61959191759348,145482,-59.115900297020616,-58.66405954962069,75441,-36.771461393254604,-41.25721302966454,285094,-58.63228673090266,-57.736266454007406,59086,-86.14617808896455,-81.1598229948598,149552,-59.005277398586635,-58.56993788282783,76456,-36.639672873050806,-41.06739599069701,286929,-60.12746686869998,-58.62844207499313,69760,-86.67204340960987,-82.38696297946488,143832,-59.21429297350491,-58.81834159619284,73337,-36.66855756234471,-41.061370523010574,286497,-59.43832413234313,-58.1665568318876,63684,-86.75056324378826,-81.69273755577511,148007,-59.16239682941359,-58.73393521312746,74806,-36.73274619409523,-41.16800198917156
0.0047368421052631,0.001578947368421,301952,-55.24052743850622,-56.66263897904631,0,,,265436,-58.05981803968831,-57.720840066786934,36516,-34.74701171894857,-38.267607719663715,302092,-55.264975347724004,-56.65934593863034,0,,,265835,-58.05951043853228,-57.71430892744648,36257,-34.77554611019695,-38.27350305065402,302090,-55.281637871372084,-56.67657606314599,0,,,265864,-58.079639542482646,-57.746714717533806,36226,-34.74699655606983,-38.26589594686054,301969,-55.27363485963967,-56.704332338638416,0,,,265393,-58.10272929022632,-57.79188461577444,36576,-34.74591563892984,-38.27916278291977,302108,-55.29282838298646,-56.66329513862095,0,,,265941,-58.08415177483441,-57.72688650602687,36167,-34.76783780728395,-38.258889931926454,302165,-55.31445510012238,-56.71358322447775,0,,,266027,-58.10474581971972,-57.76219562490833,36138,-34.77395287912723,-38.26309060927655
